NodeNumber,xDisp,yDisp,zDisp
2023483,4.2717993e+02,-4.8750000e+01,-6.4319977e+01
2023484,4.3135010e+02,-5.6309998e+01,-6.1470001e+01
2023485,4.3155005e+02,-5.2850006e+01,-5.9299988e+01
2023486,4.3226978e+02,-4.8910004e+01,-5.9459991e+01
2023487,4.3512988e+02,-4.1449982e+01,-5.6799957e+01
2023488,4.4080981e+02,-3.5870026e+01,-5.6299988e+01
2023489,4.4509985e+02,-2.9109985e+01,-5.2049988e+01
2023490,4.5264990e+02,-2.3419983e+01,-4.9639984e+01
2023491,4.5698999e+02,-1.7440002e+01,-4.5680023e+01
2023492,4.6305005e+02,-1.1369995e+01,-4.2719971e+01
2023493,4.2793018e+02,-6.3299988e+01,-6.4680023e+01
2023494,4.2584033e+02,-5.9800018e+01,-6.2410004e+01
2023495,4.3409985e+02,-5.0420013e+01,-5.8639984e+01
2023496,4.3911011e+02,-4.2140015e+01,-5.5329987e+01
2023497,4.4604980e+02,-3.4799988e+01,-5.3929993e+01
2023498,4.5030005e+02,-2.6729980e+01,-4.9230011e+01
2023499,4.5686987e+02,-2.1110016e+01,-4.7629974e+01
2023500,4.5925000e+02,-1.5019989e+01,-4.4470001e+01
2023501,4.6406006e+02,-9.8699951e+00,-4.2899994e+01
2023502,4.6526001e+02,-5.6900024e+00,-4.0520020e+01
2023503,4.2396997e+02,-5.7609985e+01,-6.3470001e+01
2023504,4.3632983e+02,-5.1410004e+01,-5.8149994e+01
2023505,4.4261011e+02,-4.5200012e+01,-5.5139984e+01
2023506,4.4942993e+02,-3.6779999e+01,-5.3170013e+01
2023507,4.5277002e+02,-2.8420013e+01,-4.9339996e+01
2023508,4.5925000e+02,-2.1010010e+01,-5.1470001e+01
2023509,4.5953979e+02,-1.6589996e+01,-4.4940002e+01
2023510,4.6248975e+02,-1.2339996e+01,-4.4250000e+01
2023511,4.6199023e+02,-8.8999939e+00,-4.1960022e+01
2023512,4.6332983e+02,-8.8099976e+00,-4.0079987e+01
2023513,3.1941992e+02,-2.6570007e+01,-8.2559998e+01
2023514,3.4737988e+02,-4.1960022e+01,-8.3040009e+01
2023515,3.7518994e+02,-3.6000000e+01,-7.4750000e+01
2023516,4.1036035e+02,-3.9770020e+01,-6.9360016e+01
