NodeNumber,xDisp,yDisp,zDisp
2023483,4.3863013e+02,-6.4529999e+01,-7.2130005e+01
2023484,4.4006006e+02,-6.1100006e+01,-7.2049988e+01
2023485,4.4134009e+02,-5.7389984e+01,-7.0100006e+01
2023486,4.4241968e+02,-5.7399994e+01,-6.9579987e+01
2023487,4.4260986e+02,-5.3979980e+01,-6.7859985e+01
2023488,4.4566968e+02,-4.9310028e+01,-6.6699982e+01
2023489,4.5049976e+02,-4.2510010e+01,-6.3069977e+01
2023490,4.5552002e+02,-3.8329987e+01,-6.1029999e+01
2023491,4.5977026e+02,-3.2260010e+01,-5.7580017e+01
2023492,4.6369995e+02,-2.7929993e+01,-5.5089966e+01
2023493,4.3587012e+02,-7.1040009e+01,-7.5300018e+01
2023494,4.3791992e+02,-6.6670013e+01,-7.1589996e+01
2023495,4.3870972e+02,-6.4080017e+01,-7.1230011e+01
2023496,4.4080981e+02,-5.6520020e+01,-6.8769989e+01
2023497,4.4756006e+02,-4.8390015e+01,-6.5869995e+01
2023498,4.5286987e+02,-4.0929993e+01,-6.1870026e+01
2023499,4.5790991e+02,-3.5779999e+01,-6.0000000e+01
2023500,4.6076025e+02,-2.9739990e+01,-5.6920013e+01
2023501,4.6354004e+02,-2.6480011e+01,-5.5529999e+01
2023502,4.6636987e+02,-2.1380005e+01,-5.2839996e+01
2023503,4.4059985e+02,-6.2169983e+01,-7.1149994e+01
2023504,4.4327026e+02,-6.0299988e+01,-6.8890015e+01
2023505,4.4524976e+02,-5.5950012e+01,-6.7079987e+01
2023506,4.5245972e+02,-4.9830017e+01,-6.4170013e+01
2023507,4.5702002e+02,-4.1929993e+01,-6.0790009e+01
2023508,4.6091016e+02,-3.4570007e+01,-6.0729980e+01
2023509,4.6170972e+02,-2.9899994e+01,-5.6940002e+01
2023510,4.6362012e+02,-2.6649994e+01,-5.6319977e+01
2023511,4.6437988e+02,-2.2349976e+01,-5.4119995e+01
2023512,4.6432983e+02,-2.2279999e+01,-5.2309998e+01
2023513,3.3431982e+02,-4.3100006e+01,-9.1980011e+01
2023514,3.6566992e+02,-4.7510010e+01,-8.5760010e+01
2023515,3.9545996e+02,-5.0299988e+01,-8.0380005e+01
2023516,4.2785010e+02,-5.4950012e+01,-7.6359985e+01
2023517,3.4516992e+02,-3.1959991e+01,-8.4290009e+01
2023518,3.7514014e+02,-4.1390015e+01,-8.3179993e+01
2023519,4.1036963e+02,-4.2229980e+01,-7.5260010e+01
2023520,4.3804980e+02,-5.9429993e+01,-7.3290009e+01
2023521,3.5186963e+02,-2.6940002e+01,-8.2289978e+01
2023522,3.8846973e+02,-3.2169983e+01,-7.6839996e+01
2023523,4.2175000e+02,-4.1970001e+01,-7.3589996e+01
2023524,4.3972998e+02,-6.3989990e+01,-7.5250000e+01
2023525,2.6764990e+02,5.3179993e+01,-3.5269989e+01
2023526,2.7088037e+02,6.1399994e+01,-3.8080017e+01
2023527,2.6952002e+02,7.1049988e+01,-2.7630005e+01
2023528,2.4390039e+02,6.7519989e+01,-3.3859985e+01
2023529,2.3731006e+02,7.5070007e+01,-2.7000000e+01
2023530,2.5041992e+02,8.5619995e+01,-2.4980011e+01
2023531,2.9115967e+02,4.3939972e+01,-4.4169983e+01
2023532,2.8001025e+02,4.2069977e+01,-4.0679993e+01
2023533,2.8405029e+02,3.7209991e+01,-4.5819977e+01
2023534,2.8761963e+02,2.6489990e+01,-4.7860016e+01
2023535,3.0288037e+02,9.5000000e+00,-6.1919983e+01
2023536,3.0363037e+02,2.1339996e+01,-5.2769989e+01
2023537,4.1904004e+02,-3.5769989e+01,-7.0270020e+01
2023538,4.2036987e+02,-3.9549988e+01,-6.6639984e+01
2023539,4.2805005e+02,-3.6449982e+01,-5.7320007e+01
