NodeNumber,xDisp,yDisp,zDisp
2023483,4.1407983e+02,-4.7040009e+01,-1.0041998e+02
2023484,4.1967969e+02,-3.9199982e+01,-9.6059998e+01
2023485,4.2407983e+02,-3.3769989e+01,-9.2880005e+01
2023486,4.2822974e+02,-2.8989990e+01,-8.9920013e+01
2023487,4.3168018e+02,-2.4839996e+01,-8.6189972e+01
2023488,4.3601978e+02,-2.0800018e+01,-8.3289978e+01
2023489,4.3959009e+02,-1.6949982e+01,-7.9109985e+01
2023490,4.4349023e+02,-1.3649994e+01,-7.5669983e+01
2023491,4.4638013e+02,-1.1299988e+01,-7.1410004e+01
2023492,4.4930005e+02,-9.1000061e+00,-6.7469971e+01
2023493,4.0760986e+02,-4.8919983e+01,-9.8350006e+01
2023494,4.1447998e+02,-4.2130005e+01,-9.4390015e+01
2023495,4.2044995e+02,-3.3899994e+01,-9.1440002e+01
2023496,4.2465015e+02,-2.8279999e+01,-8.7679993e+01
2023497,4.2964014e+02,-2.2339996e+01,-8.4609985e+01
2023498,4.3326978e+02,-1.7690002e+01,-8.0320007e+01
2023499,4.3755981e+02,-1.3649994e+01,-7.7149994e+01
2023500,4.4068994e+02,-1.0290009e+01,-7.2709991e+01
2023501,4.4395996e+02,-7.4599915e+00,-6.9259979e+01
2023502,4.4715991e+02,-4.8999939e+00,-6.4770020e+01
2023503,4.0763989e+02,-4.6339996e+01,-9.6339996e+01
2023504,4.1292993e+02,-3.9000000e+01,-9.3140015e+01
2023505,4.1790991e+02,-3.3790009e+01,-8.9470001e+01
2023506,4.2332007e+02,-2.6420013e+01,-8.6610016e+01
2023507,4.2689990e+02,-2.0860016e+01,-8.1850006e+01
2023508,4.3135010e+02,-1.5309998e+01,-7.9569977e+01
2023509,4.3418970e+02,-1.1760010e+01,-7.4059998e+01
2023510,4.3775000e+02,-8.1699829e+00,-7.1279999e+01
2023511,4.4041016e+02,-5.7699890e+00,-6.6610016e+01
2023512,4.4257007e+02,-4.7200012e+00,-6.2809998e+01
2023513,3.0991992e+02,-2.0360016e+01,-1.1104999e+02
2023514,3.3669971e+02,-2.9809998e+01,-1.1158002e+02
2023515,3.7112988e+02,-3.2519989e+01,-1.1104001e+02
2023516,4.0463037e+02,-3.5140015e+01,-1.0657999e+02
2023517,3.1587988e+02,-1.3700012e+01,-1.0770001e+02
2023518,3.4381006e+02,-2.5250000e+01,-1.1103998e+02
2023519,3.7975977e+02,-2.7329987e+01,-1.0764001e+02
2023520,4.0654980e+02,-4.7070007e+01,-1.0766000e+02
2023521,3.1675977e+02,-1.0250000e+01,-1.0753998e+02
2023522,3.5213965e+02,-1.7589996e+01,-1.0854999e+02
2023523,3.8533008e+02,-3.0779999e+01,-1.0925000e+02
2023524,3.9948975e+02,-4.9449982e+01,-1.0632999e+02
2023525,2.4871973e+02,2.8320007e+01,-5.7919983e+01
2023526,2.5586035e+02,2.5799988e+01,-6.7000000e+01
