NodeNumber,xDisp,yDisp,zDisp
2023483,4.4544995e+02,-8.8700012e+01,-7.8619995e+01
2023484,4.4581982e+02,-9.0509995e+01,-7.5609985e+01
2023485,4.4661011e+02,-8.7270004e+01,-7.3510010e+01
2023486,4.4836987e+02,-8.4699997e+01,-7.1670013e+01
2023487,4.4939014e+02,-8.0399994e+01,-6.9069977e+01
2023488,4.5313013e+02,-7.6240005e+01,-6.6579987e+01
2023489,4.5742993e+02,-7.0269989e+01,-6.2509979e+01
2023490,4.6262988e+02,-6.6429993e+01,-5.9269989e+01
2023491,4.6681030e+02,-6.1019989e+01,-5.5080017e+01
2023492,4.7097974e+02,-5.7510010e+01,-5.1639984e+01
2023493,4.4327979e+02,-9.0769989e+01,-7.7450012e+01
2023494,4.4585986e+02,-8.6600006e+01,-7.4550018e+01
2023495,4.4782983e+02,-8.4860001e+01,-7.2309998e+01
2023496,4.5005005e+02,-7.9310013e+01,-6.8579987e+01
2023497,4.5508984e+02,-7.3290009e+01,-6.5139984e+01
2023498,4.5976978e+02,-6.6729980e+01,-6.0800018e+01
2023499,4.6465991e+02,-6.2450012e+01,-5.8059998e+01
2023500,4.6787012e+02,-5.6929993e+01,-5.4179993e+01
2023501,4.7150977e+02,-5.3570007e+01,-5.1509979e+01
2023502,4.7471997e+02,-4.8639984e+01,-4.7820007e+01
2023503,4.4634009e+02,-8.2569992e+01,-7.3720001e+01
2023504,4.4965015e+02,-7.9579987e+01,-6.9970001e+01
2023505,4.5222974e+02,-7.5239990e+01,-6.6879974e+01
2023506,4.5605981e+02,-7.2570007e+01,-6.4370026e+01
2023507,4.6043018e+02,-6.6350006e+01,-6.0669983e+01
2023508,4.6512988e+02,-5.9950012e+01,-5.9190002e+01
2023509,4.6732007e+02,-5.5559998e+01,-5.4350006e+01
2023510,4.7020996e+02,-5.2369995e+01,-5.2339996e+01
2023511,4.7272021e+02,-4.7139984e+01,-4.8899994e+01
2023512,4.7413013e+02,-4.5750000e+01,-4.6419983e+01
2023513,3.6137012e+02,-7.3480011e+01,-8.2549988e+01
2023514,3.9971973e+02,-6.7080017e+01,-8.2170013e+01
2023515,4.2852002e+02,-7.3600006e+01,-8.1369995e+01
2023516,4.4222021e+02,-8.3750000e+01,-8.0019989e+01
2023517,3.6300000e+02,-6.9579987e+01,-8.2220001e+01
2023518,3.9962012e+02,-6.9160004e+01,-8.2149994e+01
2023519,4.3622998e+02,-7.4029999e+01,-7.9860016e+01
2023520,4.4372998e+02,-9.1089996e+01,-8.1750000e+01
2023521,3.6531006e+02,-6.1279999e+01,-8.1059998e+01
2023522,4.0677979e+02,-6.1599976e+01,-7.8139984e+01
2023523,4.3729004e+02,-7.5839996e+01,-8.2949982e+01
2023524,4.4162988e+02,-8.7409988e+01,-7.9380005e+01
2023525,2.7441992e+02,1.5369995e+01,-2.9209991e+01
2023526,2.7395996e+02,2.3230011e+01,-3.3290009e+01
2023527,2.6814990e+02,2.9039978e+01,-2.4850006e+01
2023528,2.5886035e+02,3.3690002e+01,-2.8959991e+01
2023529,2.4525000e+02,3.7779999e+01,-2.0739990e+01
2023530,2.6270996e+02,4.5739990e+01,-2.1160004e+01
2023531,2.8536963e+02,6.0399780e+00,-3.7839996e+01
2023532,2.8764014e+02,6.9998169e-01,-3.3209991e+01
2023533,2.9507031e+02,-1.3500061e+00,-3.9130005e+01
2023534,2.8231006e+02,-5.9900208e+00,-4.0240021e+01
2023535,2.9434033e+02,-1.1250000e+01,-5.5220001e+01
2023536,2.9022998e+02,-6.2600098e+00,-4.5829987e+01
2023537,4.1450977e+02,-5.3709991e+01,-7.1600006e+01
2023538,4.1667993e+02,-5.6929993e+01,-6.6819977e+01
2023539,4.2384009e+02,-5.4049988e+01,-5.7329987e+01
2023540,4.2941016e+02,-5.1839996e+01,-5.3049988e+01
2023541,4.3450000e+02,-5.0709991e+01,-4.7829987e+01
2023542,4.3765015e+02,-5.1380005e+01,-4.2640015e+01
2023543,4.4012012e+02,-5.1200012e+01,-4.1069977e+01
2023544,4.4127979e+02,-5.1669983e+01,-3.6489990e+01
2023545,4.4591016e+02,-5.0759979e+01,-3.1540009e+01
2023546,4.4830981e+02,-5.2390015e+01,-2.5730011e+01
2023547,4.0655981e+02,-5.6700012e+01,-7.4580017e+01
2023548,4.1728979e+02,-5.5160004e+01,-6.2599976e+01
2023549,4.3186987e+02,-5.4929993e+01,-5.2330017e+01
2023550,4.3729980e+02,-5.1919983e+01,-4.4839996e+01
2023551,4.3897998e+02,-5.0630005e+01,-4.2130005e+01
2023552,4.4274976e+02,-5.2049988e+01,-3.6709991e+01
2023553,4.4195972e+02,-5.1699982e+01,-3.5110016e+01
2023554,4.4431006e+02,-5.1600006e+01,-3.3490021e+01
2023555,4.4521997e+02,-5.1740021e+01,-2.9350006e+01
2023556,4.4891992e+02,-5.1989990e+01,-2.4569977e+01
2023557,4.0001001e+02,-5.8299988e+01,-7.4429993e+01
2023558,4.1106006e+02,-5.7630005e+01,-6.4429993e+01
2023559,4.2729980e+02,-5.4690002e+01,-5.1400024e+01
2023560,4.4215991e+02,-5.2929993e+01,-3.9990021e+01
2023561,4.4384009e+02,-5.1730011e+01,-3.7329987e+01
2023562,4.4264990e+02,-5.2040009e+01,-3.4339996e+01
2023563,4.4439990e+02,-5.1919983e+01,-3.3679993e+01
2023564,4.4428979e+02,-5.1729980e+01,-3.1030029e+01
2023565,4.4710986e+02,-5.2059998e+01,-2.8269989e+01
