NodeNumber,xDisp,yDisp,zDisp
2023483,4.3294019e+02,-5.0480011e+01,-7.4529999e+01
2023484,4.3533008e+02,-4.7179993e+01,-7.0669983e+01
2023485,4.3713013e+02,-4.3609985e+01,-6.8429993e+01
2023486,4.3899976e+02,-3.9489990e+01,-6.7029999e+01
2023487,4.4106982e+02,-3.5269989e+01,-6.4739960e+01
2023488,4.4416968e+02,-3.1080017e+01,-6.3429993e+01
2023489,4.4792993e+02,-2.6149994e+01,-5.9489960e+01
2023490,4.5247021e+02,-2.1909973e+01,-5.6869995e+01
2023491,4.5642993e+02,-1.7399994e+01,-5.2770020e+01
2023492,4.6074976e+02,-1.2690002e+01,-4.9509979e+01
2023493,4.2733984e+02,-5.5079987e+01,-7.3580017e+01
2023494,4.3220996e+02,-4.8680023e+01,-7.0050018e+01
2023495,4.3742017e+02,-4.1019989e+01,-6.7609985e+01
2023496,4.4117993e+02,-3.5160004e+01,-6.4699982e+01
2023497,4.4556982e+02,-2.8769989e+01,-6.2479980e+01
2023498,4.4886987e+02,-2.3329987e+01,-5.8559998e+01
2023499,4.5307983e+02,-1.8680023e+01,-5.6479980e+01
2023500,4.5608008e+02,-1.4169983e+01,-5.2510010e+01
2023501,4.5921973e+02,-1.0420013e+01,-5.0309998e+01
2023502,4.6317017e+02,-5.8999939e+00,-4.6550018e+01
2023503,4.2842993e+02,-5.1239990e+01,-7.1570007e+01
2023504,4.3406030e+02,-4.4309998e+01,-6.8940002e+01
2023505,4.3897974e+02,-3.8089996e+01,-6.5899994e+01
2023506,4.4415015e+02,-3.0650024e+01,-6.3570007e+01
2023507,4.4756982e+02,-2.4690002e+01,-5.9609985e+01
2023508,4.5228027e+02,-1.8010010e+01,-5.8859985e+01
2023509,4.5416968e+02,-1.4459991e+01,-5.3139984e+01
2023510,4.5733008e+02,-9.9299927e+00,-5.1679993e+01
2023511,4.5950977e+02,-6.0599976e+00,-4.7940002e+01
2023512,4.6059985e+02,-4.0400085e+00,-4.5519989e+01
2023513,3.2748975e+02,-2.7190002e+01,-9.2959991e+01
2023514,3.5886963e+02,-3.4570007e+01,-8.8700012e+01
2023515,3.9185986e+02,-3.2649994e+01,-8.5210022e+01
2023516,4.2190039e+02,-3.8570007e+01,-7.9309998e+01
2023517,3.3420996e+02,-2.3890015e+01,-8.9700012e+01
2023518,3.6643994e+02,-2.8230011e+01,-8.7989990e+01
2023519,4.0229980e+02,-3.1269989e+01,-8.2190002e+01
2023520,4.2719971e+02,-4.8820007e+01,-7.9869995e+01
2023521,3.3742969e+02,-1.8900024e+01,-8.9529999e+01
2023522,3.7589990e+02,-2.4929993e+01,-8.5290009e+01
2023523,4.0891016e+02,-3.5339996e+01,-8.2869995e+01
2023524,4.2268994e+02,-5.4600006e+01,-7.9559998e+01
2023525,2.7095996e+02,3.6380005e+01,-4.6419983e+01
2023526,2.7139014e+02,4.4260010e+01,-4.6149994e+01
2023527,2.5921973e+02,5.2979980e+01,-4.4970001e+01
2023528,2.4295020e+02,5.7699982e+01,-4.6129974e+01
2023529,2.5241992e+02,5.8260010e+01,-4.1750000e+01
2023530,2.5058008e+02,6.8659973e+01,-3.2910004e+01
2023531,2.8611963e+02,2.5869995e+01,-4.9059998e+01
2023532,2.7564990e+02,2.7179993e+01,-4.8500000e+01
2023533,2.8268018e+02,2.3890015e+01,-4.9259979e+01
2023534,2.7225000e+02,2.3309998e+01,-5.6770020e+01
2023535,2.8194043e+02,1.8189972e+01,-7.0579987e+01
2023536,2.8505029e+02,1.7730011e+01,-6.1859985e+01
2023537,3.7939990e+02,-3.4600006e+01,-6.4250000e+01
2023538,3.9088989e+02,-3.2219971e+01,-5.3559998e+01
2023539,4.1201001e+02,-2.4849976e+01,-4.3959991e+01
2023540,4.1764014e+02,-2.0149994e+01,-4.2989990e+01
2023541,4.2041992e+02,-1.6349976e+01,-4.3910004e+01
2023542,4.2133032e+02,-1.5950012e+01,-4.1440002e+01
2023543,4.2391992e+02,-1.5480011e+01,-3.9089996e+01
2023544,4.2564014e+02,-1.5979980e+01,-3.3299988e+01
2023545,4.3135010e+02,-1.4449982e+01,-2.7459991e+01
2023546,4.3446021e+02,-1.5740021e+01,-2.1760010e+01
2023547,3.7244995e+02,-3.7250000e+01,-6.6270020e+01
2023548,3.9447974e+02,-2.9910004e+01,-5.4449982e+01
2023549,4.1834009e+02,-2.4610016e+01,-4.6170013e+01
2023550,4.2264990e+02,-1.7539978e+01,-4.0829987e+01
2023551,4.2398975e+02,-1.6179993e+01,-3.8660004e+01
2023552,4.2698999e+02,-1.6789978e+01,-3.4790009e+01
2023553,4.2590991e+02,-1.6289978e+01,-3.3600006e+01
2023554,4.2849023e+02,-1.5699982e+01,-3.1730011e+01
2023555,4.2973022e+02,-1.5710022e+01,-2.7510010e+01
2023556,4.3356982e+02,-1.5260010e+01,-2.2569977e+01
2023557,3.6776978e+02,-3.7540009e+01,-6.6639984e+01
2023558,3.8837988e+02,-3.2690002e+01,-5.7290009e+01
2023559,4.1106982e+02,-2.4239990e+01,-4.7730011e+01
2023560,4.2769995e+02,-1.8769989e+01,-3.5360016e+01
2023561,4.2906030e+02,-1.7500000e+01,-3.3200012e+01
2023562,4.2725000e+02,-1.7049988e+01,-3.2119995e+01
2023563,4.2891016e+02,-1.6329987e+01,-3.2250000e+01
2023564,4.2818970e+02,-1.5959991e+01,-3.0640015e+01
2023565,4.3072021e+02,-1.5699982e+01,-2.8149994e+01
2023566,4.3252026e+02,-1.5549988e+01,-2.3729980e+01
2023567,3.6392993e+02,-3.8660004e+01,-7.3259979e+01
2023568,3.8416992e+02,-3.3049988e+01,-6.1819977e+01
2023569,4.0530005e+02,-2.6770020e+01,-5.2510010e+01
2023570,4.2121021e+02,-2.0479980e+01,-4.5070007e+01
2023571,4.2807983e+02,-1.8669983e+01,-3.3990021e+01
2023572,4.2969019e+02,-1.7260010e+01,-3.2690002e+01
2023573,4.2788989e+02,-1.6320007e+01,-3.2250000e+01
2023574,4.2837988e+02,-1.6360016e+01,-3.3399994e+01
2023575,4.2969995e+02,-1.5690002e+01,-2.9429993e+01
2023576,4.3196997e+02,-1.5690002e+01,-2.6510010e+01
2023577,3.8446021e+02,-3.6600006e+01,-6.6240021e+01
2023578,3.9374976e+02,-3.5080017e+01,-5.6919983e+01
2023579,4.0785986e+02,-2.9640015e+01,-5.0170013e+01
2023580,4.1494995e+02,-2.3779999e+01,-4.7619995e+01
2023581,4.1833008e+02,-2.0510010e+01,-4.7149994e+01
2023582,4.2150977e+02,-1.9230011e+01,-4.5100006e+01
2023583,4.2429980e+02,-1.6910004e+01,-3.9059998e+01
2023584,4.3036987e+02,-1.4880005e+01,-3.4079987e+01
2023585,4.3365967e+02,-1.5190002e+01,-2.7669983e+01
2023586,4.3920972e+02,-1.4350006e+01,-2.1929993e+01
2023587,4.0693994e+02,-4.5179993e+01,-7.2120026e+01
2023588,4.1141992e+02,-4.6899994e+01,-6.5409973e+01
2023589,4.1621973e+02,-4.3710022e+01,-5.9390015e+01
2023590,4.2142017e+02,-3.8410004e+01,-5.4380005e+01
2023591,4.2735986e+02,-2.8929993e+01,-5.2210022e+01
2023592,4.3636011e+02,-1.8919983e+01,-5.3170013e+01
2023593,4.3943018e+02,-1.4220001e+01,-4.7639984e+01
2023594,4.4448999e+02,-1.1429993e+01,-4.4679993e+01
2023595,4.4810010e+02,-9.9800110e+00,-3.9630005e+01
2023596,4.5311011e+02,-9.4499817e+00,-3.5459991e+01
2023597,4.4592993e+02,-1.2580017e+01,-2.7529999e+01
2023598,4.4200024e+02,-1.2289978e+01,-3.3689972e+01
2023599,4.3683984e+02,-1.4309998e+01,-3.8339996e+01
2023600,4.3371021e+02,-1.4550018e+01,-4.4339996e+01
2023601,4.2662012e+02,-1.9679993e+01,-4.6410004e+01
2023602,4.2012988e+02,-3.0950012e+01,-4.9329987e+01
2023603,4.1308984e+02,-3.8460022e+01,-5.1440002e+01
2023604,4.0839014e+02,-4.2460022e+01,-5.6400024e+01
2023605,4.0255981e+02,-4.6679993e+01,-6.3309998e+01
2023606,3.9712012e+02,-4.1750000e+01,-6.9950012e+01
2023607,4.3770996e+02,-1.5050018e+01,-1.6549988e+01
2023608,4.4070972e+02,-1.5059998e+01,-1.1459991e+01
2023609,4.4392017e+02,-1.4640015e+01,-5.9700012e+00
2023610,4.4723999e+02,-1.4389984e+01,-3.6999512e-01
2023611,4.5119971e+02,-1.3250000e+01,7.0299988e+00
2023612,4.5877026e+02,-1.0649994e+01,1.8179993e+01
2023613,4.6757983e+02,-9.1700134e+00,2.9049988e+01
2023614,4.4205005e+02,-1.5549988e+01,-1.7730011e+01
2023615,4.4581982e+02,-1.5100006e+01,-1.2799988e+01
2023616,4.5005981e+02,-1.3909973e+01,-7.4899902e+00
2023617,4.5391992e+02,-1.3619995e+01,-2.0899963e+00
2023618,4.5768994e+02,-1.5040009e+01,3.1300049e+00
2023619,4.6115015e+02,-1.7000000e+01,8.8999939e+00
2023620,4.6713013e+02,-1.6290009e+01,1.5920013e+01
2023621,4.5817993e+02,-1.2959991e+01,-2.9859985e+01
2023622,4.6297998e+02,-1.6670013e+01,-2.4279999e+01
2023623,4.6862012e+02,-1.7140015e+01,-1.8970001e+01
2023624,4.7341016e+02,-2.0600006e+01,-1.3269989e+01
2023625,4.7854004e+02,-2.4669983e+01,-7.6600037e+00
2023626,4.8257983e+02,-2.8940002e+01,-1.6100159e+00
2023627,4.8551001e+02,-3.2020020e+01,3.0999756e+00
2023628,4.5024976e+02,-1.4289978e+01,-2.2910004e+01
2023629,4.5459009e+02,-1.7010010e+01,-1.8529999e+01
2023630,4.5857007e+02,-1.6190002e+01,-1.3449982e+01
2023631,4.6313989e+02,-1.6049988e+01,-7.7500000e+00
2023632,4.6811987e+02,-2.2910004e+01,-3.4399719e+00
2023633,4.7478979e+02,-3.0670013e+01,-4.9987793e-02
2023634,4.8050977e+02,-3.7040009e+01,4.4299927e+00
2023635,2.5316992e+02,7.2290009e+01,-1.3760010e+01
2023636,2.7357031e+02,6.5899994e+01,-2.3489990e+01
2023637,2.9316016e+02,5.7119995e+01,-3.9380005e+01
2023638,3.0518018e+02,4.6760010e+01,-5.0470001e+01
2023639,3.1464014e+02,3.6099976e+01,-6.1080017e+01
2023640,3.2485986e+02,2.4669983e+01,-7.1220001e+01
2023641,3.3283984e+02,1.3199982e+01,-7.8899994e+01
2023642,2.5134961e+02,7.3920013e+01,-1.3029999e+01
2023643,2.6722021e+02,6.3720001e+01,-2.9959991e+01
2023644,2.8218994e+02,5.4080017e+01,-4.2889984e+01
2023645,2.9426025e+02,4.4179993e+01,-5.5369995e+01
2023646,3.0127002e+02,3.1700012e+01,-6.1220001e+01
2023647,3.1029980e+02,2.0919983e+01,-7.0959991e+01
