NodeNumber,xDisp,yDisp,zDisp
2023483,4.3334985e+02,-8.5480011e+01,-1.0513998e+02
2023484,4.3775977e+02,-8.1509995e+01,-1.0088000e+02
2023485,4.4046997e+02,-7.7589996e+01,-9.7459991e+01
2023486,4.4489966e+02,-7.3119995e+01,-9.3750000e+01
2023487,4.4839990e+02,-6.8029999e+01,-8.9869965e+01
2023488,4.5345972e+02,-6.4029999e+01,-8.6359985e+01
2023489,4.5788989e+02,-5.8690002e+01,-8.1819977e+01
2023490,4.6318018e+02,-5.5289978e+01,-7.7769989e+01
2023491,4.6736987e+02,-5.0619995e+01,-7.3070007e+01
2023492,4.7178003e+02,-4.7570007e+01,-6.8749969e+01
2023493,4.3050000e+02,-8.3589996e+01,-1.0282001e+02
2023494,4.3630029e+02,-7.7550003e+01,-9.8720001e+01
2023495,4.4123999e+02,-7.2830017e+01,-9.4649994e+01
2023496,4.4529028e+02,-6.7429993e+01,-9.0529999e+01
2023497,4.5106006e+02,-6.1809998e+01,-8.6500000e+01
2023498,4.5578003e+02,-5.5769989e+01,-8.1700012e+01
2023499,4.6117017e+02,-5.1760010e+01,-7.8119995e+01
2023500,4.6485010e+02,-4.6889984e+01,-7.3399994e+01
2023501,4.6914014e+02,-4.3809998e+01,-6.9720001e+01
2023502,4.7307007e+02,-3.9320007e+01,-6.5089996e+01
2023503,4.3292017e+02,-7.6940002e+01,-9.9869995e+01
2023504,4.3811987e+02,-7.1609985e+01,-9.5179993e+01
2023505,4.4301978e+02,-6.5950012e+01,-9.1229980e+01
2023506,4.4821997e+02,-6.1309998e+01,-8.7230011e+01
2023507,4.5191992e+02,-5.6149994e+01,-8.2440002e+01
2023508,4.5716992e+02,-5.0339996e+01,-8.0000000e+01
2023509,4.6038989e+02,-4.5989990e+01,-7.4350006e+01
2023510,4.6445996e+02,-4.2820007e+01,-7.1259979e+01
2023511,4.6783008e+02,-3.8149994e+01,-6.6710022e+01
2023512,4.7053003e+02,-3.6559998e+01,-6.2949982e+01
2023513,3.5193018e+02,-7.2070007e+01,-1.0750000e+02
2023514,3.8935010e+02,-6.8920013e+01,-1.1189999e+02
2023515,4.1902002e+02,-7.4119995e+01,-1.1282001e+02
2023516,4.3150000e+02,-8.3600006e+01,-1.1014001e+02
2023517,3.4931006e+02,-6.8690002e+01,-1.0772000e+02
2023518,3.8641016e+02,-6.9920013e+01,-1.1104999e+02
2023519,4.2258008e+02,-7.6720001e+01,-1.1235001e+02
2023520,4.2791016e+02,-9.0279999e+01,-1.1056000e+02
2023521,3.5164990e+02,-5.8540009e+01,-1.0619998e+02
2023522,3.8987988e+02,-6.3470001e+01,-1.0828000e+02
2023523,4.1907031e+02,-7.7720001e+01,-1.1470999e+02
2023524,4.2408984e+02,-8.5109985e+01,-1.0691000e+02
2023525,2.7022998e+02,1.4000000e+01,-4.3979980e+01
2023526,2.6913037e+02,2.3440002e+01,-4.8059998e+01
2023527,2.6156982e+02,2.8639984e+01,-4.2519989e+01
2023528,2.5125000e+02,3.5440002e+01,-4.4259979e+01
2023529,2.4989990e+02,3.7139984e+01,-3.8070007e+01
2023530,2.5366992e+02,4.7000000e+01,-3.8710022e+01
2023531,2.8221973e+02,5.5999756e+00,-5.1380005e+01
2023532,2.8577979e+02,8.2998657e-01,-4.9549988e+01
2023533,2.8920020e+02,-1.2600098e+00,-5.6089996e+01
2023534,2.7760986e+02,-7.0800171e+00,-5.6679993e+01
2023535,2.9037012e+02,-1.0980011e+01,-7.6559998e+01
2023536,2.8846045e+02,-5.5199890e+00,-6.3109985e+01
2023537,3.8106006e+02,-5.6209991e+01,-8.9640015e+01
2023538,3.8901978e+02,-5.7329987e+01,-8.0739990e+01
2023539,4.0728979e+02,-5.2879974e+01,-6.8410004e+01
2023540,4.1412012e+02,-4.7750000e+01,-6.6000000e+01
2023541,4.1879004e+02,-4.4859985e+01,-6.2600006e+01
2023542,4.2213013e+02,-4.4890015e+01,-5.6880005e+01
2023543,4.2566992e+02,-4.4200012e+01,-5.4039978e+01
2023544,4.2796973e+02,-4.4959991e+01,-4.8070007e+01
2023545,4.3370020e+02,-4.3679993e+01,-4.1869995e+01
2023546,4.3817017e+02,-4.5510010e+01,-3.4130005e+01
