NodeNumber,xDisp,yDisp,zDisp
2023483,4.2253979e+02,-6.9240005e+01,-9.3019989e+01
2023484,4.2547998e+02,-6.6429993e+01,-8.8519989e+01
2023485,4.2957007e+02,-6.2220001e+01,-8.4720001e+01
2023486,4.3330005e+02,-5.8399994e+01,-8.1410004e+01
2023487,4.3666016e+02,-5.4329987e+01,-7.7559967e+01
2023488,4.4086011e+02,-5.0810028e+01,-7.4079987e+01
2023489,4.4493970e+02,-4.6470001e+01,-6.9679962e+01
2023490,4.4929980e+02,-4.3589996e+01,-6.5579987e+01
2023491,4.5317017e+02,-3.9649994e+01,-6.0920013e+01
2023492,4.5726978e+02,-3.6880005e+01,-5.6619965e+01
2023493,4.1812012e+02,-6.8079987e+01,-9.0510010e+01
2023494,4.2441992e+02,-6.2250000e+01,-8.5950012e+01
2023495,4.2897974e+02,-5.7489990e+01,-8.2109985e+01
2023496,4.3357983e+02,-5.2529999e+01,-7.7799988e+01
2023497,4.3815967e+02,-4.7920013e+01,-7.4049988e+01
2023498,4.4238989e+02,-4.3070007e+01,-6.9520020e+01
2023499,4.4675024e+02,-3.9559998e+01,-6.5859985e+01
2023500,4.5010986e+02,-3.5709991e+01,-6.1329987e+01
2023501,4.5396973e+02,-3.2970001e+01,-5.7619995e+01
2023502,4.5767017e+02,-2.9179993e+01,-5.3029999e+01
2023503,4.2119019e+02,-6.0829987e+01,-8.6660004e+01
2023504,4.2540015e+02,-5.6109985e+01,-8.2640015e+01
2023505,4.2999976e+02,-5.1309998e+01,-7.8579987e+01
2023506,4.3415015e+02,-4.7070007e+01,-7.4840027e+01
2023507,4.3791016e+02,-4.2630005e+01,-7.0369995e+01
2023508,4.4177002e+02,-3.8320007e+01,-6.7369995e+01
2023509,4.4511987e+02,-3.4779999e+01,-6.2350006e+01
2023510,4.4862988e+02,-3.1959991e+01,-5.9169983e+01
2023511,4.5204980e+02,-2.7940002e+01,-5.4619995e+01
2023512,4.5452026e+02,-2.6869995e+01,-5.0959991e+01
2023513,3.3641992e+02,-5.1529999e+01,-9.4950012e+01
2023514,3.7425977e+02,-4.8290009e+01,-9.7690002e+01
2023515,4.0400977e+02,-5.3859985e+01,-9.7990021e+01
2023516,4.1880029e+02,-6.3890015e+01,-9.6630005e+01
2023517,3.3510010e+02,-4.9019989e+01,-9.4779999e+01
2023518,3.7133008e+02,-5.0839996e+01,-9.7459991e+01
2023519,4.0935986e+02,-5.4250000e+01,-9.7720001e+01
2023520,4.1798975e+02,-7.1589996e+01,-9.7170013e+01
2023521,3.3625000e+02,-4.0340027e+01,-9.3359985e+01
2023522,3.7577002e+02,-4.4199982e+01,-9.5239990e+01
2023523,4.0775000e+02,-5.7119995e+01,-9.9819977e+01
2023524,4.1331006e+02,-6.7309998e+01,-9.4010010e+01
