NodeNumber,xDisp,yDisp,zDisp
2023483,4.0873022e+02,-6.6820007e+01,-1.1103000e+02
2023484,4.1050977e+02,-6.4019989e+01,-1.0659000e+02
2023485,4.1496997e+02,-5.9040009e+01,-1.0285999e+02
2023486,4.1869995e+02,-5.5220001e+01,-1.0017999e+02
2023487,4.2191992e+02,-4.9440002e+01,-9.6009979e+01
2023488,4.2692993e+02,-4.5770020e+01,-9.3269989e+01
2023489,4.3159985e+02,-3.9929993e+01,-8.8379974e+01
2023490,4.3741016e+02,-3.6169983e+01,-8.4419983e+01
2023491,4.4201001e+02,-3.1179993e+01,-7.9710022e+01
2023492,4.4717993e+02,-2.7290009e+01,-7.5389984e+01
2023493,4.0245020e+02,-6.6959991e+01,-1.0895001e+02
2023494,4.1039014e+02,-6.0360016e+01,-1.0439001e+02
2023495,4.1570972e+02,-5.4000000e+01,-1.0060001e+02
2023496,4.2111987e+02,-4.7720001e+01,-9.5790009e+01
2023497,4.2644971e+02,-4.2940002e+01,-9.2690002e+01
2023498,4.3107007e+02,-3.6259979e+01,-8.7600006e+01
2023499,4.3653003e+02,-3.2490021e+01,-8.4389984e+01
2023500,4.4027002e+02,-2.7269989e+01,-7.9760010e+01
2023501,4.4462988e+02,-2.3910004e+01,-7.6209991e+01
2023502,4.4853003e+02,-1.9309998e+01,-7.1910004e+01
2023503,4.0713013e+02,-5.9850006e+01,-1.0535999e+02
2023504,4.1231030e+02,-5.3739990e+01,-1.0133002e+02
2023505,4.1882007e+02,-4.7820007e+01,-9.7139984e+01
2023506,4.2415015e+02,-4.2090027e+01,-9.3210022e+01
2023507,4.2818994e+02,-3.5990021e+01,-8.8089996e+01
2023508,4.3320996e+02,-3.1240021e+01,-8.6369995e+01
2023509,4.3634009e+02,-2.6200012e+01,-8.0559998e+01
2023510,4.3989014e+02,-2.3489990e+01,-7.7750000e+01
2023511,4.4289990e+02,-1.8989990e+01,-7.3520020e+01
2023512,4.4513989e+02,-1.7929993e+01,-7.0040009e+01
2023513,3.1958984e+02,-4.9900024e+01,-1.1451999e+02
2023514,3.5683008e+02,-4.5940002e+01,-1.1812000e+02
2023515,3.8788965e+02,-5.1600006e+01,-1.1865002e+02
2023516,4.0290039e+02,-6.0059998e+01,-1.1539999e+02
