NodeNumber,xDisp,yDisp,zDisp
2023483,4.2715015e+02,-6.2590027e+01,-1.0713998e+02
2023484,4.2825977e+02,-5.9500000e+01,-1.0372000e+02
2023485,4.3207983e+02,-5.5619995e+01,-1.0007999e+02
2023486,4.3519995e+02,-5.1239990e+01,-9.7049988e+01
2023487,4.3810986e+02,-4.6779999e+01,-9.3469971e+01
2023488,4.4322974e+02,-4.2260010e+01,-9.0079987e+01
2023489,4.4840991e+02,-3.6149994e+01,-8.5269958e+01
2023490,4.5616992e+02,-3.1199982e+01,-8.0919983e+01
2023491,4.6196021e+02,-2.5369995e+01,-7.6070007e+01
2023492,4.6753003e+02,-2.1170013e+01,-7.1879974e+01
2023493,4.2566992e+02,-5.6709991e+01,-1.0398001e+02
2023494,4.3245996e+02,-5.2160004e+01,-9.9529999e+01
2023495,4.3528003e+02,-4.7880005e+01,-9.6119995e+01
2023496,4.3704028e+02,-4.5480011e+01,-9.3660004e+01
2023497,4.4204980e+02,-3.9549988e+01,-8.9669983e+01
2023498,4.4715015e+02,-3.3600006e+01,-8.5020020e+01
2023499,4.5561011e+02,-2.8020020e+01,-8.0809998e+01
2023500,4.6082031e+02,-2.1940002e+01,-7.6000000e+01
2023501,4.6575000e+02,-1.7799988e+01,-7.2399994e+01
2023502,4.6965991e+02,-1.2820007e+01,-6.8360016e+01
2023503,4.3340015e+02,-4.8329987e+01,-9.8279999e+01
2023504,4.3609009e+02,-4.3100006e+01,-9.4450012e+01
2023505,4.4119995e+02,-3.9119995e+01,-9.0449982e+01
2023506,4.4455005e+02,-3.5260010e+01,-8.6710022e+01
2023507,4.4568018e+02,-3.3440002e+01,-8.4279999e+01
2023508,4.5672998e+02,-2.4020020e+01,-8.1109985e+01
2023509,4.5855005e+02,-1.9690002e+01,-7.6119995e+01
2023510,4.6173975e+02,-1.6720001e+01,-7.3569977e+01
2023511,4.6424023e+02,-1.2769989e+01,-6.9890015e+01
2023512,4.6590015e+02,-1.2500000e+01,-6.6750000e+01
2023513,3.5029004e+02,-4.8370026e+01,-1.0776001e+02
2023514,3.9033008e+02,-4.3089996e+01,-1.1001001e+02
2023515,4.1483008e+02,-5.2440002e+01,-1.0987000e+02
2023516,4.2620996e+02,-6.1420013e+01,-1.0929001e+02
2023517,3.4989990e+02,-4.7029999e+01,-1.0632001e+02
2023518,3.8495996e+02,-4.7670013e+01,-1.1075998e+02
2023519,4.2316992e+02,-5.2369995e+01,-1.0880002e+02
2023520,4.2341992e+02,-6.6179993e+01,-1.1020999e+02
2023521,3.4711963e+02,-4.2070007e+01,-1.0823999e+02
2023522,3.8902002e+02,-4.3759979e+01,-1.0813000e+02
2023523,4.2033008e+02,-5.5770020e+01,-1.1204999e+02
2023524,4.2415967e+02,-5.5759979e+01,-1.0538000e+02
2023525,2.8510010e+02,1.0040009e+01,-5.5149994e+01
2023526,2.8311035e+02,1.6029999e+01,-6.2110016e+01
2023527,2.7487988e+02,2.5269989e+01,-4.9549988e+01
2023528,2.6270996e+02,2.8750000e+01,-5.8959991e+01
2023529,2.6564990e+02,3.3059998e+01,-4.8380005e+01
2023530,2.5110010e+02,3.9009979e+01,-4.6520020e+01
2023531,2.8811963e+02,3.7099915e+00,-6.2630005e+01
2023532,2.8402979e+02,4.2899780e+00,-4.9759979e+01
2023533,2.9116016e+02,6.4200134e+00,-5.5589996e+01
2023534,2.8288965e+02,1.1099976e+01,-6.7800018e+01
2023535,2.9158008e+02,1.4000000e+01,-7.9250000e+01
2023536,2.9302002e+02,6.4200134e+00,-7.3769989e+01
2023537,3.7995996e+02,-4.5320007e+01,-8.3990021e+01
2023538,3.9422974e+02,-4.3549988e+01,-7.3630005e+01
2023539,4.1803979e+02,-3.6309998e+01,-6.2940002e+01
2023540,4.2374023e+02,-3.1549988e+01,-6.1369995e+01
2023541,4.2578027e+02,-2.6679993e+01,-6.3750000e+01
2023542,4.2719019e+02,-2.5070007e+01,-6.1100006e+01
2023543,4.2841016e+02,-2.4140015e+01,-6.0049988e+01
2023544,4.3043994e+02,-2.6269989e+01,-5.3480011e+01
2023545,4.3516016e+02,-2.5279999e+01,-4.7589996e+01
2023546,4.3959009e+02,-2.6880005e+01,-4.0919983e+01
2023547,3.6957007e+02,-4.9320007e+01,-8.5000000e+01
2023548,3.9521997e+02,-4.1570007e+01,-7.2769989e+01
2023549,4.2243970e+02,-3.6279999e+01,-6.7270020e+01
2023550,4.3014014e+02,-2.9029999e+01,-5.8979980e+01
2023551,4.3233008e+02,-2.7709991e+01,-5.5549988e+01
2023552,4.3497974e+02,-2.8429993e+01,-5.1299988e+01
2023553,4.3501001e+02,-2.8409973e+01,-4.8330017e+01
2023554,4.3587012e+02,-2.6600006e+01,-4.8250000e+01
2023555,4.3782983e+02,-2.6670013e+01,-4.3809998e+01
2023556,4.4122998e+02,-2.6380005e+01,-3.8809998e+01
