NodeNumber,xDisp,yDisp,zDisp
2023483,4.1559985e+02,-6.4920013e+01,-9.0929993e+01
2023484,4.1573975e+02,-6.4519989e+01,-8.7049988e+01
2023485,4.2065991e+02,-5.9750000e+01,-8.2649994e+01
2023486,4.2376978e+02,-5.6239990e+01,-7.9799988e+01
2023487,4.2735010e+02,-5.0729980e+01,-7.5669983e+01
2023488,4.3184009e+02,-4.7460022e+01,-7.2549988e+01
2023489,4.3680981e+02,-4.1600006e+01,-6.7599976e+01
2023490,4.4281006e+02,-3.8000000e+01,-6.3199982e+01
2023491,4.4738989e+02,-3.3119995e+01,-5.8600006e+01
2023492,4.5194995e+02,-2.9899994e+01,-5.4349976e+01
2023493,4.0839990e+02,-6.5750000e+01,-8.9400024e+01
2023494,4.1714014e+02,-5.8619995e+01,-8.3950012e+01
2023495,4.2320972e+02,-5.2899994e+01,-7.9130005e+01
2023496,4.2880981e+02,-4.7130005e+01,-7.4269989e+01
2023497,4.3310010e+02,-4.3070007e+01,-7.0699982e+01
2023498,4.3723022e+02,-3.7039978e+01,-6.6160004e+01
2023499,4.4271997e+02,-3.3490021e+01,-6.2539978e+01
2023500,4.4635010e+02,-2.8369995e+01,-5.8190002e+01
2023501,4.5041016e+02,-2.5399994e+01,-5.4500000e+01
2023502,4.5357983e+02,-2.1279999e+01,-5.0630005e+01
2023503,4.1632007e+02,-5.5529999e+01,-8.4179993e+01
2023504,4.2131030e+02,-5.1419983e+01,-7.9480011e+01
2023505,4.2878979e+02,-4.4730011e+01,-7.5059998e+01
2023506,4.3330981e+02,-4.0070007e+01,-6.9570007e+01
2023507,4.3531982e+02,-3.5869995e+01,-6.5799988e+01
2023508,4.4129004e+02,-3.0210022e+01,-6.3470001e+01
2023509,4.4340991e+02,-2.5910004e+01,-5.8429993e+01
2023510,4.4635986e+02,-2.4089996e+01,-5.5720001e+01
2023511,4.4850977e+02,-2.0549988e+01,-5.2029999e+01
2023512,4.5021021e+02,-2.0630005e+01,-4.8940002e+01
2023513,3.2760986e+02,-5.0630005e+01,-9.5010010e+01
2023514,3.6569971e+02,-4.3029999e+01,-9.9210022e+01
2023515,3.9510986e+02,-4.9890015e+01,-9.7900024e+01
2023516,4.0851025e+02,-5.8149994e+01,-9.4920013e+01
2023517,3.2442969e+02,-5.2510010e+01,-9.4160004e+01
2023518,3.6220996e+02,-4.9739990e+01,-9.7989990e+01
2023519,4.0016992e+02,-5.1579987e+01,-9.7270020e+01
2023520,4.1093018e+02,-6.9239990e+01,-9.5019989e+01
2023521,3.2177979e+02,-4.8850006e+01,-9.5500000e+01
2023522,3.6366992e+02,-4.7629974e+01,-9.6239990e+01
2023523,4.0012012e+02,-5.5839996e+01,-9.8959991e+01
2023524,4.0429004e+02,-6.5160004e+01,-9.2389984e+01
2023525,2.5222998e+02,2.3899841e+00,-4.0089996e+01
2023526,2.6355029e+02,-6.0899963e+00,-4.6470001e+01
2023527,2.6139990e+02,1.1579987e+01,-4.2630005e+01
2023528,2.4182031e+02,1.8279999e+01,-5.4909973e+01
2023529,2.4696973e+02,1.1970001e+01,-3.7549988e+01
2023530,2.3960986e+02,1.8109985e+01,-2.8980011e+01
2023531,2.6406982e+02,-6.5400085e+00,-4.9179993e+01
2023532,2.5918018e+02,9.9499817e+00,-4.5819977e+01
2023533,2.6897998e+02,9.5299988e+00,-5.3220001e+01
2023534,2.5138965e+02,5.5899963e+00,-5.4190002e+01
2023535,2.7867041e+02,-1.1490021e+01,-7.1429993e+01
2023536,2.5722021e+02,6.8500061e+00,-5.9569977e+01
2023537,3.5562988e+02,-5.2779999e+01,-6.3650024e+01
2023538,3.7317993e+02,-4.8769989e+01,-5.3600006e+01
2023539,4.0155981e+02,-4.0159973e+01,-4.5940002e+01
2023540,4.0850000e+02,-3.5289978e+01,-4.2880005e+01
2023541,4.0981982e+02,-3.1179993e+01,-4.7449982e+01
2023542,4.1061011e+02,-2.9970001e+01,-4.5820007e+01
2023543,4.1250000e+02,-2.9830017e+01,-4.3699982e+01
2023544,4.1464014e+02,-3.2320007e+01,-3.6920013e+01
2023545,4.1995996e+02,-3.1269989e+01,-3.0570007e+01
2023546,4.2415015e+02,-3.2190002e+01,-2.4489990e+01
2023547,3.4482007e+02,-5.6690002e+01,-6.4730011e+01
2023548,3.7276978e+02,-4.7750000e+01,-5.4449982e+01
2023549,4.0263989e+02,-4.0660004e+01,-5.2440002e+01
2023550,4.1194971e+02,-3.1979980e+01,-4.4669983e+01
2023551,4.1389990e+02,-3.0609985e+01,-4.1579987e+01
2023552,4.1757007e+02,-3.2250000e+01,-3.6670013e+01
2023553,4.1696997e+02,-3.2849976e+01,-3.4470001e+01
2023554,4.1806982e+02,-3.1720001e+01,-3.3960022e+01
2023555,4.1978979e+02,-3.2089996e+01,-2.9899994e+01
2023556,4.2360010e+02,-3.1690002e+01,-2.4569977e+01
2023557,3.3901978e+02,-5.7699982e+01,-6.1339996e+01
2023558,3.6516992e+02,-5.1250000e+01,-5.6080017e+01
2023559,3.9465967e+02,-4.0420013e+01,-5.1570007e+01
2023560,4.1709009e+02,-3.3049988e+01,-3.9850006e+01
2023561,4.1905005e+02,-3.1770020e+01,-3.6820007e+01
2023562,4.1679980e+02,-3.2899994e+01,-3.5229980e+01
2023563,4.1848975e+02,-3.2389984e+01,-3.4579987e+01
2023564,4.1890991e+02,-3.2459991e+01,-3.2240021e+01
2023565,4.2129004e+02,-3.1940002e+01,-2.9019989e+01
2023566,4.2363989e+02,-3.1950012e+01,-2.4579987e+01
2023567,3.3326978e+02,-5.9259979e+01,-6.8519989e+01
2023568,3.5954980e+02,-5.1880005e+01,-5.9160004e+01
2023569,3.8715991e+02,-4.3690002e+01,-5.5420013e+01
2023570,4.0782983e+02,-3.5470001e+01,-5.0330017e+01
2023571,4.1592017e+02,-3.3779999e+01,-3.8810028e+01
2023572,4.1753003e+02,-3.3059998e+01,-3.8100006e+01
2023573,4.1663013e+02,-3.2520020e+01,-3.6639984e+01
2023574,4.1845020e+02,-3.2459991e+01,-3.4420013e+01
2023575,4.2090015e+02,-3.2040009e+01,-3.0270020e+01
2023576,4.2400024e+02,-3.1959991e+01,-2.5880005e+01
2023577,3.6223999e+02,-5.4489990e+01,-6.9040009e+01
2023578,3.7748999e+02,-5.0980011e+01,-5.6450012e+01
2023579,3.9954004e+02,-4.4800018e+01,-5.0750000e+01
2023580,4.0361011e+02,-3.9210022e+01,-4.9309998e+01
2023581,4.0691992e+02,-3.5459991e+01,-5.1489990e+01
2023582,4.1043018e+02,-3.3089996e+01,-4.9200012e+01
2023583,4.1389990e+02,-3.0470001e+01,-4.3109985e+01
2023584,4.1925024e+02,-3.1290009e+01,-3.7470001e+01
2023585,4.2333984e+02,-3.1350006e+01,-3.0919983e+01
2023586,4.2834985e+02,-3.1760010e+01,-2.4919983e+01
2023587,3.9047998e+02,-5.8759979e+01,-7.8750000e+01
2023588,3.9656006e+02,-5.5410004e+01,-7.1839996e+01
2023589,4.0360010e+02,-5.3089996e+01,-6.5750000e+01
2023590,4.0892017e+02,-5.2090027e+01,-5.7490021e+01
2023591,4.1563965e+02,-4.1059998e+01,-5.6460022e+01
2023592,4.2578003e+02,-3.1719971e+01,-5.7720001e+01
2023593,4.2920996e+02,-2.6480011e+01,-5.2659973e+01
2023594,4.3394995e+02,-2.6959991e+01,-4.8509979e+01
2023595,4.3781982e+02,-2.5910004e+01,-4.3430023e+01
2023596,4.4254028e+02,-2.7079987e+01,-3.8669983e+01
2023597,4.3540015e+02,-2.9549988e+01,-3.0849976e+01
2023598,4.3138989e+02,-2.9869995e+01,-3.6949982e+01
2023599,4.2662012e+02,-2.9739990e+01,-4.2250000e+01
2023600,4.2263989e+02,-2.6540009e+01,-4.8729980e+01
2023601,4.1647998e+02,-2.9110016e+01,-5.1520020e+01
2023602,4.0679004e+02,-4.6150024e+01,-5.1389984e+01
