NodeNumber,xDisp,yDisp,zDisp
2023483,4.2599976e+02,-5.4750000e+01,-6.1539978e+01
2023484,4.2362012e+02,-5.8459991e+01,-5.7979980e+01
2023485,4.2805005e+02,-5.0709991e+01,-5.5010010e+01
2023486,4.2936987e+02,-4.8119995e+01,-5.3049988e+01
2023487,4.3258008e+02,-4.0239990e+01,-4.9769958e+01
2023488,4.3740991e+02,-3.6020020e+01,-4.7679993e+01
2023489,4.4297974e+02,-2.8040009e+01,-4.3719971e+01
2023490,4.4950977e+02,-2.3359985e+01,-4.0859985e+01
2023491,4.5421021e+02,-1.6739990e+01,-3.7580017e+01
2023492,4.5947974e+02,-1.1959991e+01,-3.4549988e+01
2023493,4.2006982e+02,-5.9470001e+01,-6.0820007e+01
2023494,4.2731006e+02,-5.0730011e+01,-5.6500000e+01
2023495,4.3130981e+02,-4.7220001e+01,-5.2579987e+01
2023496,4.3644995e+02,-3.9080017e+01,-4.8880005e+01
2023497,4.4050000e+02,-3.4989990e+01,-4.6320007e+01
2023498,4.4538013e+02,-2.6119995e+01,-4.2410004e+01
2023499,4.5084009e+02,-2.1880005e+01,-4.0269989e+01
2023500,4.5422998e+02,-1.4949982e+01,-3.7390015e+01
2023501,4.5827979e+02,-1.1029999e+01,-3.5179993e+01
2023502,4.5982983e+02,-6.6199951e+00,-3.3020020e+01
2023503,4.2909009e+02,-4.7369995e+01,-5.5579987e+01
2023504,4.3369995e+02,-4.5009979e+01,-5.1500000e+01
2023505,4.4055005e+02,-3.6470001e+01,-4.7690002e+01
2023506,4.4394019e+02,-3.3450012e+01,-4.3680023e+01
2023507,4.4687988e+02,-2.6330017e+01,-4.1239990e+01
2023508,4.5218994e+02,-2.0860016e+01,-4.1029999e+01
2023509,4.5303979e+02,-1.5110016e+01,-3.7720001e+01
2023510,4.5508984e+02,-1.3230011e+01,-3.6479980e+01
2023511,4.5541992e+02,-9.8699951e+00,-3.4260010e+01
2023512,4.5673022e+02,-1.1130005e+01,-3.2160004e+01
2023513,3.3525977e+02,-3.7940002e+01,-7.1589996e+01
2023514,3.7269971e+02,-3.2980011e+01,-7.0309998e+01
2023515,4.0152979e+02,-3.8739990e+01,-6.7580017e+01
2023516,4.1788037e+02,-4.8339996e+01,-6.3709991e+01
2023517,3.3743994e+02,-3.5149994e+01,-7.1230011e+01
2023518,3.7243018e+02,-3.8760010e+01,-7.0139984e+01
2023519,4.0985986e+02,-4.0429993e+01,-6.5839996e+01
2023520,4.2498975e+02,-5.8649994e+01,-6.4130005e+01
2023521,3.3988965e+02,-3.1380005e+01,-7.1229980e+01
2023522,3.7939990e+02,-3.3599976e+01,-6.8220001e+01
2023523,4.1341016e+02,-4.4179993e+01,-6.7519989e+01
2023524,4.1839990e+02,-5.7970001e+01,-6.3000000e+01
2023525,2.7467969e+02,2.9899994e+01,-3.1259979e+01
2023526,2.7641016e+02,3.5399994e+01,-3.2390015e+01
