NodeNumber,xDisp,yDisp,zDisp
2023483,4.1186011e+02,-6.1150024e+01,-7.6190002e+01
2023484,4.1035010e+02,-6.1510010e+01,-7.3660004e+01
2023485,4.1469995e+02,-5.5779999e+01,-6.9850006e+01
2023486,4.1668970e+02,-5.2000000e+01,-6.7910004e+01
2023487,4.2002979e+02,-4.5799988e+01,-6.4749969e+01
2023488,4.2367993e+02,-4.2450012e+01,-6.2329987e+01
2023489,4.2874976e+02,-3.5970001e+01,-5.7739960e+01
2023490,4.3431982e+02,-3.2339996e+01,-5.4049988e+01
2023491,4.3890015e+02,-2.6760010e+01,-4.9809998e+01
2023492,4.4390015e+02,-2.2820007e+01,-4.5929962e+01
2023493,4.0668994e+02,-6.1079987e+01,-7.5160004e+01
2023494,4.1539014e+02,-5.3040009e+01,-6.9880005e+01
2023495,4.1986987e+02,-4.8679993e+01,-6.5820007e+01
2023496,4.2559985e+02,-4.2070007e+01,-6.1359985e+01
2023497,4.2912988e+02,-3.7609985e+01,-5.8320007e+01
2023498,4.3284009e+02,-3.1139984e+01,-5.4540009e+01
2023499,4.3723999e+02,-2.7700012e+01,-5.1989990e+01
2023500,4.4035986e+02,-2.2029999e+01,-4.8390015e+01
2023501,4.4422998e+02,-1.8769989e+01,-4.5519989e+01
2023502,4.4684985e+02,-1.4139984e+01,-4.2470001e+01
2023503,4.1713989e+02,-4.9820007e+01,-6.9039978e+01
2023504,4.2161987e+02,-4.6289978e+01,-6.4910004e+01
2023505,4.2926978e+02,-3.8529999e+01,-6.0539978e+01
2023506,4.3190015e+02,-3.5260010e+01,-5.5950012e+01
2023507,4.3514014e+02,-2.9500000e+01,-5.2760010e+01
2023508,4.3943994e+02,-2.3710022e+01,-5.1879974e+01
2023509,4.4059985e+02,-1.9320007e+01,-4.7690002e+01
2023510,4.4281006e+02,-1.7269989e+01,-4.6130005e+01
2023511,4.4385986e+02,-1.3440002e+01,-4.3540009e+01
2023512,4.4471021e+02,-1.3859985e+01,-4.1449982e+01
2023513,3.2912012e+02,-4.6220001e+01,-7.9739990e+01
2023514,3.6810986e+02,-4.0180023e+01,-8.1619995e+01
2023515,3.9533008e+02,-4.7760010e+01,-8.0110016e+01
2023516,4.0711035e+02,-5.7880005e+01,-7.8269989e+01
2023517,3.2904004e+02,-4.5209991e+01,-7.9730011e+01
2023518,3.6558008e+02,-4.4220001e+01,-8.1029999e+01
2023519,4.0158008e+02,-4.9940002e+01,-7.9200012e+01
2023520,4.0968018e+02,-6.5709991e+01,-7.8959991e+01
2023521,3.2823975e+02,-4.0850006e+01,-8.0709991e+01
2023522,3.6972998e+02,-4.1459991e+01,-7.9619995e+01
2023523,4.0335010e+02,-5.1600006e+01,-8.0910004e+01
2023524,4.0510986e+02,-6.0899994e+01,-7.6839996e+01
2023525,2.5727002e+02,5.2799988e+00,-2.0130005e+01
2023526,2.6650000e+02,1.3000488e-01,-2.8800018e+01
2023527,2.6975000e+02,1.2570007e+01,-2.4089996e+01
2023528,2.4540039e+02,2.5750000e+01,-4.1869995e+01
2023529,2.5302979e+02,1.3169983e+01,-1.7989990e+01
2023530,2.5047021e+02,2.4000000e+01,-1.1210022e+01
2023531,2.6723975e+02,2.4599915e+00,-3.1380005e+01
2023532,2.6622998e+02,8.7899780e+00,-2.7889984e+01
2023533,2.7333008e+02,1.8950012e+01,-4.1579987e+01
2023534,2.5723975e+02,1.1199982e+01,-3.8399994e+01
2023535,2.8164014e+02,-3.1500244e+00,-5.8739990e+01
2023536,2.6574023e+02,1.0269989e+01,-4.3819977e+01
2023537,3.6354980e+02,-4.5350006e+01,-5.1029999e+01
2023538,3.8111011e+02,-4.1359985e+01,-4.1299988e+01
2023539,4.0923999e+02,-3.2979980e+01,-3.3199982e+01
2023540,4.1576025e+02,-2.8169983e+01,-3.1179993e+01
2023541,4.1664990e+02,-2.3849976e+01,-3.8019989e+01
2023542,4.1655005e+02,-2.2170013e+01,-3.8740021e+01
2023543,4.1764990e+02,-2.2360016e+01,-3.8349976e+01
2023544,4.1839990e+02,-2.4720001e+01,-3.3390015e+01
2023545,4.2231006e+02,-2.3979980e+01,-2.8250000e+01
2023546,4.2519019e+02,-2.5240021e+01,-2.3589996e+01
2023547,3.5448999e+02,-4.8720001e+01,-5.3110016e+01
2023548,3.8105005e+02,-4.0160004e+01,-4.1929993e+01
2023549,4.1116968e+02,-3.3390015e+01,-3.9970001e+01
2023550,4.1952002e+02,-2.4989990e+01,-3.2189972e+01
2023551,4.2056982e+02,-2.3549988e+01,-3.0500000e+01
2023552,4.2261987e+02,-2.4940002e+01,-2.8440002e+01
2023553,4.2120972e+02,-2.5209991e+01,-2.8550018e+01
2023554,4.2160986e+02,-2.4220001e+01,-2.9620026e+01
2023555,4.2244019e+02,-2.4720001e+01,-2.6880005e+01
2023556,4.2508008e+02,-2.4769989e+01,-2.2709991e+01
2023557,3.4905981e+02,-4.9109985e+01,-5.0599976e+01
2023558,3.7462988e+02,-4.3290009e+01,-4.4790009e+01
2023559,4.0339014e+02,-3.2880005e+01,-3.8890015e+01
2023560,4.2421021e+02,-2.6040009e+01,-2.7130005e+01
2023561,4.2529028e+02,-2.4690002e+01,-2.5440002e+01
2023562,4.2216992e+02,-2.5399994e+01,-2.6220001e+01
2023563,4.2316016e+02,-2.4929993e+01,-2.7339996e+01
2023564,4.2271997e+02,-2.4909973e+01,-2.6630005e+01
2023565,4.2406006e+02,-2.4779999e+01,-2.4850006e+01
