NodeNumber,xDisp,yDisp,zDisp
2023483,4.1030005e+02,-8.7210007e+01,-1.0403998e+02
2023484,4.1400977e+02,-8.3019989e+01,-9.9419983e+01
2023485,4.1742017e+02,-7.8979996e+01,-9.5839996e+01
2023486,4.2199976e+02,-7.4759995e+01,-9.2730011e+01
2023487,4.2443994e+02,-7.0380005e+01,-8.8679962e+01
2023488,4.2957007e+02,-6.6700012e+01,-8.5659973e+01
2023489,4.3309985e+02,-6.2119995e+01,-8.0959961e+01
2023490,4.3841016e+02,-5.8669983e+01,-7.7029999e+01
2023491,4.4211987e+02,-5.4639984e+01,-7.2290009e+01
2023492,4.4670972e+02,-5.1339996e+01,-6.7989960e+01
2023493,4.0556982e+02,-8.6279999e+01,-1.0184003e+02
2023494,4.1207031e+02,-8.0590012e+01,-9.7369995e+01
2023495,4.1755005e+02,-7.4320007e+01,-9.3559998e+01
2023496,4.2159985e+02,-6.9230011e+01,-8.9070007e+01
2023497,4.2714014e+02,-6.4190002e+01,-8.5679993e+01
2023498,4.3090991e+02,-5.8649994e+01,-8.0680023e+01
2023499,4.3621997e+02,-5.4960022e+01,-7.7339996e+01
2023500,4.3941992e+02,-5.0720001e+01,-7.2619995e+01
2023501,4.4356982e+02,-4.7709991e+01,-6.9089996e+01
2023502,4.4703003e+02,-4.3950012e+01,-6.4540009e+01
2023503,4.0771021e+02,-8.0459991e+01,-9.8509979e+01
2023504,4.1267993e+02,-7.4489990e+01,-9.4580017e+01
2023505,4.1786011e+02,-6.9600006e+01,-9.0349976e+01
2023506,4.2338989e+02,-6.3670013e+01,-8.6559998e+01
2023507,4.2650000e+02,-5.8990021e+01,-8.1619995e+01
2023508,4.3195020e+02,-5.3820007e+01,-7.9479980e+01
2023509,4.3476001e+02,-4.9770020e+01,-7.3579987e+01
2023510,4.3854004e+02,-4.6910004e+01,-7.0699982e+01
2023511,4.4143018e+02,-4.3049988e+01,-6.6180023e+01
