NodeNumber,xDisp,yDisp,zDisp
2023483,4.2180005e+02,-8.0260010e+01,-1.0973999e+02
2023484,4.2248975e+02,-7.9639999e+01,-1.0684000e+02
2023485,4.2534009e+02,-7.3929993e+01,-1.0389999e+02
2023486,4.2872974e+02,-6.9510010e+01,-1.0170001e+02
2023487,4.3235010e+02,-6.2809998e+01,-9.8239960e+01
2023488,4.3726001e+02,-5.8460022e+01,-9.5649994e+01
2023489,4.4290991e+02,-5.1510010e+01,-9.0969971e+01
2023490,4.4939014e+02,-4.7289978e+01,-8.7269989e+01
2023491,4.5590015e+02,-4.0429993e+01,-8.2240021e+01
2023492,4.6240991e+02,-3.6000000e+01,-7.8069977e+01
2023493,4.1816992e+02,-8.1110001e+01,-1.0855002e+02
2023494,4.2435986e+02,-7.3410004e+01,-1.0423001e+02
2023495,4.2920972e+02,-6.8429993e+01,-1.0132999e+02
2023496,4.3415991e+02,-6.1360016e+01,-9.7429993e+01
2023497,4.3954004e+02,-5.5920013e+01,-9.4320007e+01
2023498,4.4442993e+02,-4.8619995e+01,-8.9800018e+01
2023499,4.5000024e+02,-4.4279999e+01,-8.6959991e+01
2023500,4.5401025e+02,-3.7989990e+01,-8.2610016e+01
2023501,4.5970996e+02,-3.3739990e+01,-7.9169983e+01
2023502,4.6411987e+02,-2.7779999e+01,-7.4739990e+01
2023503,4.2390015e+02,-7.2559998e+01,-1.0462000e+02
2023504,4.2896021e+02,-6.7709991e+01,-1.0131000e+02
2023505,4.3426978e+02,-6.0369995e+01,-9.7599976e+01
2023506,4.3905005e+02,-5.5590027e+01,-9.4420013e+01
2023507,4.4300977e+02,-4.9059998e+01,-9.0339996e+01
2023508,4.4828027e+02,-4.3240021e+01,-8.8470001e+01
2023509,4.5159985e+02,-3.7520020e+01,-8.3329987e+01
2023510,4.5564990e+02,-3.3880005e+01,-8.0799988e+01
2023511,4.5889014e+02,-2.7910004e+01,-7.6520020e+01
2023512,4.6106030e+02,-2.6839996e+01,-7.2820007e+01
2023513,3.3806982e+02,-5.8920013e+01,-1.1112000e+02
2023514,3.7487988e+02,-5.8809998e+01,-1.1314001e+02
2023515,4.0400000e+02,-6.4950012e+01,-1.1311002e+02
2023516,4.1818018e+02,-7.6050003e+01,-1.1157001e+02
2023517,3.3789990e+02,-5.6019989e+01,-1.1108002e+02
2023518,3.7239990e+02,-6.0670013e+01,-1.1291998e+02
2023519,4.0886963e+02,-6.6289978e+01,-1.1258002e+02
2023520,4.2006982e+02,-8.3300003e+01,-1.1241000e+02
2023521,3.4044971e+02,-4.8860016e+01,-1.1031000e+02
2023522,3.7862988e+02,-5.4309998e+01,-1.1023999e+02
2023523,4.0996045e+02,-6.7369995e+01,-1.1413998e+02
2023524,4.1565967e+02,-8.1849991e+01,-1.1091998e+02
2023525,2.6475000e+02,2.3769989e+01,-6.0399994e+01
2023526,2.6437012e+02,3.2709991e+01,-6.5029999e+01
2023527,2.5904004e+02,3.8529999e+01,-5.7540009e+01
2023528,2.4397021e+02,4.3040009e+01,-6.0500000e+01
2023529,2.4406982e+02,4.7429993e+01,-5.2820007e+01
2023530,2.4731982e+02,5.6319977e+01,-5.6279999e+01
2023531,2.7823975e+02,1.4799988e+01,-6.9649994e+01
2023532,2.8158984e+02,1.0259979e+01,-6.5739990e+01
2023533,2.8409033e+02,7.3399963e+00,-7.2889984e+01
2023534,2.7397998e+02,1.7500000e+00,-7.1920013e+01
2023535,2.8240039e+02,-4.1000366e-01,-8.7720001e+01
2023536,2.8200000e+02,1.1999512e-01,-7.7119995e+01
2023537,3.8233984e+02,-4.6790009e+01,-9.9450012e+01
2023538,3.8613013e+02,-4.8589996e+01,-9.2929993e+01
2023539,3.9623022e+02,-4.4929993e+01,-8.2369995e+01
2023540,4.0350000e+02,-4.1349976e+01,-7.7380005e+01
2023541,4.0928027e+02,-3.9099976e+01,-7.2639984e+01
2023542,4.1309985e+02,-3.8500000e+01,-6.6600006e+01
2023543,4.1645996e+02,-3.7650024e+01,-6.3399994e+01
2023544,4.1922998e+02,-3.7259979e+01,-5.7279999e+01
2023545,4.2514014e+02,-3.5349976e+01,-5.1220001e+01
2023546,4.2938013e+02,-3.6600006e+01,-4.3679993e+01
2023547,3.7538013e+02,-4.9040009e+01,-1.0198001e+02
2023548,3.8773999e+02,-4.6899994e+01,-8.9649994e+01
2023549,4.0593970e+02,-4.5540009e+01,-7.8869995e+01
2023550,4.1287988e+02,-4.1169983e+01,-7.1169983e+01
2023551,4.1572998e+02,-3.9419983e+01,-6.7010010e+01
2023552,4.1997974e+02,-3.9619995e+01,-6.0869995e+01
2023553,4.2016968e+02,-3.8299988e+01,-5.7750000e+01
2023554,4.2337988e+02,-3.7359985e+01,-5.4840027e+01
2023555,4.2594019e+02,-3.6740021e+01,-4.9089996e+01
2023556,4.3091016e+02,-3.6329987e+01,-4.2819977e+01
2023557,3.6957983e+02,-5.0250000e+01,-1.0152998e+02
