NodeNumber,xDisp,yDisp,zDisp
2023483,4.3430981e+02,-6.3809998e+01,-1.2831998e+02
2023484,4.3704980e+02,-6.5119995e+01,-1.2420999e+02
2023485,4.3840991e+02,-6.3929993e+01,-1.2072998e+02
2023486,4.4065991e+02,-6.1739990e+01,-1.1751999e+02
2023487,4.4308008e+02,-5.7880005e+01,-1.1364996e+02
2023488,4.4748999e+02,-5.4440002e+01,-1.1023999e+02
2023489,4.5211987e+02,-4.9320007e+01,-1.0497998e+02
2023490,4.5772998e+02,-4.6169983e+01,-1.0072000e+02
2023491,4.6273999e+02,-4.1239990e+01,-9.4950012e+01
2023492,4.6807007e+02,-3.7809998e+01,-9.0089966e+01
2023493,4.2839014e+02,-6.8529999e+01,-1.2661002e+02
2023494,4.3249023e+02,-6.3950012e+01,-1.2198001e+02
2023495,4.3719995e+02,-6.0190002e+01,-1.1810999e+02
2023496,4.4148022e+02,-5.5330017e+01,-1.1353000e+02
2023497,4.4706982e+02,-5.0130005e+01,-1.0913000e+02
2023498,4.5192993e+02,-4.4609985e+01,-1.0378000e+02
2023499,4.5748022e+02,-4.0850006e+01,-1.0004999e+02
2023500,4.6162988e+02,-3.5970001e+01,-9.4559998e+01
2023501,4.6631982e+02,-3.3000000e+01,-9.0660004e+01
2023502,4.7115991e+02,-2.8160004e+01,-8.5250000e+01
2023503,4.2748999e+02,-6.3010010e+01,-1.2319998e+02
2023504,4.3326001e+02,-5.8359985e+01,-1.1864001e+02
2023505,4.3817993e+02,-5.2850006e+01,-1.1391998e+02
2023506,4.4344995e+02,-4.8850006e+01,-1.0966000e+02
2023507,4.4785010e+02,-4.4070007e+01,-1.0463000e+02
2023508,4.5353027e+02,-3.8210022e+01,-1.0189999e+02
2023509,4.5726001e+02,-3.4270020e+01,-9.5509979e+01
2023510,4.6166992e+02,-3.1059998e+01,-9.2099976e+01
2023511,4.6545020e+02,-2.6289978e+01,-8.6970001e+01
2023512,4.6854028e+02,-2.4690002e+01,-8.2820007e+01
