NodeNumber,xDisp,yDisp,zDisp
2023483,4.3178979e+02,-6.3260010e+01,-1.3475000e+02
2023484,4.3668994e+02,-6.0070007e+01,-1.2976999e+02
2023485,4.3963989e+02,-5.7709991e+01,-1.2550000e+02
2023486,4.4409985e+02,-5.4220001e+01,-1.2129001e+02
2023487,4.4754980e+02,-5.0639984e+01,-1.1693997e+02
2023488,4.5249976e+02,-4.7400024e+01,-1.1269998e+02
2023489,4.5693970e+02,-4.2970001e+01,-1.0779999e+02
2023490,4.6172021e+02,-4.0459991e+01,-1.0303998e+02
2023491,4.6621021e+02,-3.6410004e+01,-9.7850006e+01
2023492,4.7070972e+02,-3.3769989e+01,-9.2809967e+01
2023493,4.2743994e+02,-6.1910004e+01,-1.3185001e+02
2023494,4.3310010e+02,-5.7000000e+01,-1.2674002e+02
2023495,4.3821997e+02,-5.3089996e+01,-1.2239999e+02
2023496,4.4269019e+02,-4.8920013e+01,-1.1744998e+02
2023497,4.4814990e+02,-4.4230011e+01,-1.1278998e+02
2023498,4.5315015e+02,-3.9199982e+01,-1.0772000e+02
2023499,4.5826001e+02,-3.5940002e+01,-1.0339999e+02
2023500,4.6235986e+02,-3.1799988e+01,-9.8250000e+01
2023501,4.6668018e+02,-2.9329987e+01,-9.3859985e+01
2023502,4.7121021e+02,-2.5309998e+01,-8.8820007e+01
2023503,4.2792993e+02,-5.5010010e+01,-1.2753000e+02
2023504,4.3301001e+02,-5.0839996e+01,-1.2292001e+02
2023505,4.3786987e+02,-4.6399994e+01,-1.1791998e+02
2023506,4.4286987e+02,-4.2710022e+01,-1.1356000e+02
2023507,4.4720996e+02,-3.8600006e+01,-1.0856000e+02
2023508,4.5197998e+02,-3.4130005e+01,-1.0497998e+02
2023509,4.5589966e+02,-3.0520020e+01,-9.9299988e+01
2023510,4.6020996e+02,-2.7799988e+01,-9.5440002e+01
2023511,4.6431982e+02,-2.3660004e+01,-9.0380005e+01
2023512,4.6742017e+02,-2.2519989e+01,-8.6109985e+01
2023513,3.4156006e+02,-4.8980011e+01,-1.3588000e+02
2023514,3.7950000e+02,-4.3540009e+01,-1.4081000e+02
2023515,4.1081006e+02,-4.6420013e+01,-1.4169000e+02
2023516,4.2843018e+02,-5.7170013e+01,-1.3997000e+02
2023517,3.3837988e+02,-4.5830017e+01,-1.3578000e+02
2023518,3.7558984e+02,-4.6510010e+01,-1.3987997e+02
2023519,4.1529980e+02,-4.7609985e+01,-1.4170001e+02
2023520,4.2519971e+02,-6.4830017e+01,-1.3982999e+02
2023521,3.3931006e+02,-3.5240021e+01,-1.3356000e+02
2023522,3.7902979e+02,-3.7839996e+01,-1.3672000e+02
2023523,4.1216016e+02,-5.0300018e+01,-1.4347000e+02
2023524,4.1935010e+02,-6.0949982e+01,-1.3632001e+02
2023525,2.7187012e+02,1.7359985e+01,-9.1569977e+01
2023526,2.6916016e+02,2.5220001e+01,-8.9350006e+01
2023527,2.5222998e+02,3.2809998e+01,-8.3429993e+01
