NodeNumber,xDisp,yDisp,zDisp
2023483,4.0586011e+02,-6.1220001e+01,-7.1410004e+01
2023484,4.0927002e+02,-5.5639984e+01,-6.7639984e+01
2023485,4.1396997e+02,-4.9750000e+01,-6.4649994e+01
2023486,4.1619995e+02,-4.4790009e+01,-6.2700012e+01
2023487,4.2045020e+02,-3.8139984e+01,-5.9919983e+01
2023488,4.2478979e+02,-3.2870026e+01,-5.8459991e+01
2023489,4.2970972e+02,-2.6369995e+01,-5.4639984e+01
2023490,4.3547998e+02,-2.1019989e+01,-5.2619995e+01
2023491,4.3933032e+02,-1.5869995e+01,-4.9149994e+01
2023492,4.4319019e+02,-1.1410004e+01,-4.6609985e+01
2023493,3.9875977e+02,-6.5820007e+01,-7.0850006e+01
2023494,4.0625000e+02,-5.7390015e+01,-6.6540009e+01
2023495,4.1051978e+02,-5.0330017e+01,-6.4100006e+01
2023496,4.1709009e+02,-4.2089996e+01,-6.1100006e+01
2023497,4.2404980e+02,-3.3549988e+01,-5.8820007e+01
2023498,4.2878979e+02,-2.6229980e+01,-5.4910004e+01
2023499,4.3398999e+02,-2.0860016e+01,-5.3179993e+01
2023500,4.3725000e+02,-1.5290009e+01,-4.9809998e+01
2023501,4.4100000e+02,-1.0950012e+01,-4.7949982e+01
2023502,4.4269019e+02,-8.0000000e+00,-4.4929993e+01
2023503,4.0171021e+02,-5.7919983e+01,-6.8359985e+01
2023504,4.0906030e+02,-5.2739990e+01,-6.4730011e+01
2023505,4.1586987e+02,-4.5230011e+01,-6.2229980e+01
2023506,4.2230981e+02,-3.7700012e+01,-5.9840027e+01
2023507,4.2789990e+02,-2.9490021e+01,-5.5699982e+01
2023508,4.3281982e+02,-2.1860016e+01,-5.5940002e+01
2023509,4.3409009e+02,-1.7429993e+01,-5.0869995e+01
2023510,4.3675000e+02,-1.3869995e+01,-4.9699982e+01
2023511,4.3758008e+02,-1.1459991e+01,-4.6399994e+01
2023512,4.3923022e+02,-1.0980011e+01,-4.4130005e+01
2023513,3.0097998e+02,-3.3990021e+01,-8.3339996e+01
2023514,3.3064990e+02,-4.0720001e+01,-8.1399994e+01
2023515,3.6354004e+02,-4.5609985e+01,-8.0010010e+01
2023516,3.9263037e+02,-4.8980011e+01,-7.7619995e+01
2023517,3.0665967e+02,-2.8809998e+01,-8.1560028e+01
2023518,3.3597998e+02,-3.9080017e+01,-8.1129974e+01
2023519,3.7140967e+02,-4.0660004e+01,-7.8920013e+01
2023520,4.0085010e+02,-5.8739990e+01,-7.7239990e+01
2023521,3.0832959e+02,-2.7059998e+01,-8.0949982e+01
2023522,3.4177002e+02,-3.5699982e+01,-8.0829987e+01
2023523,3.7615039e+02,-4.6700012e+01,-7.9259979e+01
2023524,3.9350000e+02,-6.4949982e+01,-7.5600006e+01
2023525,2.5746973e+02,2.9489990e+01,-6.1899994e+01
2023526,2.4763037e+02,3.9470001e+01,-5.7760010e+01
2023527,2.5635986e+02,3.5019989e+01,-5.3369995e+01
2023528,2.4060010e+02,4.8799988e+01,-5.5500000e+01
2023529,2.3682959e+02,5.2950012e+01,-5.4850006e+01
2023530,2.4358984e+02,5.5329987e+01,-5.2330017e+01
2023531,2.5304004e+02,2.7579987e+01,-6.1269989e+01
2023532,2.5910010e+02,1.8190002e+01,-5.7599976e+01
2023533,2.6405029e+02,1.8309998e+01,-5.7019989e+01
2023534,2.6167969e+02,1.4690002e+01,-6.3830017e+01
2023535,2.6518018e+02,3.0459991e+01,-7.6750000e+01
2023536,2.7050000e+02,1.3920013e+01,-6.9940002e+01
2023537,3.3983008e+02,-4.7619995e+01,-3.9279999e+01
2023538,3.6847974e+02,-4.0199982e+01,-3.4940002e+01
2023539,3.9936011e+02,-2.8659973e+01,-3.3829987e+01
2023540,4.0668994e+02,-2.4809998e+01,-2.9739990e+01
2023541,4.0820020e+02,-2.1639984e+01,-3.5820007e+01
2023542,4.0609009e+02,-2.1279999e+01,-4.0010010e+01
2023543,4.0754004e+02,-2.1840027e+01,-3.9410004e+01
2023544,4.0844971e+02,-2.3559998e+01,-3.3839996e+01
2023545,4.1366992e+02,-2.2829987e+01,-2.8119995e+01
2023546,4.1647974e+02,-2.4010010e+01,-2.3160004e+01
2023547,3.3205005e+02,-5.1540009e+01,-4.0270020e+01
2023548,3.6313013e+02,-3.9959991e+01,-3.6579987e+01
2023549,3.9621997e+02,-3.1440002e+01,-4.2250000e+01
2023550,4.0696973e+02,-2.1359985e+01,-3.4199982e+01
2023551,4.0777979e+02,-2.0419983e+01,-3.2809998e+01
2023552,4.1061011e+02,-2.2350006e+01,-3.0709991e+01
2023553,4.0813989e+02,-2.2899994e+01,-3.3680023e+01
2023554,4.0937988e+02,-2.2989990e+01,-3.3510010e+01
2023555,4.1061011e+02,-2.3710022e+01,-2.9519989e+01
2023556,4.1437012e+02,-2.3799988e+01,-2.4470001e+01
2023557,3.2611987e+02,-5.1820007e+01,-3.9589996e+01
2023558,3.5612988e+02,-4.3720001e+01,-3.7839996e+01
2023559,3.8700000e+02,-3.1109985e+01,-3.9920013e+01
2023560,4.1117993e+02,-2.2470001e+01,-2.8620026e+01
2023561,4.1202026e+02,-2.1610016e+01,-2.7200012e+01
2023562,4.0860986e+02,-2.2519989e+01,-3.0019989e+01
2023563,4.0968018e+02,-2.2809998e+01,-3.1889984e+01
2023564,4.0826978e+02,-2.3279999e+01,-3.2400024e+01
2023565,4.1070020e+02,-2.3549988e+01,-2.9619995e+01
2023566,4.1269019e+02,-2.4029999e+01,-2.5269989e+01
2023567,3.2136011e+02,-5.3829987e+01,-4.8769989e+01
2023568,3.4941016e+02,-4.4799988e+01,-4.3179993e+01
2023569,3.7915991e+02,-3.4850006e+01,-4.3380005e+01
2023570,4.0211011e+02,-2.5539978e+01,-4.0720001e+01
2023571,4.0921997e+02,-2.3449982e+01,-2.9750000e+01
2023572,4.0988013e+02,-2.2839996e+01,-3.1010010e+01
2023573,4.0709985e+02,-2.2779999e+01,-3.3679993e+01
2023574,4.0864990e+02,-2.3330017e+01,-3.2760010e+01
2023575,4.1015015e+02,-2.3540009e+01,-2.9209991e+01
2023576,4.1232007e+02,-2.4040009e+01,-2.6250000e+01
2023577,3.4480005e+02,-5.1019989e+01,-4.4830017e+01
2023578,3.7574976e+02,-4.0619995e+01,-3.9169983e+01
2023579,4.0024023e+02,-3.3029999e+01,-3.5510010e+01
2023580,4.0392993e+02,-2.8250000e+01,-3.4579987e+01
2023581,4.0401025e+02,-2.6859985e+01,-4.4010010e+01
2023582,4.0585986e+02,-2.4950012e+01,-4.4190002e+01
2023583,4.0781006e+02,-2.2309998e+01,-3.8839996e+01
2023584,4.1355005e+02,-2.2020020e+01,-3.4149994e+01
2023585,4.1618994e+02,-2.2950012e+01,-2.8269989e+01
2023586,4.2101001e+02,-2.2650024e+01,-2.2959991e+01
2023587,3.7852002e+02,-6.4409988e+01,-6.3110016e+01
2023588,3.8529004e+02,-6.8139984e+01,-5.2699982e+01
2023589,3.9077002e+02,-5.8980011e+01,-4.6029999e+01
2023590,3.9455005e+02,-5.2430023e+01,-4.2029999e+01
2023591,4.0385986e+02,-3.6700012e+01,-4.4260010e+01
2023592,4.1926001e+02,-2.3479980e+01,-5.1170013e+01
2023593,4.2168018e+02,-1.7239990e+01,-4.6879974e+01
2023594,4.2630981e+02,-1.6779999e+01,-4.3689972e+01
2023595,4.2922998e+02,-1.7619995e+01,-3.8670013e+01
2023596,4.3348999e+02,-1.8230011e+01,-3.4639984e+01
2023597,4.2692017e+02,-2.0929993e+01,-2.7940002e+01
2023598,4.2388013e+02,-2.0169983e+01,-3.3500000e+01
2023599,4.1931006e+02,-2.0700012e+01,-3.7970001e+01
2023600,4.1678979e+02,-1.7260010e+01,-4.3979980e+01
2023601,4.0960986e+02,-2.2830017e+01,-4.5110016e+01
2023602,3.9922998e+02,-3.9700012e+01,-4.2949982e+01
2023603,3.9491016e+02,-4.4940002e+01,-4.3910004e+01
2023604,3.9221973e+02,-4.9330017e+01,-4.2510010e+01
2023605,3.7573999e+02,-5.5909973e+01,-4.8360016e+01
2023606,3.6348975e+02,-6.0750000e+01,-5.6440002e+01
2023607,4.1926025e+02,-2.3880005e+01,-1.8630005e+01
2023608,4.2113989e+02,-2.4440002e+01,-1.4750000e+01
2023609,4.2365015e+02,-2.4570007e+01,-1.0350006e+01
2023610,4.2563013e+02,-2.5169983e+01,-6.4500122e+00
2023611,4.2893994e+02,-2.5190002e+01,-1.4999390e-01
2023612,4.3578003e+02,-2.3809998e+01,1.0660004e+01
2023613,4.4749976e+02,-2.2230011e+01,2.0970001e+01
2023614,4.2315991e+02,-2.3219971e+01,-1.9090027e+01
2023615,4.2627002e+02,-2.2800018e+01,-1.4720001e+01
2023616,4.2901001e+02,-2.1000000e+01,-1.0480011e+01
2023617,4.3220996e+02,-2.0920013e+01,-6.0799866e+00
2023618,4.3560010e+02,-2.5320007e+01,-2.6100159e+00
2023619,4.3961011e+02,-3.1400024e+01,7.2000122e-01
2023620,4.4504028e+02,-2.9260010e+01,8.7400208e+00
2023621,4.3703979e+02,-2.1049988e+01,-2.9359985e+01
2023622,4.4106982e+02,-2.3450012e+01,-2.4290009e+01
2023623,4.4435986e+02,-2.3739990e+01,-1.9430023e+01
2023624,4.4849023e+02,-2.5929993e+01,-1.4220001e+01
2023625,4.5231006e+02,-2.8809998e+01,-9.2700195e+00
2023626,4.5399976e+02,-3.0880005e+01,-3.8900146e+00
2023627,4.5413989e+02,-3.0309998e+01,-4.2300110e+00
2023628,4.3044019e+02,-2.1949982e+01,-2.3589996e+01
2023629,4.3323999e+02,-2.2200012e+01,-1.9380005e+01
2023630,4.3661987e+02,-2.0360016e+01,-1.4759979e+01
2023631,4.3934985e+02,-1.8970001e+01,-9.8800049e+00
2023632,4.4401001e+02,-2.6269989e+01,-6.0199890e+00
2023633,4.5273999e+02,-3.9140015e+01,-4.6699829e+00
2023634,4.5922021e+02,-4.7170013e+01,7.3001099e-01
2023635,2.4372021e+02,4.9729980e+01,-5.5399994e+01
2023636,2.5668018e+02,4.1470001e+01,-4.4970001e+01
2023637,2.6783008e+02,3.1760010e+01,-5.7799988e+01
2023638,2.7132031e+02,2.0880005e+01,-6.2250000e+01
2023639,2.7801025e+02,1.0220001e+01,-6.9160004e+01
2023640,2.8181006e+02,3.2998657e-01,-7.4119995e+01
2023641,2.8804004e+02,-9.3099976e+00,-7.8919983e+01
2023642,2.4175000e+02,4.9890015e+01,-3.8529999e+01
2023643,2.4153027e+02,3.4480011e+01,-4.2140015e+01
2023644,2.5368018e+02,2.8550018e+01,-5.5320007e+01
2023645,2.6129004e+02,1.7450012e+01,-6.2100006e+01
2023646,2.6419971e+02,7.1300049e+00,-6.4269989e+01
2023647,2.7133008e+02,-1.9900208e+00,-7.2519989e+01
2023648,2.7466992e+02,-1.2130005e+01,-7.5769989e+01
2023649,2.2616016e+02,4.2369995e+01,-3.9220001e+01
2023650,2.4001025e+02,3.5720001e+01,-5.1300018e+01
2023651,2.4293018e+02,2.4160004e+01,-5.6179993e+01
2023652,2.4954004e+02,1.5369995e+01,-6.4039978e+01
2023653,2.5511035e+02,4.1900024e+00,-6.4399994e+01
2023654,2.5731006e+02,-6.5399780e+00,-6.6350006e+01
2023655,2.6347021e+02,-1.7470001e+01,-7.1860016e+01
2023656,2.4037988e+02,3.5329987e+01,-5.6179993e+01
2023657,2.3531006e+02,2.9589996e+01,-6.1799988e+01
