NodeNumber,xDisp,yDisp,zDisp
2023483,4.2834985e+02,-7.8890015e+01,-9.3959991e+01
2023484,4.3015967e+02,-7.7879990e+01,-8.9859985e+01
2023485,4.3273999e+02,-7.4860001e+01,-8.6609985e+01
2023486,4.3582007e+02,-7.1630005e+01,-8.3239990e+01
2023487,4.3833984e+02,-6.8009979e+01,-7.9729980e+01
2023488,4.4226001e+02,-6.4560028e+01,-7.6339996e+01
2023489,4.4630005e+02,-5.9859985e+01,-7.2039978e+01
2023490,4.5060986e+02,-5.6909973e+01,-6.8299988e+01
2023491,4.5423999e+02,-5.2929993e+01,-6.3980011e+01
2023492,4.5782983e+02,-5.0299988e+01,-6.0039978e+01
2023493,4.2474023e+02,-7.7479996e+01,-9.1420013e+01
2023494,4.2955029e+02,-7.3240021e+01,-8.7470001e+01
2023495,4.3246997e+02,-7.0480011e+01,-8.4100006e+01
2023496,4.3521021e+02,-6.7050018e+01,-8.0380005e+01
2023497,4.3972998e+02,-6.2119995e+01,-7.6259979e+01
2023498,4.4415991e+02,-5.6669983e+01,-7.1870026e+01
2023499,4.4853003e+02,-5.3130005e+01,-6.8410004e+01
2023500,4.5139990e+02,-4.9259979e+01,-6.4390015e+01
2023501,4.5475977e+02,-4.6829987e+01,-6.0970001e+01
2023502,4.5784009e+02,-4.3359985e+01,-5.6959991e+01
2023503,4.2807983e+02,-6.9459991e+01,-8.7279999e+01
2023504,4.3113989e+02,-6.6029999e+01,-8.3110016e+01
2023505,4.3445972e+02,-6.2589996e+01,-7.9479980e+01
2023506,4.3761987e+02,-5.9940002e+01,-7.6120026e+01
2023507,4.4131006e+02,-5.5890015e+01,-7.2440002e+01
2023508,4.4502002e+02,-5.1369995e+01,-6.9809998e+01
2023509,4.4746997e+02,-4.8170013e+01,-6.5290009e+01
2023510,4.5023975e+02,-4.6029999e+01,-6.2369995e+01
2023511,4.5266016e+02,-4.2589996e+01,-5.8570007e+01
2023512,4.5463989e+02,-4.2059998e+01,-5.5109985e+01
2023513,3.4289990e+02,-6.5010010e+01,-9.4869995e+01
2023514,3.8091992e+02,-5.7740021e+01,-9.6350006e+01
2023515,4.1102979e+02,-6.4109985e+01,-9.6869995e+01
2023516,4.2536035e+02,-7.4510010e+01,-9.6029999e+01
2023517,3.4208008e+02,-6.1640015e+01,-9.4710022e+01
2023518,3.8018018e+02,-5.9610016e+01,-9.6359985e+01
2023519,4.1685986e+02,-6.3279999e+01,-9.5930023e+01
2023520,4.2441016e+02,-8.0790009e+01,-9.7119995e+01
2023521,3.4238965e+02,-5.4720001e+01,-9.4169983e+01
2023522,3.8409961e+02,-5.2789978e+01,-9.3769989e+01
2023523,4.1709033e+02,-6.5630005e+01,-9.8409973e+01
2023524,4.2098975e+02,-7.5539978e+01,-9.3820007e+01
2023525,2.7196973e+02,-5.2300110e+00,-6.2259979e+01
2023526,2.6520020e+02,2.5700073e+00,-5.8839996e+01
2023527,2.5400977e+02,6.3599854e+00,-5.1859985e+01
2023528,2.5577002e+02,2.0350006e+01,-6.0829987e+01
2023529,2.6027002e+02,1.1529999e+01,-6.3190002e+01
2023530,2.4731006e+02,2.6079987e+01,-5.1570007e+01
2023531,2.7570996e+02,-1.5410004e+01,-5.9549988e+01
2023532,2.7797998e+02,-2.1119995e+01,-5.7619995e+01
2023533,2.8601025e+02,-1.7609985e+01,-5.5720001e+01
2023534,2.7269971e+02,-1.2010010e+01,-6.4750000e+01
2023535,2.8446045e+02,-1.5070007e+01,-7.6959991e+01
2023536,2.8296045e+02,-1.5959991e+01,-7.0539978e+01
2023537,3.8879004e+02,-5.0440002e+01,-8.4100006e+01
2023538,3.9203979e+02,-5.5329987e+01,-7.8639984e+01
2023539,3.9869019e+02,-5.2779999e+01,-6.9169983e+01
2023540,4.0516992e+02,-5.1079987e+01,-6.3690002e+01
2023541,4.1014990e+02,-4.9909973e+01,-5.8750000e+01
2023542,4.1390015e+02,-5.0580017e+01,-5.2899994e+01
2023543,4.1685010e+02,-5.1010010e+01,-4.9269989e+01
2023544,4.1958984e+02,-5.1799988e+01,-4.3679993e+01
2023545,4.2416016e+02,-5.1409973e+01,-3.8220001e+01
2023546,4.2761987e+02,-5.2589996e+01,-3.1989990e+01
2023547,3.7918970e+02,-5.5040009e+01,-8.7130005e+01
2023548,3.8970972e+02,-5.3640015e+01,-7.5429993e+01
2023549,4.0591968e+02,-5.3380005e+01,-6.4580017e+01
2023550,4.1195996e+02,-5.0399994e+01,-5.7000000e+01
2023551,4.1372998e+02,-4.9649994e+01,-5.4040009e+01
2023552,4.1748999e+02,-5.0949982e+01,-4.8359985e+01
2023553,4.1801001e+02,-5.1319977e+01,-4.5130005e+01
2023554,4.2070996e+02,-5.1500000e+01,-4.1890015e+01
2023555,4.2282983e+02,-5.1990021e+01,-3.7130005e+01
2023556,4.2658984e+02,-5.2309998e+01,-3.1989990e+01
2023557,3.7046997e+02,-5.7419983e+01,-8.7339996e+01
2023558,3.8241992e+02,-5.6960022e+01,-7.6600006e+01
2023559,4.0004980e+02,-5.3260010e+01,-6.3980011e+01
2023560,4.1608032e+02,-5.1230011e+01,-5.2380005e+01
2023561,4.1784985e+02,-5.0550018e+01,-4.9480011e+01
2023562,4.1777002e+02,-5.1250000e+01,-4.5619995e+01
2023563,4.1939014e+02,-5.1309998e+01,-4.3940002e+01
2023564,4.2044995e+02,-5.1649994e+01,-4.0460022e+01
2023565,4.2341992e+02,-5.2049988e+01,-3.6619995e+01
2023566,4.2630005e+02,-5.2329987e+01,-3.1269989e+01
2023567,3.6446997e+02,-5.8259979e+01,-9.0059998e+01
2023568,3.8018994e+02,-5.7320007e+01,-7.7579987e+01
2023569,3.9657983e+02,-5.4589996e+01,-6.6930023e+01
2023570,4.1078003e+02,-5.1209991e+01,-5.7510010e+01
2023571,4.1740015e+02,-5.1509979e+01,-4.7170013e+01
2023572,4.1815015e+02,-5.1339996e+01,-4.6610016e+01
2023573,4.1854028e+02,-5.1339996e+01,-4.3660004e+01
2023574,4.2026025e+02,-5.1809998e+01,-4.1179993e+01
2023575,4.2311987e+02,-5.1940002e+01,-3.6270020e+01
2023576,4.2586011e+02,-5.2410004e+01,-3.2489990e+01
2023577,3.9217993e+02,-5.2059998e+01,-8.5480011e+01
2023578,3.9648999e+02,-5.5020020e+01,-7.8690002e+01
2023579,4.0125000e+02,-5.5869995e+01,-7.2320007e+01
2023580,4.0613989e+02,-5.4580017e+01,-6.6329987e+01
2023581,4.1100000e+02,-5.2779999e+01,-6.1140015e+01
2023582,4.1485010e+02,-5.4809998e+01,-5.5839996e+01
2023583,4.1860010e+02,-5.2450012e+01,-5.0169983e+01
2023584,4.2334009e+02,-5.1670013e+01,-4.4669983e+01
2023585,4.2717969e+02,-5.1500000e+01,-3.8389984e+01
2023586,4.3215991e+02,-5.2000000e+01,-3.2760010e+01
2023587,4.0893018e+02,-6.1869995e+01,-8.8990021e+01
2023588,4.1285986e+02,-6.1720001e+01,-8.2919983e+01
2023589,4.1695996e+02,-5.9770020e+01,-7.8100006e+01
2023590,4.2103979e+02,-5.9230011e+01,-7.2619995e+01
2023591,4.2500000e+02,-5.6190002e+01,-6.7880005e+01
2023592,4.2969995e+02,-5.3250000e+01,-6.3960022e+01
2023593,4.3308984e+02,-5.0160004e+01,-5.9059998e+01
2023594,4.3759985e+02,-4.8679993e+01,-5.4989990e+01
2023595,4.4127002e+02,-4.6070007e+01,-5.0490021e+01
2023596,4.4607007e+02,-4.6250000e+01,-4.5989990e+01
2023597,4.3892993e+02,-4.9010010e+01,-3.8289978e+01
2023598,4.3511987e+02,-4.9519989e+01,-4.4250000e+01
2023599,4.3037012e+02,-5.0500000e+01,-4.9279999e+01
2023600,4.2646997e+02,-5.2960022e+01,-5.4470001e+01
2023601,4.2183008e+02,-5.4170013e+01,-5.9170013e+01
2023602,4.1770996e+02,-5.8290009e+01,-6.4309998e+01
2023603,4.1306006e+02,-6.0290009e+01,-6.9440002e+01
2023604,4.0906982e+02,-5.9839996e+01,-7.5190002e+01
2023605,4.0488013e+02,-5.9359985e+01,-8.1559998e+01
2023606,4.0075000e+02,-5.5589996e+01,-8.6660004e+01
2023607,4.3066016e+02,-5.2640015e+01,-2.6859985e+01
2023608,4.3392993e+02,-5.2859985e+01,-2.1229980e+01
2023609,4.3719995e+02,-5.3000000e+01,-1.5539978e+01
2023610,4.4101978e+02,-5.2799988e+01,-9.3099976e+00
2023611,4.4527979e+02,-5.2160004e+01,-1.6300049e+00
2023612,4.5288013e+02,-5.0549988e+01,9.6900024e+00
2023613,4.6055005e+02,-4.9610016e+01,1.9970001e+01
2023614,4.3517017e+02,-5.3309998e+01,-2.8270020e+01
2023615,4.3908008e+02,-5.3620026e+01,-2.3220001e+01
2023616,4.4348022e+02,-5.3209991e+01,-1.7750000e+01
2023617,4.4741992e+02,-5.3739990e+01,-1.2209991e+01
2023618,4.5162012e+02,-5.4799988e+01,-6.4300232e+00
2023619,4.5547974e+02,-5.6309998e+01,-7.0007324e-02
2023620,4.6157007e+02,-5.6470001e+01,7.3200073e+00
2023621,4.5097974e+02,-4.8579987e+01,-4.0429993e+01
2023622,4.5597998e+02,-5.2210022e+01,-3.4949982e+01
2023623,4.6245996e+02,-5.2799988e+01,-2.9720001e+01
2023624,4.6774023e+02,-5.6809998e+01,-2.3789978e+01
2023625,4.7341016e+02,-6.1669983e+01,-1.7670013e+01
2023626,4.7844019e+02,-6.6709991e+01,-1.1239990e+01
2023627,4.8146021e+02,-7.0610016e+01,-6.2600098e+00
2023628,4.4349976e+02,-5.1949982e+01,-3.3799988e+01
2023629,4.4816968e+02,-5.5510010e+01,-2.9350006e+01
2023630,4.5234009e+02,-5.5550018e+01,-2.4129974e+01
2023631,4.5732983e+02,-5.5479980e+01,-1.8150024e+01
2023632,4.6271997e+02,-6.1720001e+01,-1.3119995e+01
2023633,4.7003003e+02,-6.9540009e+01,-9.2399902e+00
2023634,4.7687012e+02,-7.6310013e+01,-4.5700073e+00
2023635,2.5878027e+02,1.3540009e+01,-4.6440002e+01
2023636,2.6791992e+02,5.8399963e+00,-3.4830017e+01
2023637,2.7970020e+02,6.9900208e+00,-4.6459991e+01
2023638,2.8675000e+02,4.8999023e-01,-5.7959991e+01
2023639,2.9541992e+02,-4.6700134e+00,-6.8940002e+01
2023640,2.9842969e+02,-1.0510010e+01,-7.7239990e+01
2023641,3.1385986e+02,-1.2250000e+01,-8.2799988e+01
2023642,2.5750977e+02,9.1000061e+00,-4.7529999e+01
2023643,2.6216016e+02,1.2149994e+01,-3.4519989e+01
2023644,2.6666016e+02,2.5500183e+00,-4.1630005e+01
2023645,2.7628027e+02,-1.0700073e+00,-5.3910004e+01
2023646,2.8266992e+02,-8.7200012e+00,-6.5019989e+01
2023647,2.9427002e+02,-8.3500061e+00,-7.8889984e+01
2023648,2.9389990e+02,-1.9890015e+01,-8.6679993e+01
2023649,2.5854980e+02,1.4709991e+01,-3.9799988e+01
2023650,2.6016016e+02,7.8500061e+00,-4.4899994e+01
2023651,2.6464014e+02,4.6999817e+00,-4.7949982e+01
2023652,2.6657959e+02,-4.6499939e+00,-5.3549988e+01
2023653,2.7400000e+02,-8.6799927e+00,-6.2160004e+01
2023654,2.7758008e+02,-1.8469971e+01,-7.1160004e+01
2023655,2.8662012e+02,-2.8670013e+01,-7.0350006e+01
2023656,2.5787012e+02,1.0130005e+01,-4.7029999e+01
2023657,2.5868994e+02,9.7400208e+00,-4.9919983e+01
2023658,2.5841992e+02,1.0999756e+00,-5.3130005e+01
2023659,2.6183984e+02,-2.8099976e+00,-5.5910004e+01
2023660,2.6197998e+02,-1.4320007e+01,-5.9840027e+01
2023661,2.6716992e+02,-2.1800018e+01,-6.3019989e+01
2023662,2.6949023e+02,-3.6569977e+01,-6.7910004e+01
2023663,2.5700977e+02,2.6359985e+01,-3.6470001e+01
2023664,2.7282031e+02,3.1600037e+00,-4.1809998e+01
2023665,2.8477002e+02,-2.4099731e+00,-5.6809998e+01
2023666,2.8713037e+02,-3.0599976e+00,-6.1440002e+01
2023667,2.9279980e+02,-1.0059998e+01,-7.2089996e+01
2023668,2.9685986e+02,-5.4500122e+00,-7.5250000e+01
2023669,3.0443018e+02,-1.2929993e+01,-8.2470001e+01
2023670,2.6183984e+02,1.0429993e+01,-4.9010010e+01
2023671,2.4095996e+02,2.5089996e+01,-5.1170013e+01
2023672,3.5947998e+02,-1.3830017e+01,-7.7270020e+01
2023673,3.7322998e+02,-2.7630005e+01,-9.0049988e+01
2023674,3.7979004e+02,-3.5639984e+01,-8.9630005e+01
2023675,3.8430029e+02,-4.4959991e+01,-8.8619995e+01
