NodeNumber,xDisp,yDisp,zDisp
2023483,4.3821021e+02,-9.6430008e+01,-7.8239990e+01
2023484,4.4013965e+02,-9.4110001e+01,-7.5339996e+01
2023485,4.4201001e+02,-8.9520004e+01,-7.3500000e+01
2023486,4.4376978e+02,-8.7220001e+01,-7.2029999e+01
2023487,4.4487988e+02,-8.2899994e+01,-6.9969971e+01
2023488,4.4813989e+02,-7.9910019e+01,-6.8209991e+01
2023489,4.5055005e+02,-7.4729980e+01,-6.4849976e+01
2023490,4.5516992e+02,-7.1539978e+01,-6.2209991e+01
2023491,4.5786987e+02,-6.7089996e+01,-5.8550018e+01
2023492,4.6201978e+02,-6.3299988e+01,-5.5229980e+01
2023493,4.3358008e+02,-1.0125000e+02,-7.8230011e+01
2023494,4.3893018e+02,-9.3090012e+01,-7.4880005e+01
2023495,4.4230005e+02,-8.8350006e+01,-7.2500000e+01
2023496,4.4496997e+02,-8.2220001e+01,-6.9970001e+01
2023497,4.4894971e+02,-7.7529999e+01,-6.7429993e+01
2023498,4.5101978e+02,-7.2070007e+01,-6.4220001e+01
2023499,4.5532983e+02,-6.8660004e+01,-6.2099976e+01
2023500,4.5747998e+02,-6.3579987e+01,-5.8320007e+01
2023501,4.6094971e+02,-6.0720001e+01,-5.5929993e+01
2023502,4.6409009e+02,-5.5989990e+01,-5.2350006e+01
2023503,4.3578003e+02,-9.5839996e+01,-7.6609985e+01
2023504,4.3988013e+02,-9.0819992e+01,-7.3610016e+01
2023505,4.4386987e+02,-8.3929993e+01,-7.0929993e+01
2023506,4.4801001e+02,-7.8750000e+01,-6.8290009e+01
2023507,4.5043018e+02,-7.2390015e+01,-6.4949982e+01
2023508,4.5462012e+02,-6.7420013e+01,-6.3419983e+01
2023509,4.5518970e+02,-6.3929993e+01,-5.9010010e+01
2023510,4.5927002e+02,-6.0040009e+01,-5.7049988e+01
2023511,4.6079980e+02,-5.5500000e+01,-5.3770020e+01
2023512,4.6196021e+02,-5.4869995e+01,-5.1010010e+01
2023513,3.3779980e+02,-8.2059998e+01,-9.5579987e+01
2023514,3.7206982e+02,-8.5350006e+01,-9.1410004e+01
2023515,4.0521973e+02,-8.3460007e+01,-8.8480011e+01
2023516,4.3254004e+02,-9.2520004e+01,-8.3470001e+01
2023517,3.4460986e+02,-7.7350006e+01,-9.2550018e+01
2023518,3.7806982e+02,-7.9529999e+01,-9.0479980e+01
2023519,4.1556006e+02,-8.2219986e+01,-8.4700012e+01
2023520,4.3381006e+02,-1.0249001e+02,-8.4880005e+01
2023521,3.4848975e+02,-6.9900024e+01,-9.1599976e+01
2023522,3.8868994e+02,-7.2979980e+01,-8.6200012e+01
2023523,4.2157031e+02,-8.3470001e+01,-8.6709991e+01
2023524,4.2981006e+02,-1.0149998e+02,-8.3739990e+01
2023525,2.7193994e+02,-1.7649994e+01,-4.8329987e+01
2023526,2.6970020e+02,-6.9599915e+00,-5.2239990e+01
2023527,2.4544971e+02,-1.7999268e-01,-3.8940002e+01
2023528,2.4465039e+02,8.0799866e+00,-5.2239990e+01
2023529,2.4987988e+02,3.4299927e+00,-4.6209991e+01
2023530,2.5158984e+02,1.7389984e+01,-3.9490021e+01
2023531,2.8275000e+02,-2.4850006e+01,-5.3570007e+01
2023532,2.7218994e+02,-2.6480011e+01,-4.3799988e+01
2023533,2.7969043e+02,-2.0869995e+01,-4.7459991e+01
2023534,2.6972998e+02,-2.0250000e+01,-6.0170013e+01
2023535,2.8102002e+02,-1.4050018e+01,-7.3419983e+01
2023536,2.8360010e+02,-2.2850006e+01,-6.6079987e+01
2023537,3.9766992e+02,-7.2660004e+01,-7.4869995e+01
2023538,4.0119019e+02,-7.4539978e+01,-6.8239990e+01
2023539,4.1094019e+02,-7.0909988e+01,-5.8679993e+01
2023540,4.1691016e+02,-6.7979980e+01,-5.5220001e+01
2023541,4.2150000e+02,-6.5849976e+01,-5.2290009e+01
2023542,4.2386011e+02,-6.5399994e+01,-4.7750000e+01
2023543,4.2704980e+02,-6.5830017e+01,-4.4339996e+01
2023544,4.2925000e+02,-6.6040009e+01,-3.8750000e+01
