NodeNumber,xDisp,yDisp,zDisp
2023483,4.3230981e+02,-4.8600006e+01,-7.7009979e+01
2023484,4.3468994e+02,-5.1979980e+01,-7.4850006e+01
2023485,4.3490991e+02,-5.1019989e+01,-7.4199982e+01
2023486,4.3426978e+02,-4.8209991e+01,-7.3420013e+01
2023487,4.3776025e+02,-4.1720001e+01,-7.1909973e+01
2023488,4.4191968e+02,-3.5930023e+01,-7.0449982e+01
2023489,4.4694995e+02,-2.9459991e+01,-6.7359985e+01
2023490,4.5297021e+02,-2.3809998e+01,-6.4729980e+01
2023491,4.5773999e+02,-1.7760010e+01,-6.1250000e+01
2023492,4.6411011e+02,-1.1470001e+01,-5.7859985e+01
2023493,4.3191016e+02,-5.8949982e+01,-7.7150024e+01
2023494,4.3068018e+02,-5.8510010e+01,-7.5990021e+01
2023495,4.3440991e+02,-5.1000000e+01,-7.3669983e+01
2023496,4.3913013e+02,-4.3500000e+01,-7.1980011e+01
2023497,4.4471973e+02,-3.5790009e+01,-6.9470001e+01
2023498,4.5032983e+02,-2.7919983e+01,-6.5820007e+01
2023499,4.5526001e+02,-2.2130005e+01,-6.3839996e+01
2023500,4.5877002e+02,-1.6229980e+01,-6.0829987e+01
2023501,4.6216992e+02,-1.1640015e+01,-5.9190002e+01
2023502,4.6403003e+02,-7.5499878e+00,-5.6350006e+01
2023503,4.3232007e+02,-5.8799988e+01,-7.7739990e+01
2023504,4.3715015e+02,-5.2549988e+01,-7.2980011e+01
2023505,4.4345972e+02,-4.5029999e+01,-7.0720001e+01
2023506,4.4842017e+02,-3.7320007e+01,-6.8410004e+01
2023507,4.5275977e+02,-2.9779999e+01,-6.5919983e+01
2023508,4.5681006e+02,-2.2620026e+01,-6.5759979e+01
2023509,4.5772974e+02,-1.8290009e+01,-6.1690002e+01
2023510,4.5956006e+02,-1.4339996e+01,-6.0799988e+01
2023511,4.6004004e+02,-1.1619995e+01,-5.7940002e+01
2023512,4.6065015e+02,-1.2130005e+01,-5.5149994e+01
2023513,3.2281006e+02,-2.8370026e+01,-1.0116998e+02
2023514,3.5258984e+02,-4.1080017e+01,-9.4320007e+01
2023515,3.8298975e+02,-3.2880005e+01,-8.7260010e+01
2023516,4.1349023e+02,-3.6339996e+01,-7.8399994e+01
2023517,3.3016992e+02,-2.7100006e+01,-9.7760010e+01
2023518,3.6325000e+02,-2.7270020e+01,-9.1039978e+01
2023519,3.9727002e+02,-2.9540009e+01,-8.0180023e+01
2023520,4.2570996e+02,-4.2420013e+01,-7.8130005e+01
2023521,3.3981006e+02,-1.5190002e+01,-9.2509979e+01
2023522,3.7596973e+02,-2.1809998e+01,-8.4109985e+01
2023523,4.1034033e+02,-2.7640015e+01,-7.9489990e+01
2023524,4.3141992e+02,-5.0539978e+01,-7.7959991e+01
2023525,2.5797998e+02,4.8869995e+01,-5.0639984e+01
2023526,2.6441016e+02,5.5429993e+01,-5.3350006e+01
2023527,2.6225000e+02,6.7190002e+01,-3.9320007e+01
2023528,2.3941992e+02,6.4079987e+01,-4.9279999e+01
2023529,2.2543994e+02,6.9250000e+01,-4.3660004e+01
2023530,2.4545020e+02,7.9399994e+01,-3.3440002e+01
2023531,2.8375977e+02,3.9469971e+01,-6.2470001e+01
2023532,2.8122021e+02,3.5199982e+01,-5.4589996e+01
2023533,2.8068018e+02,2.9609985e+01,-6.2470001e+01
2023534,2.7483984e+02,2.3279999e+01,-5.9670013e+01
2023535,2.7935010e+02,2.0609985e+01,-7.3290009e+01
2023536,2.8047998e+02,2.2500000e+01,-6.3799988e+01
2023537,4.1058984e+02,-2.3139984e+01,-7.5580017e+01
2023538,4.1296997e+02,-2.7479980e+01,-7.1369995e+01
2023539,4.1919995e+02,-2.4750000e+01,-6.2779999e+01
2023540,4.2433008e+02,-2.3119995e+01,-5.9820007e+01
2023541,4.2764014e+02,-2.0819977e+01,-5.6949982e+01
2023542,4.2907007e+02,-2.0869995e+01,-5.2929993e+01
2023543,4.3189990e+02,-2.1770020e+01,-4.9399994e+01
2023544,4.3397998e+02,-2.3220001e+01,-4.4299988e+01
2023545,4.3812988e+02,-2.3209991e+01,-3.9000000e+01
2023546,4.4128979e+02,-2.5000000e+01,-3.4000000e+01
2023547,4.0311011e+02,-2.7220001e+01,-7.9200012e+01
2023548,4.1076978e+02,-2.5670013e+01,-6.8909973e+01
2023549,4.2569995e+02,-2.5190002e+01,-5.8110016e+01
2023550,4.2842969e+02,-2.1919983e+01,-5.2349976e+01
2023551,4.3018994e+02,-2.0559998e+01,-4.9549988e+01
2023552,4.3320972e+02,-2.1729980e+01,-4.6619995e+01
2023553,4.3284985e+02,-2.2379974e+01,-4.4410004e+01
2023554,4.3520020e+02,-2.2769989e+01,-4.1840027e+01
2023555,4.3652026e+02,-2.3860016e+01,-3.8359985e+01
2023556,4.3945020e+02,-2.4549988e+01,-3.3660004e+01
2023557,3.9370972e+02,-2.9639984e+01,-8.1439972e+01
2023558,4.0493994e+02,-2.8679993e+01,-7.0920013e+01
2023559,4.1962012e+02,-2.4970001e+01,-5.8760010e+01
2023560,4.3355005e+02,-2.3040009e+01,-4.7320007e+01
2023561,4.3532007e+02,-2.1770020e+01,-4.4549988e+01
