NodeNumber,xDisp,yDisp,zDisp
2023483,4.1090015e+02,-6.1390015e+01,-9.4099976e+01
2023484,4.1381982e+02,-5.7079987e+01,-9.0600006e+01
2023485,4.1788013e+02,-5.1880005e+01,-8.7109985e+01
2023486,4.2168970e+02,-4.7040009e+01,-8.4619995e+01
2023487,4.2445996e+02,-4.1869995e+01,-8.1169983e+01
2023488,4.2949976e+02,-3.6620026e+01,-7.8629974e+01
2023489,4.3363013e+02,-3.0839996e+01,-7.4699982e+01
2023490,4.4025000e+02,-2.5389984e+01,-7.1399994e+01
2023491,4.4482007e+02,-2.0079987e+01,-6.7510010e+01
2023492,4.4947974e+02,-1.5610016e+01,-6.4079987e+01
2023493,4.0660010e+02,-6.0199982e+01,-9.2570007e+01
2023494,4.1455029e+02,-5.2710022e+01,-8.8320007e+01
2023495,4.2138989e+02,-4.5339996e+01,-8.4440002e+01
2023496,4.2428003e+02,-4.0899994e+01,-8.1139984e+01
2023497,4.2889990e+02,-3.5529999e+01,-7.8509979e+01
2023498,4.3271021e+02,-2.9479980e+01,-7.4640015e+01
2023499,4.3980981e+02,-2.3529999e+01,-7.1529999e+01
2023500,4.4349023e+02,-1.8079987e+01,-6.7790009e+01
2023501,4.4777979e+02,-1.3519989e+01,-6.5089996e+01
2023502,4.5034009e+02,-9.6600037e+00,-6.1800018e+01
2023503,4.1309985e+02,-5.2769989e+01,-8.9239990e+01
2023504,4.1863989e+02,-4.6429993e+01,-8.5480011e+01
2023505,4.2540991e+02,-3.9440002e+01,-8.1759979e+01
2023506,4.3030981e+02,-3.3380005e+01,-7.6970001e+01
2023507,4.2960986e+02,-3.0839996e+01,-7.4910004e+01
2023508,4.3935986e+02,-2.1830017e+01,-7.3509979e+01
2023509,4.4084009e+02,-1.7990021e+01,-6.8449982e+01
2023510,4.4358984e+02,-1.4779999e+01,-6.6630005e+01
2023511,4.4485010e+02,-1.1970001e+01,-6.3320007e+01
2023512,4.4646021e+02,-1.1640015e+01,-6.0679993e+01
2023513,3.2993994e+02,-4.9670013e+01,-9.7079987e+01
2023514,3.6873975e+02,-4.4740021e+01,-1.0279001e+02
2023515,3.9593994e+02,-5.1470001e+01,-1.0192001e+02
2023516,4.0782031e+02,-5.9830017e+01,-9.8709991e+01
2023517,3.2566992e+02,-5.2690002e+01,-9.5470001e+01
2023518,3.6250000e+02,-4.9910004e+01,-1.0129999e+02
2023519,4.0077002e+02,-5.4739990e+01,-1.0159000e+02
2023520,4.0593994e+02,-6.8559998e+01,-9.8510010e+01
2023521,3.2181982e+02,-4.7620026e+01,-9.7720001e+01
2023522,3.6338965e+02,-4.9519989e+01,-9.8700012e+01
2023523,3.9840039e+02,-5.7959991e+01,-1.0304999e+02
2023524,4.0215967e+02,-6.3019989e+01,-9.5760010e+01
2023525,2.5735010e+02,4.2300110e+00,-3.9929993e+01
2023526,2.6670020e+02,-2.6099854e+00,-4.7440002e+01
2023527,2.6691992e+02,1.1289978e+01,-4.3029999e+01
2023528,2.4727002e+02,2.2329987e+01,-5.8159973e+01
2023529,2.5392969e+02,1.1829987e+01,-3.7109985e+01
2023530,2.4979004e+02,2.1479980e+01,-3.0440002e+01
2023531,2.6714990e+02,-1.6800232e+00,-4.9809998e+01
2023532,2.6408008e+02,8.9299927e+00,-4.6049988e+01
2023533,2.7031006e+02,1.3119995e+01,-5.6359985e+01
2023534,2.5589990e+02,3.4299927e+00,-5.3470001e+01
2023535,2.8878027e+02,-1.0950012e+01,-8.0029999e+01
2023536,2.6334033e+02,5.9599915e+00,-5.8789978e+01
2023537,3.5487012e+02,-4.8399994e+01,-6.7820007e+01
2023538,3.7490015e+02,-4.4619995e+01,-5.8109985e+01
2023539,4.0405981e+02,-3.6569977e+01,-5.0529999e+01
2023540,4.1022998e+02,-3.2119995e+01,-4.7619995e+01
2023541,4.1154004e+02,-2.5809998e+01,-5.5579987e+01
2023542,4.1146997e+02,-2.3619995e+01,-5.6220001e+01
2023543,4.1206982e+02,-2.3380005e+01,-5.5569977e+01
2023544,4.1377979e+02,-2.5959991e+01,-4.8610016e+01
2023545,4.1897998e+02,-2.4500000e+01,-4.2610016e+01
2023546,4.2280005e+02,-2.5260010e+01,-3.6980011e+01
2023547,3.4547974e+02,-5.1769989e+01,-6.8000000e+01
2023548,3.7407007e+02,-4.3529999e+01,-5.7769989e+01
2023549,4.0507007e+02,-3.7029999e+01,-5.6400024e+01
2023550,4.1558008e+02,-2.8119995e+01,-4.8439972e+01
2023551,4.1679004e+02,-2.6869995e+01,-4.6450012e+01
2023552,4.1830981e+02,-2.7459991e+01,-4.4730011e+01
2023553,4.1734985e+02,-2.7119995e+01,-4.4550018e+01
2023554,4.1745996e+02,-2.5350006e+01,-4.6020020e+01
2023555,4.1896997e+02,-2.5350006e+01,-4.2190002e+01
2023556,4.2256006e+02,-2.4769989e+01,-3.7199982e+01
2023557,3.4009985e+02,-5.2649994e+01,-6.3619995e+01
2023558,3.6700000e+02,-4.7000000e+01,-5.8110016e+01
2023559,3.9766992e+02,-3.6529999e+01,-5.4690002e+01
2023560,4.2050024e+02,-2.9380005e+01,-4.2790009e+01
2023561,4.2173022e+02,-2.8210022e+01,-4.0809998e+01
2023562,4.1933008e+02,-2.8239990e+01,-4.1929993e+01
2023563,4.1985986e+02,-2.6939972e+01,-4.3570007e+01
2023564,4.1994995e+02,-2.6339996e+01,-4.2300018e+01
2023565,4.2179004e+02,-2.5410004e+01,-4.0089996e+01
2023566,4.2401001e+02,-2.5160004e+01,-3.5809998e+01
2023567,3.3532983e+02,-5.3709991e+01,-6.9699982e+01
2023568,3.6260010e+02,-4.7299988e+01,-6.0940002e+01
2023569,3.9112964e+02,-3.9220001e+01,-5.8089996e+01
2023570,4.1294019e+02,-3.1329987e+01,-5.3149994e+01
2023571,4.2048022e+02,-2.9690002e+01,-4.2190002e+01
2023572,4.2111011e+02,-2.8440002e+01,-4.3860016e+01
2023573,4.2001001e+02,-2.7100006e+01,-4.4139984e+01
2023574,4.2135986e+02,-2.6209991e+01,-4.2709991e+01
2023575,4.2346021e+02,-2.5750000e+01,-3.8839996e+01
2023576,4.2581030e+02,-2.5279999e+01,-3.5510010e+01
2023577,3.6103003e+02,-5.1220001e+01,-7.4360016e+01
2023578,3.7895972e+02,-4.6260010e+01,-6.1470001e+01
2023579,4.0101025e+02,-4.2000000e+01,-5.4960022e+01
2023580,4.0405981e+02,-3.4860016e+01,-5.6729980e+01
2023581,4.0708008e+02,-3.0839996e+01,-6.0880005e+01
2023582,4.1037012e+02,-2.5850006e+01,-6.0170013e+01
2023583,4.1298975e+02,-2.4149994e+01,-5.4220001e+01
2023584,4.1863013e+02,-2.4239990e+01,-4.9079987e+01
2023585,4.2200977e+02,-2.4660004e+01,-4.2749969e+01
2023586,4.2696997e+02,-2.4290009e+01,-3.6980011e+01
2023587,3.8785010e+02,-5.7220001e+01,-8.3840027e+01
2023588,3.9400000e+02,-5.3149994e+01,-7.7199982e+01
2023589,4.0012988e+02,-4.9890015e+01,-7.1769989e+01
2023590,4.0538013e+02,-4.6920013e+01,-6.4399994e+01
2023591,4.1262012e+02,-3.5359985e+01,-6.4620026e+01
2023592,4.2492017e+02,-2.3849976e+01,-6.8080017e+01
2023593,4.2756006e+02,-1.8660004e+01,-6.3379974e+01
2023594,4.3253003e+02,-1.8510010e+01,-5.9709991e+01
2023595,4.3600000e+02,-1.9480011e+01,-5.4330017e+01
2023596,4.4044019e+02,-1.9880005e+01,-4.9889984e+01
2023597,4.3361011e+02,-2.2420013e+01,-4.2679993e+01
2023598,4.3001978e+02,-2.2399994e+01,-4.8489990e+01
2023599,4.2520996e+02,-2.2989990e+01,-5.3330017e+01
2023600,4.2178979e+02,-1.7810028e+01,-6.0029999e+01
2023601,4.1535010e+02,-2.2070007e+01,-6.1920013e+01
2023602,4.0420996e+02,-3.9650024e+01,-5.9669983e+01
2023603,3.9591016e+02,-5.0300018e+01,-6.1040009e+01
2023604,3.9014990e+02,-5.6240021e+01,-6.4620026e+01
2023605,3.8378979e+02,-6.3639984e+01,-7.2119995e+01
2023606,3.7706006e+02,-5.8989990e+01,-8.0770020e+01
2023607,4.2572998e+02,-2.4430023e+01,-3.2079987e+01
2023608,4.2790991e+02,-2.4429993e+01,-2.7879974e+01
2023609,4.3053979e+02,-2.3750000e+01,-2.3419983e+01
2023610,4.3270972e+02,-2.3989990e+01,-1.9299988e+01
2023611,4.3687012e+02,-2.2940002e+01,-1.1760010e+01
2023612,4.4621021e+02,-2.1819977e+01,2.6998901e-01
2023613,4.6215991e+02,-1.9790009e+01,1.1669983e+01
2023614,4.2948999e+02,-2.4379974e+01,-3.2880005e+01
