NodeNumber,xDisp,yDisp,zDisp
2023483,4.1834985e+02,-5.7660004e+01,-9.1669983e+01
2023484,4.1877002e+02,-5.7269989e+01,-8.7649994e+01
2023485,4.2148999e+02,-5.3779999e+01,-8.3959991e+01
2023486,4.2511987e+02,-5.0089996e+01,-8.0920013e+01
2023487,4.2725000e+02,-4.5579987e+01,-7.7219971e+01
2023488,4.3201978e+02,-4.1960022e+01,-7.4109985e+01
2023489,4.3636011e+02,-3.6529999e+01,-6.9479980e+01
2023490,4.4158008e+02,-3.3099976e+01,-6.5599976e+01
2023491,4.4576001e+02,-2.8459991e+01,-6.1140015e+01
2023492,4.5051001e+02,-2.4769989e+01,-5.7049988e+01
2023493,4.1314014e+02,-5.7109985e+01,-8.9740021e+01
2023494,4.1984033e+02,-5.1770020e+01,-8.4690002e+01
2023495,4.2371997e+02,-4.7559998e+01,-8.0859985e+01
2023496,4.2730005e+02,-4.2850006e+01,-7.6470001e+01
2023497,4.3235010e+02,-3.8100006e+01,-7.2910004e+01
2023498,4.3648022e+02,-3.2239990e+01,-6.8270020e+01
2023499,4.4138013e+02,-2.8730011e+01,-6.5019989e+01
2023500,4.4443994e+02,-2.4089996e+01,-6.0910004e+01
2023501,4.4835986e+02,-2.1079987e+01,-5.7519989e+01
2023502,4.5209009e+02,-1.6660004e+01,-5.3559998e+01
2023503,4.1923022e+02,-4.7660004e+01,-8.4130005e+01
2023504,4.2294995e+02,-4.3720001e+01,-7.9990021e+01
2023505,4.2788989e+02,-3.9119995e+01,-7.5859985e+01
2023506,4.3178003e+02,-3.5450012e+01,-7.2180023e+01
2023507,4.3520996e+02,-3.0670013e+01,-6.8019989e+01
2023508,4.3981982e+02,-2.5830017e+01,-6.5859985e+01
2023509,4.4197974e+02,-2.1679993e+01,-6.1029999e+01
2023510,4.4516016e+02,-1.9320007e+01,-5.8529999e+01
2023511,4.4777002e+02,-1.5109985e+01,-5.4760010e+01
2023512,4.4942017e+02,-1.4440002e+01,-5.1779999e+01
2023513,3.2993018e+02,-3.8310028e+01,-9.4190002e+01
2023514,3.6775000e+02,-3.5460022e+01,-9.5149994e+01
2023515,3.9773975e+02,-4.0839996e+01,-9.5800018e+01
2023516,4.1339014e+02,-5.2410004e+01,-9.4040009e+01
2023517,3.3046973e+02,-3.4920013e+01,-9.3690002e+01
2023518,3.6614014e+02,-3.7330017e+01,-9.5619995e+01
2023519,4.0342969e+02,-4.0949982e+01,-9.4720001e+01
2023520,4.1506006e+02,-5.9260010e+01,-9.4839996e+01
2023521,3.3087988e+02,-2.8450012e+01,-9.3389984e+01
2023522,3.7084961e+02,-3.1829987e+01,-9.4029999e+01
2023523,4.0490039e+02,-4.2470001e+01,-9.6479980e+01
2023524,4.0933008e+02,-5.5089996e+01,-9.2570007e+01
2023525,2.6725977e+02,1.6899994e+01,-4.6839996e+01
2023526,2.6186035e+02,2.5630005e+01,-4.8190002e+01
2023527,2.3964014e+02,3.7799988e+01,-3.4750000e+01
2023528,2.4404004e+02,4.0220001e+01,-4.6189972e+01
2023529,2.4537988e+02,3.8649994e+01,-4.3329987e+01
2023530,2.4604004e+02,4.9669983e+01,-3.4890015e+01
2023531,2.7381982e+02,7.8099976e+00,-4.9130005e+01
2023532,2.6554980e+02,1.1589996e+01,-3.9879974e+01
2023533,2.7215039e+02,1.3820007e+01,-4.1849976e+01
2023534,2.6518994e+02,1.8069977e+01,-5.7160004e+01
2023535,2.7168018e+02,1.4569977e+01,-6.5720001e+01
2023536,2.7870020e+02,1.8200012e+01,-6.3229980e+01
2023537,3.6747998e+02,-3.9429993e+01,-7.4010010e+01
2023538,3.7813989e+02,-3.8489990e+01,-6.3619995e+01
2023539,4.0030005e+02,-3.2239990e+01,-5.2690002e+01
2023540,4.0568994e+02,-2.7459991e+01,-5.1239990e+01
2023541,4.0879004e+02,-2.4099976e+01,-5.1029999e+01
2023542,4.1073022e+02,-2.3760010e+01,-4.7459991e+01
2023543,4.1287012e+02,-2.3370026e+01,-4.5539978e+01
2023544,4.1448975e+02,-2.4619995e+01,-4.0220001e+01
2023545,4.1906006e+02,-2.3829987e+01,-3.4770020e+01
2023546,4.2269995e+02,-2.5110016e+01,-2.8450012e+01
2023547,3.5611987e+02,-4.3049988e+01,-7.4970001e+01
2023548,3.8049976e+02,-3.6540009e+01,-6.2329987e+01
2023549,4.0555981e+02,-3.1670013e+01,-5.5000000e+01
2023550,4.1198975e+02,-2.5380005e+01,-4.7589996e+01
2023551,4.1383984e+02,-2.4259979e+01,-4.4579987e+01
2023552,4.1720972e+02,-2.5429993e+01,-3.9609985e+01
2023553,4.1682007e+02,-2.5409973e+01,-3.7320007e+01
2023554,4.1847021e+02,-2.4470001e+01,-3.6140015e+01
2023555,4.1992993e+02,-2.4760010e+01,-3.2070007e+01
2023556,4.2352002e+02,-2.4639984e+01,-2.7019989e+01
2023557,3.5038013e+02,-4.4169983e+01,-7.1799988e+01
2023558,3.7289990e+02,-3.9730011e+01,-6.3630005e+01
2023559,3.9833984e+02,-3.1290009e+01,-5.4420013e+01
2023560,4.1704028e+02,-2.6549988e+01,-4.2330017e+01
2023561,4.1890015e+02,-2.5510010e+01,-3.9359985e+01
2023562,4.1758008e+02,-2.5859985e+01,-3.6919983e+01
2023563,4.1933984e+02,-2.5239990e+01,-3.6100006e+01
2023564,4.1984985e+02,-2.5189972e+01,-3.3260010e+01
2023565,4.2218994e+02,-2.4910004e+01,-3.0200012e+01
2023566,4.2444019e+02,-2.4850006e+01,-2.5720001e+01
2023567,3.4496997e+02,-4.5549988e+01,-7.7679993e+01
