NodeNumber,xDisp,yDisp,zDisp
2023483,4.2463989e+02,-5.6550018e+01,-1.0597000e+02
2023484,4.2529980e+02,-5.5630005e+01,-1.0131000e+02
2023485,4.2961011e+02,-5.1880005e+01,-9.7269989e+01
2023486,4.3296997e+02,-4.8190002e+01,-9.4029999e+01
2023487,4.3610010e+02,-4.3500000e+01,-8.9839966e+01
2023488,4.4084985e+02,-3.9870026e+01,-8.6599976e+01
2023489,4.4532007e+02,-3.4639984e+01,-8.1829987e+01
2023490,4.5058008e+02,-3.1239990e+01,-7.7819977e+01
2023491,4.5501001e+02,-2.6589996e+01,-7.3100006e+01
2023492,4.5976001e+02,-2.3059998e+01,-6.8849976e+01
2023493,4.1891016e+02,-5.5690002e+01,-1.0347000e+02
2023494,4.2607031e+02,-5.0550018e+01,-9.8480011e+01
2023495,4.2988013e+02,-4.6100006e+01,-9.4320007e+01
2023496,4.3442993e+02,-4.1500000e+01,-8.9769989e+01
2023497,4.3948975e+02,-3.6589996e+01,-8.6100006e+01
2023498,4.4407983e+02,-3.0779999e+01,-8.1170013e+01
2023499,4.4903979e+02,-2.7210022e+01,-7.7729980e+01
2023500,4.5262988e+02,-2.2519989e+01,-7.3250000e+01
2023501,4.5677979e+02,-1.9519989e+01,-6.9660004e+01
2023502,4.6080005e+02,-1.5130005e+01,-6.5350006e+01
2023503,4.2426978e+02,-4.6910004e+01,-9.8209991e+01
2023504,4.2801001e+02,-4.2529999e+01,-9.3809998e+01
2023505,4.3324976e+02,-3.8339996e+01,-8.9699982e+01
2023506,4.3753979e+02,-3.4200012e+01,-8.5900024e+01
2023507,4.4147021e+02,-2.9679993e+01,-8.1329987e+01
2023508,4.4612988e+02,-2.4770020e+01,-7.8839996e+01
2023509,4.4895972e+02,-2.0520020e+01,-7.3750000e+01
2023510,4.5252002e+02,-1.7940002e+01,-7.0839996e+01
2023511,4.5575977e+02,-1.3509979e+01,-6.6640015e+01
2023512,4.5800024e+02,-1.2420013e+01,-6.3329987e+01
2023513,3.3520996e+02,-3.7390015e+01,-1.0923001e+02
2023514,3.7314990e+02,-3.4559998e+01,-1.1016000e+02
2023515,4.0283984e+02,-3.9899994e+01,-1.1065002e+02
2023516,4.1934033e+02,-5.0630005e+01,-1.0891000e+02
2023517,3.3597998e+02,-3.4000000e+01,-1.0882001e+02
2023518,3.7135986e+02,-3.6550018e+01,-1.1060999e+02
2023519,4.0962988e+02,-3.9279999e+01,-1.0950000e+02
