NodeNumber,xDisp,yDisp,zDisp
2023483,4.3021021e+02,-6.7970016e+01,-8.2519989e+01
2023484,4.2867969e+02,-7.0039993e+01,-8.0009979e+01
2023485,4.3121997e+02,-6.3880005e+01,-7.7959991e+01
2023486,4.3259985e+02,-6.1290009e+01,-7.6570007e+01
2023487,4.3372998e+02,-5.5440002e+01,-7.4129974e+01
2023488,4.3823999e+02,-5.1000000e+01,-7.1919983e+01
2023489,4.4344995e+02,-4.3169983e+01,-6.7729980e+01
2023490,4.5085986e+02,-3.7859985e+01,-6.4869995e+01
2023491,4.5609009e+02,-3.0959991e+01,-6.1279999e+01
2023492,4.6255005e+02,-2.5309998e+01,-5.8049988e+01
2023493,4.2700000e+02,-7.0199982e+01,-8.2330017e+01
2023494,4.3239014e+02,-6.3260010e+01,-7.8380005e+01
2023495,4.3432983e+02,-6.0649994e+01,-7.6269989e+01
2023496,4.3540015e+02,-5.6040009e+01,-7.4799988e+01
2023497,4.3908008e+02,-5.0970001e+01,-7.1759979e+01
2023498,4.4392993e+02,-4.2440002e+01,-6.7380005e+01
2023499,4.5159009e+02,-3.7010010e+01,-6.4779999e+01
2023500,4.5558008e+02,-2.9779999e+01,-6.1380005e+01
2023501,4.6043018e+02,-2.5160004e+01,-5.8940002e+01
2023502,4.6286987e+02,-1.9739990e+01,-5.6339996e+01
2023503,4.3528003e+02,-5.9419983e+01,-7.6919983e+01
2023504,4.3892017e+02,-5.6220001e+01,-7.3190002e+01
2023505,4.4197974e+02,-5.0440002e+01,-7.0609985e+01
2023506,4.4455981e+02,-4.7630005e+01,-6.8150024e+01
2023507,4.4639990e+02,-4.3020020e+01,-6.6419983e+01
2023508,4.5412012e+02,-3.6300018e+01,-6.4709991e+01
2023509,4.5439966e+02,-3.0020020e+01,-6.1769989e+01
2023510,4.5687988e+02,-2.7359985e+01,-6.0319977e+01
2023511,4.5756006e+02,-2.3389984e+01,-5.7839996e+01
2023512,4.5898022e+02,-2.4380005e+01,-5.4929993e+01
2023513,3.3975977e+02,-4.7559998e+01,-8.8559998e+01
2023514,3.7598975e+02,-4.3990021e+01,-8.5960022e+01
2023515,4.0642969e+02,-4.9619995e+01,-8.4000000e+01
2023516,4.2397021e+02,-6.1220001e+01,-8.1540009e+01
2023517,3.4302002e+02,-4.4640015e+01,-8.8070007e+01
2023518,3.7847998e+02,-4.6089996e+01,-8.6149994e+01
2023519,4.1456006e+02,-4.9449982e+01,-8.1960022e+01
2023520,4.3162012e+02,-6.8119995e+01,-8.2779999e+01
2023521,3.4565967e+02,-3.9910004e+01,-8.7909973e+01
