NodeNumber,xDisp,yDisp,zDisp
2023483,4.1840991e+02,-7.9850006e+01,-9.1729980e+01
2023484,4.2139990e+02,-7.5419998e+01,-8.7519989e+01
2023485,4.2388013e+02,-7.2220001e+01,-8.4760010e+01
2023486,4.2776001e+02,-6.7690002e+01,-8.1709991e+01
2023487,4.2968994e+02,-6.3209991e+01,-7.8479980e+01
2023488,4.3434985e+02,-5.9240021e+01,-7.5649994e+01
2023489,4.3713989e+02,-5.4369995e+01,-7.2089966e+01
2023490,4.4229980e+02,-5.0619995e+01,-6.8479980e+01
2023491,4.4559009e+02,-4.6200012e+01,-6.4940002e+01
2023492,4.4921997e+02,-4.3299988e+01,-6.1449982e+01
2023493,4.1516016e+02,-7.7549988e+01,-9.0050018e+01
2023494,4.2166016e+02,-7.2000000e+01,-8.5770020e+01
2023495,4.2634009e+02,-6.5830017e+01,-8.1929993e+01
2023496,4.2915991e+02,-6.1869995e+01,-7.8399994e+01
2023497,4.3385010e+02,-5.6829987e+01,-7.5160004e+01
2023498,4.3636011e+02,-5.1600006e+01,-7.1580017e+01
2023499,4.4211987e+02,-4.7130005e+01,-6.8259979e+01
2023500,4.4489014e+02,-4.2470001e+01,-6.4700012e+01
2023501,4.4816992e+02,-3.9549988e+01,-6.1769989e+01
2023502,4.5061987e+02,-3.5720001e+01,-5.8630005e+01
2023503,4.2067017e+02,-7.0230011e+01,-8.5970001e+01
2023504,4.2436011e+02,-6.4690002e+01,-8.2309998e+01
2023505,4.2942993e+02,-5.9889984e+01,-7.8690002e+01
2023506,4.3390015e+02,-5.4360016e+01,-7.4270020e+01
2023507,4.3364014e+02,-5.2339996e+01,-7.1399994e+01
2023508,4.4129004e+02,-4.4400024e+01,-7.0009979e+01
2023509,4.4280005e+02,-4.0920013e+01,-6.5070007e+01
2023510,4.4543994e+02,-3.8649994e+01,-6.2839996e+01
2023511,4.4712012e+02,-3.5209991e+01,-5.9880005e+01
2023512,4.4867017e+02,-3.4399994e+01,-5.7399994e+01
2023513,3.3385986e+02,-6.5490021e+01,-9.6049988e+01
2023514,3.7229004e+02,-6.0690002e+01,-9.8779999e+01
2023515,4.0139990e+02,-6.6339996e+01,-9.8390015e+01
2023516,4.1614014e+02,-7.4880005e+01,-9.5269989e+01
2023517,3.3312012e+02,-6.3190002e+01,-9.6279999e+01
2023518,3.6875977e+02,-6.6160004e+01,-9.7849976e+01
2023519,4.0816992e+02,-6.7789978e+01,-9.7430023e+01
2023520,4.1466016e+02,-8.4550003e+01,-9.5799988e+01
2023521,3.3525000e+02,-5.5660004e+01,-9.5179993e+01
2023522,3.7434961e+02,-5.9609985e+01,-9.5660004e+01
2023523,4.0792041e+02,-7.1369995e+01,-9.8889984e+01
2023524,4.1119971e+02,-7.8219986e+01,-9.3589996e+01
