NodeNumber,xDisp,yDisp,zDisp
2023483,4.1888013e+02,-5.2720001e+01,-8.2660004e+01
2023484,4.2140967e+02,-4.9760010e+01,-7.7799988e+01
2023485,4.2582983e+02,-4.5709991e+01,-7.3839996e+01
2023486,4.3019995e+02,-4.2089996e+01,-7.0359985e+01
2023487,4.3295996e+02,-3.7720001e+01,-6.5979980e+01
2023488,4.3820972e+02,-3.4380005e+01,-6.2639984e+01
2023489,4.4189966e+02,-2.9799988e+01,-5.7719971e+01
2023490,4.4747021e+02,-2.6459991e+01,-5.3410004e+01
2023491,4.5163013e+02,-2.2350006e+01,-4.8600006e+01
2023492,4.5598999e+02,-1.9399994e+01,-4.4129974e+01
2023493,4.1258984e+02,-5.2010010e+01,-7.9960022e+01
2023494,4.2064990e+02,-4.5740021e+01,-7.5100006e+01
2023495,4.2634009e+02,-3.9589996e+01,-7.0500000e+01
2023496,4.3046997e+02,-3.5200012e+01,-6.5929993e+01
2023497,4.3589014e+02,-3.0970001e+01,-6.2250000e+01
2023498,4.3913013e+02,-2.6019989e+01,-5.7450012e+01
2023499,4.4502026e+02,-2.2369995e+01,-5.3690002e+01
2023500,4.4857031e+02,-1.8079987e+01,-4.8890015e+01
2023501,4.5256982e+02,-1.5380005e+01,-4.5070007e+01
2023502,4.5617993e+02,-1.1769989e+01,-4.0589996e+01
2023503,4.1673999e+02,-4.4100006e+01,-7.5919983e+01
2023504,4.2146997e+02,-3.9039978e+01,-7.1350006e+01
2023505,4.2736987e+02,-3.4049988e+01,-6.7229980e+01
2023506,4.3267017e+02,-2.8630005e+01,-6.2279999e+01
2023507,4.3427979e+02,-2.5600006e+01,-5.7739990e+01
2023508,4.4135986e+02,-1.9529999e+01,-5.5669983e+01
2023509,4.4409009e+02,-1.5920013e+01,-4.9479980e+01
2023510,4.4756982e+02,-1.3769989e+01,-4.6449982e+01
2023511,4.5041016e+02,-1.0359985e+01,-4.2020020e+01
2023512,4.5271997e+02,-9.6700134e+00,-3.8559998e+01
2023513,3.2912012e+02,-3.6520020e+01,-8.5169983e+01
2023514,3.6712988e+02,-3.2250000e+01,-8.9130005e+01
2023515,3.9787988e+02,-3.7059998e+01,-9.0240021e+01
