NodeNumber,xDisp,yDisp,zDisp
2023483,4.3317017e+02,-7.8600006e+01,-1.2231000e+02
2023484,4.3800977e+02,-7.4750000e+01,-1.1789999e+02
2023485,4.4023999e+02,-7.2830002e+01,-1.1412000e+02
2023486,4.4409009e+02,-6.9190002e+01,-1.1039999e+02
2023487,4.4700000e+02,-6.6289978e+01,-1.0643997e+02
2023488,4.5105981e+02,-6.3040009e+01,-1.0272998e+02
2023489,4.5463013e+02,-5.9500000e+01,-9.8259979e+01
2023490,4.5866992e+02,-5.6849976e+01,-9.4029999e+01
2023491,4.6234009e+02,-5.3649994e+01,-8.9290009e+01
2023492,4.6586987e+02,-5.1140015e+01,-8.4829987e+01
2023493,4.3027979e+02,-7.6559998e+01,-1.2001001e+02
2023494,4.3458008e+02,-7.2380005e+01,-1.1537000e+02
2023495,4.3919995e+02,-6.8380005e+01,-1.1148999e+02
2023496,4.4280005e+02,-6.4800018e+01,-1.0701999e+02
2023497,4.4748975e+02,-5.9980011e+01,-1.0278000e+02
2023498,4.5151978e+02,-5.5799988e+01,-9.8089996e+01
2023499,4.5588013e+02,-5.2410004e+01,-9.4269989e+01
2023500,4.5920020e+02,-4.9100006e+01,-8.9589996e+01
2023501,4.6273975e+02,-4.6600006e+01,-8.5709991e+01
2023502,4.6650024e+02,-4.3350006e+01,-8.1040009e+01
2023503,4.3015991e+02,-7.0820007e+01,-1.1622998e+02
2023504,4.3461987e+02,-6.6630005e+01,-1.1214001e+02
2023505,4.3848999e+02,-6.2690002e+01,-1.0756998e+02
2023506,4.4303003e+02,-5.8779999e+01,-1.0361002e+02
2023507,4.4629980e+02,-5.5750000e+01,-9.8929993e+01
2023508,4.5060010e+02,-5.0720001e+01,-9.5940002e+01
2023509,4.5369995e+02,-4.8000000e+01,-9.0639984e+01
2023510,4.5735986e+02,-4.5089996e+01,-8.7250000e+01
2023511,4.6058984e+02,-4.1919983e+01,-8.2670013e+01
2023512,4.6319019e+02,-4.0510010e+01,-7.8809998e+01
2023513,3.4625000e+02,-6.5110016e+01,-1.2526999e+02
2023514,3.8395996e+02,-5.9540009e+01,-1.2925000e+02
2023515,4.1552002e+02,-6.2910004e+01,-1.2924002e+02
2023516,4.3149023e+02,-7.3230011e+01,-1.2706000e+02
2023517,3.4381982e+02,-6.1450012e+01,-1.2537003e+02
2023518,3.8139990e+02,-6.2369995e+01,-1.2818997e+02
2023519,4.1983984e+02,-6.4660004e+01,-1.2919000e+02
2023520,4.2764990e+02,-8.0690002e+01,-1.2704001e+02
2023521,3.4631006e+02,-5.0650024e+01,-1.2231000e+02
2023522,3.8522998e+02,-5.4029999e+01,-1.2529001e+02
2023523,4.1693018e+02,-6.8260010e+01,-1.3147000e+02
2023524,4.2312988e+02,-7.6639984e+01,-1.2422000e+02
2023525,2.7002002e+02,9.4299927e+00,-6.8459991e+01
2023526,2.6774023e+02,1.8410004e+01,-6.3110016e+01
2023527,2.5789990e+02,2.2609985e+01,-6.4809998e+01
2023528,2.3876025e+02,2.9419983e+01,-6.2009979e+01
2023529,2.4922998e+02,3.2570007e+01,-6.1959991e+01
2023530,2.4639990e+02,4.2059998e+01,-5.3440002e+01
2023531,2.7654004e+02,2.5899963e+00,-6.4839996e+01
2023532,2.7349023e+02,-1.7900085e+00,-6.7839996e+01
2023533,2.8247998e+02,-3.7099915e+00,-6.5069977e+01
2023534,2.7010986e+02,-1.1700134e+00,-8.0790009e+01
2023535,2.8499023e+02,5.5499878e+00,-9.1720001e+01
2023536,2.8368018e+02,-4.5000000e+00,-8.6679993e+01
2023537,3.8169971e+02,-5.4079987e+01,-1.1091000e+02
2023538,3.8578003e+02,-5.8229980e+01,-1.0266000e+02
2023539,3.9719019e+02,-5.3669983e+01,-9.2019989e+01
2023540,4.0491992e+02,-5.0649994e+01,-8.6769989e+01
2023541,4.1091992e+02,-4.8159973e+01,-8.1910004e+01
2023542,4.1513989e+02,-4.8640015e+01,-7.5510010e+01
2023543,4.1887988e+02,-4.8290009e+01,-7.1500000e+01
2023544,4.2221973e+02,-4.8699982e+01,-6.5089996e+01
2023545,4.2760010e+02,-4.7839996e+01,-5.9089996e+01
2023546,4.3207983e+02,-4.8350006e+01,-5.1970001e+01
2023547,3.6939966e+02,-5.8980011e+01,-1.1192001e+02
2023548,3.8665991e+02,-5.5679993e+01,-9.9069977e+01
2023549,4.0661011e+02,-5.4489990e+01,-8.8510010e+01
2023550,4.1362012e+02,-4.9579987e+01,-8.0779999e+01
2023551,4.1673975e+02,-4.8410004e+01,-7.6170013e+01
2023552,4.2128003e+02,-4.9380005e+01,-6.9970001e+01
2023553,4.2157007e+02,-4.8979980e+01,-6.6650024e+01
2023554,4.2479004e+02,-4.8359985e+01,-6.3110016e+01
2023555,4.2752026e+02,-4.8369995e+01,-5.7690002e+01
2023556,4.3210986e+02,-4.7970001e+01,-5.1880005e+01
2023557,3.6238013e+02,-6.0510010e+01,-1.1032999e+02
2023558,3.7958984e+02,-5.8809998e+01,-9.9010010e+01
2023559,4.0158984e+02,-5.3750000e+01,-8.7390015e+01
2023560,4.1948999e+02,-5.0859985e+01,-7.5779999e+01
2023561,4.2259009e+02,-4.9779999e+01,-7.1290009e+01
2023562,4.2225977e+02,-4.9779999e+01,-6.7289978e+01
2023563,4.2439014e+02,-4.9049988e+01,-6.5529999e+01
2023564,4.2563013e+02,-4.8729980e+01,-6.1640015e+01
2023565,4.2943018e+02,-4.8369995e+01,-5.6989990e+01
2023566,4.3298999e+02,-4.8139984e+01,-5.1019989e+01
2023567,3.5669019e+02,-6.1309998e+01,-1.1257999e+02
2023568,3.7835010e+02,-5.8639984e+01,-1.0082999e+02
2023569,3.9853003e+02,-5.5200012e+01,-9.0850006e+01
