NodeNumber,xDisp,yDisp,zDisp
2023483,4.1013013e+02,-6.5480011e+01,-1.1559998e+02
2023484,4.1185010e+02,-6.2299988e+01,-1.1242999e+02
2023485,4.1492017e+02,-5.8589996e+01,-1.0881000e+02
2023486,4.1813989e+02,-5.4690002e+01,-1.0648001e+02
2023487,4.2039014e+02,-5.0130005e+01,-1.0272998e+02
2023488,4.2515015e+02,-4.6230011e+01,-9.9999969e+01
2023489,4.2922974e+02,-4.0600006e+01,-9.5279968e+01
2023490,4.3585986e+02,-3.6309998e+01,-9.1289978e+01
2023491,4.4065015e+02,-3.1070007e+01,-8.6520020e+01
2023492,4.4586987e+02,-2.7119995e+01,-8.2529968e+01
2023493,4.0872998e+02,-6.0570007e+01,-1.1322000e+02
2023494,4.1466992e+02,-5.5800018e+01,-1.0873001e+02
2023495,4.1801001e+02,-5.1489990e+01,-1.0563000e+02
2023496,4.1971021e+02,-4.8500000e+01,-1.0260001e+02
2023497,4.2475977e+02,-4.3200012e+01,-9.9380005e+01
2023498,4.2913013e+02,-3.7119995e+01,-9.4380005e+01
2023499,4.3640015e+02,-3.2260010e+01,-9.0660004e+01
2023500,4.4020996e+02,-2.6899994e+01,-8.6089996e+01
2023501,4.4466992e+02,-2.3250000e+01,-8.2759979e+01
2023502,4.4813989e+02,-1.8609985e+01,-7.8730011e+01
2023503,4.1546997e+02,-5.2100006e+01,-1.0759000e+02
2023504,4.1856030e+02,-4.7179993e+01,-1.0413000e+02
2023505,4.2303003e+02,-4.2940002e+01,-1.0004999e+02
2023506,4.2642017e+02,-3.9320007e+01,-9.6930023e+01
2023507,4.2777002e+02,-3.6580017e+01,-9.3519989e+01
2023508,4.3687012e+02,-2.8339996e+01,-9.1459991e+01
2023509,4.3869995e+02,-2.4250000e+01,-8.6009979e+01
2023510,4.4187988e+02,-2.1570007e+01,-8.3669983e+01
2023511,4.4443994e+02,-1.7119995e+01,-7.9960022e+01
2023512,4.4613989e+02,-1.6290009e+01,-7.7220001e+01
2023513,3.3281982e+02,-4.8029999e+01,-1.1722000e+02
2023514,3.7147998e+02,-4.4670013e+01,-1.1846002e+02
2023515,3.9698975e+02,-5.3399994e+01,-1.1824002e+02
2023516,4.0917041e+02,-6.3130005e+01,-1.1789001e+02
2023517,3.3337012e+02,-4.4940002e+01,-1.1669000e+02
2023518,3.6833984e+02,-4.7690002e+01,-1.1894998e+02
2023519,4.0518994e+02,-5.3239990e+01,-1.1747000e+02
2023520,4.0756006e+02,-6.8410004e+01,-1.1866000e+02
2023521,3.3370996e+02,-3.8710022e+01,-1.1663998e+02
2023522,3.7354980e+02,-4.2690002e+01,-1.1701001e+02
2023523,4.0413037e+02,-5.5910004e+01,-1.2001999e+02
2023524,4.0690967e+02,-5.9130005e+01,-1.1469998e+02
2023525,2.6739990e+02,1.1019989e+01,-6.4859985e+01
2023526,2.6429004e+02,2.0100006e+01,-6.4989990e+01
2023527,2.4693018e+02,3.3309998e+01,-5.8199982e+01
2023528,2.3930029e+02,3.2739990e+01,-6.2949982e+01
2023529,2.4716992e+02,3.3139984e+01,-5.9299988e+01
2023530,2.4562988e+02,4.4500000e+01,-4.6399994e+01
2023531,2.7383984e+02,3.5599976e+00,-6.3829987e+01
2023532,2.6506982e+02,1.0369995e+01,-5.7289978e+01
2023533,2.7374023e+02,5.5299988e+00,-6.1220001e+01
2023534,2.6554004e+02,6.8699951e+00,-7.5100006e+01
2023535,2.7531006e+02,-1.5600281e+00,-8.6750000e+01
2023536,2.7902002e+02,9.2099915e+00,-8.1629974e+01
2023537,3.6710986e+02,-4.4459991e+01,-9.8750015e+01
2023538,3.7680981e+02,-4.4500000e+01,-8.8529999e+01
2023539,3.9740015e+02,-3.8359985e+01,-7.7089996e+01
2023540,4.0341016e+02,-3.3339996e+01,-7.5359985e+01
2023541,4.0643994e+02,-2.8809998e+01,-7.6019989e+01
2023542,4.0848022e+02,-2.7390015e+01,-7.2550018e+01
2023543,4.1018994e+02,-2.6600006e+01,-7.1220001e+01
2023544,4.1192969e+02,-2.7820007e+01,-6.5720001e+01
2023545,4.1610986e+02,-2.6879974e+01,-6.0309998e+01
2023546,4.2021021e+02,-2.8160004e+01,-5.3649994e+01
2023547,3.5722974e+02,-4.8059998e+01,-9.9900009e+01
2023548,3.7890991e+02,-4.2260010e+01,-8.6799988e+01
2023549,4.0411987e+02,-3.8190002e+01,-7.9020020e+01
2023550,4.1102002e+02,-3.1440002e+01,-7.1149994e+01
2023551,4.1362012e+02,-3.0009979e+01,-6.7209991e+01
2023552,4.1647974e+02,-3.0529999e+01,-6.3010010e+01
2023553,4.1636011e+02,-3.0029999e+01,-6.0470001e+01
2023554,4.1754980e+02,-2.8359985e+01,-6.0000000e+01
2023555,4.1944019e+02,-2.8309998e+01,-5.5700012e+01
2023556,4.2283008e+02,-2.7899994e+01,-5.0739990e+01
2023557,3.5140015e+02,-4.8869995e+01,-9.7559982e+01
2023558,3.7260010e+02,-4.5230011e+01,-8.8209991e+01
2023559,3.9752002e+02,-3.7510010e+01,-7.8309998e+01
2023560,4.1661011e+02,-3.2570007e+01,-6.6440002e+01
2023561,4.1919995e+02,-3.1240021e+01,-6.2600006e+01
2023562,4.1785986e+02,-3.1170013e+01,-6.0059998e+01
2023563,4.1952002e+02,-2.9959991e+01,-5.9339996e+01
2023564,4.2057007e+02,-2.9419983e+01,-5.6020020e+01
2023565,4.2256982e+02,-2.8660004e+01,-5.3329987e+01
2023566,4.2503003e+02,-2.8290009e+01,-4.8759979e+01
2023567,3.4678003e+02,-4.9699982e+01,-1.0237999e+02
2023568,3.6866016e+02,-4.5489990e+01,-9.0549988e+01
2023569,3.9191968e+02,-3.9750000e+01,-8.2540009e+01
2023570,4.1009009e+02,-3.3679993e+01,-7.4459991e+01
2023571,4.1811011e+02,-3.2659973e+01,-6.3040009e+01
2023572,4.1994019e+02,-3.1350006e+01,-6.1670013e+01
2023573,4.1963989e+02,-3.0010010e+01,-5.9480011e+01
2023574,4.2110986e+02,-2.9470001e+01,-5.7660004e+01
2023575,4.2378003e+02,-2.8790009e+01,-5.3140015e+01
2023576,4.2675024e+02,-2.8480011e+01,-4.8890015e+01
2023577,3.7276001e+02,-4.6110016e+01,-1.0070001e+02
2023578,3.7948999e+02,-4.7500000e+01,-9.1589996e+01
2023579,3.9304004e+02,-4.2460022e+01,-8.4390015e+01
2023580,3.9878979e+02,-3.7440002e+01,-8.1819977e+01
2023581,4.0370020e+02,-3.2790009e+01,-7.9920013e+01
2023582,4.0662012e+02,-3.1690002e+01,-7.7470001e+01
