NodeNumber,xDisp,yDisp,zDisp
2023483,4.1196997e+02,-6.3510010e+01,-9.5399994e+01
2023484,4.1302979e+02,-5.9100006e+01,-9.1479980e+01
2023485,4.1728003e+02,-5.4250000e+01,-8.8929993e+01
2023486,4.1984985e+02,-4.9950012e+01,-8.6459991e+01
2023487,4.2256006e+02,-4.5440002e+01,-8.3739960e+01
2023488,4.2642993e+02,-4.1370026e+01,-8.1149994e+01
2023489,4.3044995e+02,-3.5699982e+01,-7.7369965e+01
2023490,4.3672998e+02,-3.0750000e+01,-7.3789978e+01
2023491,4.4088013e+02,-2.5690002e+01,-6.9899994e+01
2023492,4.4486011e+02,-2.2149994e+01,-6.6569977e+01
2023493,4.1089014e+02,-5.7470001e+01,-9.1960022e+01
2023494,4.1757031e+02,-5.3160004e+01,-8.8640015e+01
2023495,4.1930005e+02,-4.8260010e+01,-8.6149994e+01
2023496,4.2027026e+02,-4.6460022e+01,-8.4579987e+01
2023497,4.2385010e+02,-4.0950012e+01,-8.1750000e+01
2023498,4.2886987e+02,-3.4269989e+01,-7.7490021e+01
2023499,4.3669019e+02,-2.8200012e+01,-7.3669983e+01
2023500,4.4032031e+02,-2.2769989e+01,-6.9790009e+01
2023501,4.4400000e+02,-1.8910004e+01,-6.7009979e+01
2023502,4.4598022e+02,-1.5339996e+01,-6.3959991e+01
2023503,4.1794995e+02,-5.2149994e+01,-8.8419983e+01
2023504,4.1994019e+02,-4.4899994e+01,-8.5119995e+01
2023505,4.2457007e+02,-4.1419983e+01,-8.1690002e+01
2023506,4.2709985e+02,-3.6490021e+01,-7.8750000e+01
2023507,4.2804980e+02,-3.4420013e+01,-7.6459991e+01
2023508,4.3787988e+02,-2.5190002e+01,-7.4549988e+01
2023509,4.3853003e+02,-2.1649994e+01,-7.0070007e+01
2023510,4.4069971e+02,-1.9109985e+01,-6.8369995e+01
2023511,4.4152979e+02,-1.6959991e+01,-6.5450012e+01
2023512,4.4280005e+02,-1.7420013e+01,-6.3070007e+01
2023513,3.3173975e+02,-5.2900024e+01,-1.0166998e+02
2023514,3.6988965e+02,-5.1960022e+01,-9.9710022e+01
2023515,3.9889990e+02,-5.6459991e+01,-1.0017001e+02
2023516,4.1056006e+02,-6.4720001e+01,-9.7290009e+01
2023517,3.3552979e+02,-4.8769989e+01,-9.9490021e+01
2023518,3.6912012e+02,-5.2429993e+01,-1.0153998e+02
2023519,4.0771973e+02,-5.6009979e+01,-9.8050018e+01
2023520,4.0762988e+02,-7.0330017e+01,-9.9420013e+01
2023521,3.3531982e+02,-4.3320007e+01,-1.0025000e+02
2023522,3.7680957e+02,-4.5479980e+01,-9.8359985e+01
2023523,4.0556006e+02,-6.0270020e+01,-1.0192999e+02
2023524,4.0902979e+02,-5.8889984e+01,-9.4429993e+01
2023525,2.7410986e+02,-3.3699951e+00,-4.7320007e+01
2023526,2.7143994e+02,1.0600006e+01,-5.0989990e+01
2023527,2.6479980e+02,2.1470001e+01,-3.8419983e+01
2023528,2.5250000e+02,1.6510010e+01,-4.4669983e+01
