NodeNumber,xDisp,yDisp,zDisp
2023483,4.2819995e+02,-5.2080017e+01,-1.0756998e+02
2023484,4.3000000e+02,-5.0589996e+01,-1.0320999e+02
2023485,4.3330981e+02,-4.6000000e+01,-9.9709991e+01
2023486,4.3692993e+02,-4.1950012e+01,-9.6850006e+01
2023487,4.3981982e+02,-3.7329987e+01,-9.3279968e+01
2023488,4.4382983e+02,-3.3480011e+01,-9.0389984e+01
2023489,4.4759009e+02,-2.8500000e+01,-8.6469971e+01
2023490,4.5185010e+02,-2.5259979e+01,-8.3220001e+01
2023491,4.5494995e+02,-2.1480011e+01,-7.9270020e+01
2023492,4.5842017e+02,-1.8649994e+01,-7.5589966e+01
2023493,4.2318018e+02,-5.3169983e+01,-1.0566000e+02
2023494,4.2912988e+02,-4.7350006e+01,-1.0147000e+02
2023495,4.3228979e+02,-4.3690002e+01,-9.8380005e+01
2023496,4.3580005e+02,-3.8440002e+01,-9.4479980e+01
2023497,4.4052002e+02,-3.3179993e+01,-9.1049988e+01
2023498,4.4459985e+02,-2.7130005e+01,-8.6950012e+01
2023499,4.4890991e+02,-2.3309998e+01,-8.4029999e+01
2023500,4.5183008e+02,-1.8959991e+01,-7.9989990e+01
2023501,4.5521973e+02,-1.6170013e+01,-7.6880005e+01
2023502,4.5807983e+02,-1.2709991e+01,-7.2910004e+01
2023503,4.2678003e+02,-4.6250000e+01,-1.0257999e+02
2023504,4.3011987e+02,-4.1899994e+01,-9.8589996e+01
2023505,4.3403003e+02,-3.7160004e+01,-9.4889984e+01
2023506,4.3773999e+02,-3.3290009e+01,-9.1870026e+01
2023507,4.4154980e+02,-2.7690002e+01,-8.7889984e+01
2023508,4.4514990e+02,-2.3230011e+01,-8.5629974e+01
2023509,4.4759985e+02,-1.9200012e+01,-8.1160004e+01
2023510,4.5060986e+02,-1.6480011e+01,-7.8509979e+01
2023511,4.5293018e+02,-1.2759979e+01,-7.4649994e+01
2023512,4.5477026e+02,-1.2100006e+01,-7.1179993e+01
2023513,3.4048975e+02,-3.9390015e+01,-1.0951999e+02
2023514,3.7865967e+02,-3.2260010e+01,-1.1247000e+02
2023515,4.0919971e+02,-3.8290009e+01,-1.1228000e+02
2023516,4.2389014e+02,-4.8290009e+01,-1.1042001e+02
2023517,3.3867969e+02,-3.7450012e+01,-1.0973001e+02
2023518,3.7660010e+02,-3.6750000e+01,-1.1163998e+02
2023519,4.1410010e+02,-3.9130005e+01,-1.1153000e+02
2023520,4.2350000e+02,-5.6480011e+01,-1.1112000e+02
2023521,3.3904004e+02,-3.1500000e+01,-1.0960999e+02
2023522,3.8054004e+02,-2.9949982e+01,-1.0909000e+02
2023523,4.1460010e+02,-4.2220001e+01,-1.1319000e+02
2023524,4.1935010e+02,-5.3940002e+01,-1.0937000e+02
2023525,2.6389014e+02,2.3639984e+01,-5.9229980e+01
2023526,2.6215039e+02,3.3649994e+01,-6.2679993e+01
2023527,2.4164014e+02,3.9049988e+01,-5.0179993e+01
2023528,2.4136035e+02,4.8720001e+01,-6.1289978e+01
2023529,2.4509961e+02,4.5579987e+01,-5.6359985e+01
2023530,2.4008008e+02,5.8220001e+01,-4.7640015e+01
2023531,2.7529004e+02,1.5739990e+01,-6.5250000e+01
2023532,2.6656006e+02,1.2059998e+01,-5.6069977e+01
2023533,2.7206006e+02,1.8549988e+01,-5.8750000e+01
2023534,2.6229980e+02,1.8589996e+01,-7.1679993e+01
2023535,2.7242041e+02,2.3779999e+01,-8.1829987e+01
2023536,2.7429004e+02,1.7920013e+01,-7.8489990e+01
2023537,3.8702979e+02,-2.1029999e+01,-9.8470016e+01
2023538,3.9019019e+02,-2.5129974e+01,-9.2919983e+01
2023539,3.9886011e+02,-2.2079987e+01,-8.2559998e+01
2023540,4.0541016e+02,-1.9909973e+01,-7.8119995e+01
2023541,4.1041016e+02,-1.8459991e+01,-7.3609985e+01
2023542,4.1384985e+02,-1.9119995e+01,-6.7860016e+01
2023543,4.1681982e+02,-1.9330017e+01,-6.4799988e+01
2023544,4.1927979e+02,-2.0250000e+01,-5.9220001e+01
2023545,4.2402002e+02,-1.9759979e+01,-5.3740021e+01
2023546,4.2744995e+02,-2.1220001e+01,-4.7410004e+01
2023547,3.7823999e+02,-2.4670013e+01,-1.0110001e+02
2023548,3.8997974e+02,-2.3119995e+01,-8.8609985e+01
2023549,4.0724976e+02,-2.2830017e+01,-7.8080017e+01
2023550,4.1270996e+02,-1.9479980e+01,-7.0349976e+01
2023551,4.1485010e+02,-1.8389984e+01,-6.6929993e+01
2023552,4.1871997e+02,-1.9829987e+01,-6.1950012e+01
2023553,4.1848999e+02,-1.9829987e+01,-5.9620026e+01
2023554,4.2120020e+02,-1.9959991e+01,-5.6730011e+01
2023555,4.2296997e+02,-2.0490021e+01,-5.2190002e+01
2023556,4.2685986e+02,-2.0829987e+01,-4.6919983e+01
2023557,3.7070972e+02,-2.6369995e+01,-1.0012999e+02
2023558,3.8335010e+02,-2.6089996e+01,-8.9549988e+01
2023559,4.0168994e+02,-2.2529999e+01,-7.6640015e+01
2023560,4.1788013e+02,-2.0640015e+01,-6.5160004e+01
2023561,4.2002026e+02,-1.9640015e+01,-6.1820007e+01
2023562,4.1935010e+02,-2.0170013e+01,-5.8169983e+01
2023563,4.2091016e+02,-2.0000000e+01,-5.7359985e+01
2023564,4.2128979e+02,-2.0179993e+01,-5.4560028e+01
2023565,4.2406006e+02,-2.0589996e+01,-5.1169983e+01
2023566,4.2659009e+02,-2.0850006e+01,-4.6190002e+01
2023567,3.6563013e+02,-2.7000000e+01,-1.0273999e+02
2023568,3.8110986e+02,-2.6339996e+01,-9.0019989e+01
2023569,3.9797974e+02,-2.3850006e+01,-7.9529999e+01
2023570,4.1300024e+02,-2.0429993e+01,-6.9950012e+01
2023571,4.1944995e+02,-2.0779999e+01,-5.9600006e+01
2023572,4.2055005e+02,-2.0290009e+01,-5.8950012e+01
2023573,4.2026001e+02,-2.0000000e+01,-5.6489990e+01
2023574,4.2145996e+02,-2.0440002e+01,-5.5250000e+01
2023575,4.2376001e+02,-2.0440002e+01,-5.0730011e+01
2023576,4.2626001e+02,-2.1000000e+01,-4.7239990e+01
2023577,3.8992017e+02,-2.3100006e+01,-1.0028000e+02
2023578,3.9463013e+02,-2.5990021e+01,-9.3459991e+01
2023579,3.9987012e+02,-2.6149994e+01,-8.6930023e+01
2023580,4.0523999e+02,-2.4110016e+01,-8.1579987e+01
2023581,4.1043018e+02,-2.1850006e+01,-7.6619995e+01
2023582,4.1410010e+02,-2.3910004e+01,-7.1809998e+01
2023583,4.1790967e+02,-2.1420013e+01,-6.5889984e+01
2023584,4.2294019e+02,-2.0330017e+01,-6.0440002e+01
2023585,4.2679004e+02,-2.0250000e+01,-5.4019989e+01
2023586,4.3192017e+02,-2.0680023e+01,-4.8250000e+01
2023587,4.0664014e+02,-3.6049988e+01,-1.0453000e+02
2023588,4.1062988e+02,-3.6079987e+01,-9.8589996e+01
2023589,4.1504004e+02,-3.3800018e+01,-9.3380005e+01
2023590,4.1936011e+02,-3.2700012e+01,-8.7990021e+01
2023591,4.2379004e+02,-2.7940002e+01,-8.3279999e+01
2023592,4.2913989e+02,-2.3849976e+01,-8.0020020e+01
2023593,4.3262012e+02,-2.0549988e+01,-7.4739990e+01
2023594,4.3734985e+02,-1.9130005e+01,-7.0809998e+01
2023595,4.4116016e+02,-1.6239990e+01,-6.6190002e+01
2023596,4.4613989e+02,-1.6220001e+01,-6.1689972e+01
2023597,4.3884009e+02,-1.8299988e+01,-5.3909973e+01
2023598,4.3484009e+02,-1.8880005e+01,-5.9959991e+01
2023599,4.2993994e+02,-2.0320007e+01,-6.4950012e+01
2023600,4.2588989e+02,-2.2860016e+01,-7.0380005e+01
2023601,4.2095996e+02,-2.3929993e+01,-7.4890015e+01
2023602,4.1647021e+02,-2.9059998e+01,-8.0109985e+01
2023603,4.1116016e+02,-3.2420013e+01,-8.4709991e+01
2023604,4.0695020e+02,-3.2760010e+01,-9.0600006e+01
2023605,4.0273999e+02,-3.2359985e+01,-9.6880005e+01
2023606,3.9866992e+02,-2.8609985e+01,-1.0215002e+02
2023607,4.3051025e+02,-2.1200012e+01,-4.2169983e+01
2023608,4.3384009e+02,-2.1449982e+01,-3.6709991e+01
2023609,4.3715015e+02,-2.1529999e+01,-3.0970001e+01
2023610,4.4092993e+02,-2.1429993e+01,-2.4839996e+01
2023611,4.4531982e+02,-2.0790009e+01,-1.7070007e+01
2023612,4.5332007e+02,-1.9100006e+01,-5.5799866e+00
2023613,4.6201001e+02,-1.8480011e+01,5.0999756e+00
2023614,4.3502026e+02,-2.2089996e+01,-4.3750000e+01
2023615,4.3897021e+02,-2.2240021e+01,-3.8669983e+01
2023616,4.4353003e+02,-2.1569977e+01,-3.3119995e+01
2023617,4.4768994e+02,-2.1920013e+01,-2.7519989e+01
2023618,4.5187988e+02,-2.3279999e+01,-2.1970001e+01
2023619,4.5567017e+02,-2.5480011e+01,-1.5850006e+01
2023620,4.6184985e+02,-2.5570007e+01,-8.7599792e+00
2023621,4.5136011e+02,-1.9010010e+01,-5.6209991e+01
2023622,4.5643018e+02,-2.3029999e+01,-5.0730011e+01
2023623,4.6303027e+02,-2.3549988e+01,-4.5250000e+01
2023624,4.6816992e+02,-2.7359985e+01,-3.9359985e+01
2023625,4.7360010e+02,-3.1889984e+01,-3.3610016e+01
2023626,4.7826001e+02,-3.6759979e+01,-2.7290009e+01
2023627,4.8107983e+02,-4.0390015e+01,-2.2640015e+01
2023628,4.4342017e+02,-2.1259979e+01,-4.9359985e+01
2023629,4.4814966e+02,-2.4730011e+01,-4.4880005e+01
2023630,4.5244995e+02,-2.4130005e+01,-3.9629974e+01
2023631,4.5757007e+02,-2.3639984e+01,-3.3580017e+01
2023632,4.6286011e+02,-3.0769989e+01,-2.8929993e+01
2023633,4.7009009e+02,-3.9180023e+01,-2.5549988e+01
2023634,4.7666992e+02,-4.6270020e+01,-2.1019989e+01
2023635,2.4560010e+02,5.3989990e+01,-3.8320007e+01
2023636,2.5502002e+02,4.7809998e+01,-3.4550018e+01
2023637,2.7779980e+02,4.5369995e+01,-5.1940002e+01
2023638,2.8695020e+02,3.6179993e+01,-6.1450012e+01
2023639,2.9699023e+02,2.9910004e+01,-7.3630005e+01
2023640,3.0294971e+02,2.1540009e+01,-8.4059998e+01
2023641,3.1806982e+02,1.8049988e+01,-9.2239990e+01
2023642,2.4363965e+02,5.3390015e+01,-2.7819977e+01
2023643,2.4895020e+02,5.0290009e+01,-4.0269989e+01
2023644,2.6950000e+02,4.2580017e+01,-5.4100006e+01
2023645,2.8181982e+02,3.7270020e+01,-6.8800018e+01
2023646,2.8443018e+02,2.6700012e+01,-7.1779999e+01
2023647,2.9406006e+02,2.0689972e+01,-8.2559998e+01
2023648,2.9825000e+02,1.1250000e+01,-9.3949982e+01
2023649,2.4362012e+02,5.3470001e+01,-3.3500000e+01
2023650,2.5381006e+02,4.8459991e+01,-4.5399994e+01
2023651,2.6295020e+02,4.3000000e+01,-6.0279999e+01
2023652,2.6937988e+02,3.3910004e+01,-6.7129974e+01
2023653,2.7660010e+02,2.5519989e+01,-7.5040009e+01
2023654,2.7979004e+02,1.4720001e+01,-8.0739990e+01
2023655,2.8602002e+02,2.0299988e+00,-7.8500000e+01
2023656,2.4572021e+02,5.2839996e+01,-3.9479980e+01
2023657,2.4797998e+02,4.7300018e+01,-5.0069977e+01
2023658,2.5523975e+02,4.0309998e+01,-6.0470001e+01
2023659,2.6059961e+02,3.2960022e+01,-7.1089996e+01
2023660,2.6307959e+02,1.9959991e+01,-7.2330017e+01
2023661,2.6900000e+02,1.0130005e+01,-7.6910004e+01
2023662,2.7197021e+02,-2.2799988e+00,-7.5750000e+01
2023663,2.4587988e+02,5.9959991e+01,-2.8779999e+01
2023664,2.5641016e+02,4.3199982e+01,-4.2699982e+01
2023665,2.8207031e+02,3.7510010e+01,-5.6350006e+01
2023666,2.8509033e+02,3.3299988e+01,-6.4550018e+01
2023667,2.9640967e+02,2.3510010e+01,-7.7540009e+01
2023668,3.0110986e+02,2.1170013e+01,-8.4329987e+01
2023669,3.0866992e+02,1.5529999e+01,-9.5110016e+01
2023670,2.4989014e+02,4.7979980e+01,-5.0600006e+01
2023671,2.2560010e+02,6.0110016e+01,-4.3330017e+01
2023672,3.6129980e+02,1.1799988e+01,-9.0190002e+01
2023673,3.7312988e+02,-4.5999146e-01,-1.0353000e+02
2023674,3.7897021e+02,-7.4400024e+00,-1.0342000e+02
2023675,3.8277002e+02,-1.6329987e+01,-1.0295999e+02
2023676,3.7335986e+02,-1.8510010e+01,-1.0654001e+02
2023677,3.6860010e+02,-1.3229980e+01,-1.0807001e+02
2023678,3.5985986e+02,-4.1600037e+00,-9.7150009e+01
2023679,3.3772998e+02,-1.4489990e+01,-8.2959991e+01
2023680,3.6319971e+02,-2.4070007e+01,-1.1174998e+02
2023681,3.6061963e+02,-1.5739990e+01,-1.1101001e+02
2023682,3.4852002e+02,-1.2089996e+01,-9.6099991e+01
2023683,3.2893994e+02,-1.6330017e+01,-7.8339996e+01
2023684,3.2125977e+02,-1.9760010e+01,-8.1200012e+01
2023685,3.4012988e+02,-1.6710022e+01,-9.5839996e+01
2023686,3.5013965e+02,-1.9779999e+01,-1.1137999e+02
2023687,3.5677979e+02,-2.6050018e+01,-1.1169998e+02
2023688,3.5759961e+02,6.5700073e+00,-9.3889984e+01
2023689,3.7763037e+02,-2.8299866e+00,-1.0465999e+02
2023690,3.8154004e+02,-1.1059998e+01,-1.0564001e+02
2023691,3.8692969e+02,-1.6610016e+01,-1.0252002e+02
2023692,3.4897998e+02,-1.2269989e+01,-1.0422998e+02
2023693,3.8409961e+02,-1.6250000e+01,-1.0587997e+02
2023694,4.0024023e+02,-2.9899994e+01,-1.1306000e+02
2023695,4.0479004e+02,-3.4520020e+01,-1.0993002e+02
2023696,3.9524023e+02,-2.5939972e+01,-1.0664999e+02
2023697,3.9227979e+02,-1.9830017e+01,-1.0941000e+02
2023698,3.8139990e+02,-1.1420013e+01,-1.0607999e+02
2023699,3.5076025e+02,-5.8800049e+00,-1.0134000e+02
2023700,2.8289990e+02,1.6549988e+01,-8.1350006e+01
2023701,2.8291992e+02,2.3900146e+00,-7.5069977e+01
2023702,2.6768994e+02,2.4539978e+01,-5.9609985e+01
2023703,2.7914990e+02,1.0250000e+01,-8.0019989e+01
2023704,2.7025977e+02,1.1899994e+01,-6.9019989e+01
2023705,2.6870996e+02,9.4800110e+00,-7.0910004e+01
2023706,2.7781006e+02,2.5940002e+01,-8.0549988e+01
2023707,2.7712012e+02,1.4760010e+01,-8.3649994e+01
2023708,2.8779980e+02,-2.1470001e+01,-6.9359985e+01
2023709,3.1560010e+02,-1.9490021e+01,-7.0929993e+01
2023710,2.8708984e+02,-1.2399994e+01,-6.2029999e+01
