NodeNumber,xDisp,yDisp,zDisp
2023483,4.1326978e+02,-6.4330017e+01,-9.5829987e+01
2023484,4.1568994e+02,-6.1239990e+01,-9.1859985e+01
2023485,4.1836011e+02,-5.7579987e+01,-8.8190002e+01
2023486,4.2257983e+02,-5.3079987e+01,-8.5440002e+01
2023487,4.2460010e+02,-4.8289978e+01,-8.1649963e+01
2023488,4.2959009e+02,-4.4440002e+01,-7.8839996e+01
2023489,4.3321997e+02,-3.9119995e+01,-7.4439972e+01
2023490,4.3889014e+02,-3.5409973e+01,-7.0639984e+01
2023491,4.4286011e+02,-3.0649994e+01,-6.6270020e+01
2023492,4.4763989e+02,-2.7029999e+01,-6.2299988e+01
2023493,4.1006006e+02,-6.1429993e+01,-9.3760010e+01
2023494,4.1670020e+02,-5.5920013e+01,-8.8880005e+01
2023495,4.2167993e+02,-5.0660004e+01,-8.5179993e+01
2023496,4.2461987e+02,-4.6339996e+01,-8.1220001e+01
2023497,4.3019971e+02,-4.0970001e+01,-7.7739990e+01
2023498,4.3326001e+02,-3.5350006e+01,-7.3400024e+01
2023499,4.3921997e+02,-3.1180023e+01,-7.0069977e+01
2023500,4.4245996e+02,-2.6209991e+01,-6.5769989e+01
2023501,4.4635010e+02,-2.3079987e+01,-6.2619995e+01
2023502,4.4976001e+02,-1.8619995e+01,-5.8700012e+01
2023503,4.1682983e+02,-5.2869995e+01,-8.8500000e+01
2023504,4.2098999e+02,-4.7690002e+01,-8.4589996e+01
2023505,4.2544995e+02,-4.2959991e+01,-8.0539978e+01
2023506,4.2995972e+02,-3.8420013e+01,-7.6840027e+01
2023507,4.3097021e+02,-3.5490021e+01,-7.3010010e+01
2023508,4.3822998e+02,-2.8059998e+01,-7.1459991e+01
2023509,4.4030981e+02,-2.4050018e+01,-6.5989990e+01
2023510,4.4356006e+02,-2.1450012e+01,-6.3619995e+01
2023511,4.4608984e+02,-1.7109985e+01,-5.9899994e+01
2023512,4.4801001e+02,-1.5899994e+01,-5.7119995e+01
2023513,3.3110986e+02,-4.5750000e+01,-9.8639984e+01
2023514,3.6848975e+02,-4.4230011e+01,-9.9899994e+01
2023515,3.9731006e+02,-4.9880005e+01,-9.9800018e+01
2023516,4.1055029e+02,-5.9490021e+01,-9.8299988e+01
2023517,3.3227979e+02,-4.1459991e+01,-9.8470001e+01
2023518,3.6687988e+02,-4.5550018e+01,-9.9970001e+01
2023519,4.0450000e+02,-4.9910004e+01,-9.9070007e+01
2023520,4.1085010e+02,-6.6890015e+01,-9.9519989e+01
2023521,3.3507959e+02,-3.2480011e+01,-9.5979980e+01
2023522,3.7290967e+02,-3.8839996e+01,-9.8190002e+01
2023523,4.0426025e+02,-5.1529999e+01,-1.0131998e+02
2023524,4.0775000e+02,-5.9959991e+01,-9.6299988e+01
2023525,2.6870996e+02,2.5760010e+01,-5.1829987e+01
2023526,2.6706006e+02,3.4450012e+01,-4.7500000e+01
2023527,2.5475977e+02,3.9350006e+01,-4.7540009e+01
2023528,2.3954004e+02,4.5779999e+01,-4.5669983e+01
