NodeNumber,xDisp,yDisp,zDisp
2023483,4.1028979e+02,-5.7110016e+01,-9.1449982e+01
2023484,4.1297998e+02,-5.1389984e+01,-8.8029999e+01
2023485,4.1663989e+02,-4.8209991e+01,-8.4739990e+01
2023486,4.2038989e+02,-4.2850006e+01,-8.2239990e+01
2023487,4.2254980e+02,-3.9079987e+01,-7.9239960e+01
2023488,4.2693970e+02,-3.4570007e+01,-7.6729980e+01
2023489,4.3032007e+02,-2.9649994e+01,-7.2709961e+01
2023490,4.3637012e+02,-2.5000000e+01,-6.9099976e+01
2023491,4.4008032e+02,-2.0559998e+01,-6.5200012e+01
2023492,4.4392017e+02,-1.7070007e+01,-6.1819977e+01
2023493,4.0806006e+02,-5.2750000e+01,-9.0200012e+01
2023494,4.1532031e+02,-4.7500000e+01,-8.5550018e+01
2023495,4.2005981e+02,-4.0390015e+01,-8.1790009e+01
2023496,4.2171021e+02,-3.8110016e+01,-7.9239990e+01
2023497,4.2594971e+02,-3.2540009e+01,-7.6570007e+01
2023498,4.2915015e+02,-2.7589996e+01,-7.2470001e+01
2023499,4.3621997e+02,-2.1760010e+01,-6.9069977e+01
2023500,4.3955029e+02,-1.6929993e+01,-6.4929993e+01
2023501,4.4293018e+02,-1.3489990e+01,-6.2160004e+01
2023502,4.4546997e+02,-9.8200073e+00,-5.8850006e+01
2023503,4.1594019e+02,-4.5459991e+01,-8.5089996e+01
2023504,4.1957007e+02,-3.8859985e+01,-8.1649994e+01
2023505,4.2418970e+02,-3.4820007e+01,-7.8220001e+01
2023506,4.2744995e+02,-2.8920013e+01,-7.4550018e+01
2023507,4.2700977e+02,-2.8130005e+01,-7.2049988e+01
2023508,4.3637012e+02,-1.8809998e+01,-7.0169983e+01
2023509,4.3726001e+02,-1.5700012e+01,-6.5359985e+01
2023510,4.3987988e+02,-1.2889984e+01,-6.3429993e+01
2023511,4.4133008e+02,-1.0160004e+01,-6.0290009e+01
2023512,4.4254028e+02,-9.9800110e+00,-5.7739990e+01
2023513,3.2904980e+02,-4.1010010e+01,-9.7480011e+01
2023514,3.6804004e+02,-3.6420013e+01,-9.7300018e+01
2023515,3.9529980e+02,-4.5109985e+01,-9.6490021e+01
2023516,4.0865039e+02,-5.2490021e+01,-9.4540009e+01
2023517,3.3100000e+02,-3.8399994e+01,-9.6870026e+01
2023518,3.6572998e+02,-4.0760010e+01,-9.7599976e+01
2023519,4.0311963e+02,-4.3910004e+01,-9.5869995e+01
2023520,4.0762012e+02,-6.1970001e+01,-9.5119995e+01
2023521,3.2941992e+02,-3.5220001e+01,-9.6849976e+01
2023522,3.7112988e+02,-3.6399994e+01,-9.6869995e+01
2023523,4.0285010e+02,-4.9260010e+01,-9.7209991e+01
2023524,4.0583008e+02,-5.3819977e+01,-9.2880005e+01
2023525,2.5810010e+02,1.1700012e+01,-4.0679993e+01
2023526,2.6834033e+02,8.9800110e+00,-4.7459991e+01
2023527,2.5895996e+02,2.9489990e+01,-4.2269989e+01
2023528,2.4193994e+02,2.9869995e+01,-5.3439972e+01
2023529,2.4964990e+02,2.7529999e+01,-3.7239990e+01
2023530,2.4700000e+02,3.2459991e+01,-2.6670013e+01
2023531,2.6906006e+02,4.1099854e+00,-4.7820007e+01
2023532,2.6176025e+02,1.2880005e+01,-4.4699982e+01
2023533,2.6883008e+02,1.6880005e+01,-5.2269989e+01
2023534,2.5681982e+02,1.1339996e+01,-5.3490021e+01
2023535,2.8180029e+02,-6.3200073e+00,-7.4510010e+01
2023536,2.6488037e+02,1.3450012e+01,-5.8970001e+01
2023537,3.6425977e+02,-4.3589996e+01,-7.2390015e+01
2023538,3.7948999e+02,-4.1009979e+01,-6.1429993e+01
2023539,4.0230981e+02,-3.3319977e+01,-5.1309998e+01
2023540,4.0729980e+02,-2.8879974e+01,-5.0589996e+01
2023541,4.0914014e+02,-2.3329987e+01,-5.4559998e+01
2023542,4.0963989e+02,-2.1770020e+01,-5.3500000e+01
2023543,4.1041016e+02,-2.1830017e+01,-5.2209991e+01
2023544,4.1247998e+02,-2.4709991e+01,-4.5690002e+01
2023545,4.1666992e+02,-2.4099976e+01,-4.0220001e+01
2023546,4.2076001e+02,-2.5200012e+01,-3.4269989e+01
2023547,3.5366968e+02,-4.7600006e+01,-7.2640015e+01
2023548,3.8080981e+02,-3.8980011e+01,-6.2029968e+01
2023549,4.0694995e+02,-3.3670013e+01,-5.5050018e+01
2023550,4.1325000e+02,-2.5799988e+01,-4.7569977e+01
2023551,4.1487012e+02,-2.4559998e+01,-4.4929993e+01
2023552,4.1682983e+02,-2.5720001e+01,-4.2290009e+01
2023553,4.1655005e+02,-2.6149994e+01,-4.0340027e+01
2023554,4.1683008e+02,-2.4609985e+01,-4.0900024e+01
2023555,4.1813013e+02,-2.4920013e+01,-3.7619995e+01
2023556,4.2125000e+02,-2.4540009e+01,-3.2970001e+01
2023557,3.4840991e+02,-4.8239990e+01,-7.0029999e+01
2023558,3.7222998e+02,-4.3059998e+01,-6.2299988e+01
2023559,3.9873975e+02,-3.3459991e+01,-5.4540009e+01
2023560,4.1830005e+02,-2.6989990e+01,-4.2230011e+01
2023561,4.1994019e+02,-2.5839996e+01,-3.9619995e+01
2023562,4.1783984e+02,-2.6769989e+01,-3.8679993e+01
2023563,4.1868018e+02,-2.5759979e+01,-3.9100006e+01
2023564,4.1914966e+02,-2.5769989e+01,-3.7280029e+01
2023565,4.2072998e+02,-2.4959991e+01,-3.5029999e+01
2023566,4.2265015e+02,-2.5040009e+01,-3.1220001e+01
2023567,3.4251978e+02,-4.9609985e+01,-7.5469971e+01
2023568,3.6664990e+02,-4.3690002e+01,-6.4899994e+01
2023569,3.9174976e+02,-3.6250000e+01,-5.8740021e+01
2023570,4.1038989e+02,-2.9169983e+01,-5.2230011e+01
2023571,4.1738013e+02,-2.7629974e+01,-4.1430023e+01
2023572,4.1861987e+02,-2.6720001e+01,-4.1519989e+01
2023573,4.1807007e+02,-2.6059998e+01,-4.0299988e+01
2023574,4.1908984e+02,-2.5490021e+01,-3.8989990e+01
2023575,4.2115015e+02,-2.5269989e+01,-3.5459991e+01
2023576,4.2361987e+02,-2.5000000e+01,-3.1679993e+01
2023577,3.7073999e+02,-4.6579987e+01,-7.5070007e+01
2023578,3.7999976e+02,-4.3160004e+01,-6.4779999e+01
2023579,3.9807031e+02,-3.8390015e+01,-5.7810028e+01
2023580,4.0274976e+02,-3.1720001e+01,-5.7559998e+01
2023581,4.0558984e+02,-2.8320007e+01,-5.8470001e+01
2023582,4.0877002e+02,-2.3830017e+01,-5.7429993e+01
2023583,4.1135986e+02,-2.3670013e+01,-5.1519989e+01
2023584,4.1636011e+02,-2.3760010e+01,-4.6440002e+01
2023585,4.1987988e+02,-2.4470001e+01,-4.0409973e+01
2023586,4.2436987e+02,-2.4920013e+01,-3.4649994e+01
2023587,3.9472021e+02,-5.0329987e+01,-8.1240021e+01
2023588,3.9800000e+02,-4.4679993e+01,-7.5979980e+01
2023589,4.0366016e+02,-4.2130005e+01,-7.1049988e+01
2023590,4.0876978e+02,-3.7830017e+01,-6.5300018e+01
2023591,4.1425977e+02,-2.9510010e+01,-6.4029999e+01
2023592,4.2286987e+02,-2.1179993e+01,-6.5050018e+01
2023593,4.2520996e+02,-1.8910004e+01,-5.9459991e+01
2023594,4.2970972e+02,-1.7970001e+01,-5.6250000e+01
2023595,4.3320020e+02,-1.7480011e+01,-5.1890015e+01
2023596,4.3756030e+02,-1.8750000e+01,-4.7269989e+01
2023597,4.3103003e+02,-2.2019989e+01,-4.0229980e+01
2023598,4.2732983e+02,-2.2119995e+01,-4.5750000e+01
2023599,4.2297021e+02,-2.3130005e+01,-5.0529999e+01
2023600,4.1953979e+02,-1.7940002e+01,-5.6669983e+01
2023601,4.1373975e+02,-2.0790009e+01,-5.8710022e+01
2023602,4.0572021e+02,-3.5720001e+01,-5.9049988e+01
2023603,3.9947021e+02,-4.5150024e+01,-5.9959991e+01
2023604,3.9481006e+02,-5.0550018e+01,-6.4050018e+01
2023605,3.9080005e+02,-5.6619995e+01,-7.1559998e+01
2023606,3.8388965e+02,-4.8320007e+01,-7.9650024e+01
2023607,4.2343018e+02,-2.4580017e+01,-2.9449982e+01
2023608,4.2567017e+02,-2.4699982e+01,-2.5319977e+01
2023609,4.2821997e+02,-2.4210022e+01,-2.0869995e+01
2023610,4.3039966e+02,-2.4540009e+01,-1.6630005e+01
2023611,4.3485010e+02,-2.3359985e+01,-8.6700134e+00
2023612,4.4344019e+02,-2.2029999e+01,3.3899841e+00
2023613,4.6151001e+02,-2.0520020e+01,1.5019989e+01
2023614,4.2706030e+02,-2.5049988e+01,-3.0590027e+01
2023615,4.3020996e+02,-2.4200012e+01,-2.5859985e+01
2023616,4.3378003e+02,-2.0799988e+01,-2.0989990e+01
2023617,4.3750000e+02,-2.0850006e+01,-1.6479980e+01
2023618,4.4250000e+02,-2.3720001e+01,-1.1670013e+01
2023619,4.4830981e+02,-2.9610016e+01,-8.2300110e+00
2023620,4.5850024e+02,-2.6790009e+01,-4.7998047e-01
2023621,4.4148999e+02,-2.0839996e+01,-4.1819977e+01
2023622,4.4585010e+02,-2.3360016e+01,-3.6299988e+01
2023623,4.5030029e+02,-2.0260010e+01,-3.1580017e+01
2023624,4.5580029e+02,-2.2010010e+01,-2.5509979e+01
2023625,4.6152002e+02,-2.4380005e+01,-2.1080017e+01
2023626,4.6771997e+02,-3.0289978e+01,-1.4980011e+01
2023627,4.6876001e+02,-3.1360016e+01,-1.6880005e+01
2023628,4.3461011e+02,-2.4139984e+01,-3.5459991e+01
2023629,4.3789966e+02,-2.4210022e+01,-3.1070007e+01
2023630,4.4186987e+02,-2.1649994e+01,-2.6209991e+01
2023631,4.4546021e+02,-1.2839996e+01,-2.1220001e+01
2023632,4.5061011e+02,-1.9529999e+01,-1.5139984e+01
2023633,4.6745972e+02,-3.8350006e+01,-1.8489990e+01
2023634,4.7347998e+02,-4.6350006e+01,-1.0760010e+01
2023635,2.4643994e+02,5.3479980e+01,-1.0029999e+01
2023636,2.6893994e+02,4.7390015e+01,-2.4309998e+01
2023637,2.8514014e+02,3.8839996e+01,-3.7779999e+01
2023638,2.9620996e+02,3.1350006e+01,-5.0450012e+01
2023639,3.0374023e+02,2.3160004e+01,-6.1550018e+01
2023640,3.1066016e+02,1.4029999e+01,-7.0559998e+01
2023641,3.1800000e+02,5.9299927e+00,-8.0609985e+01
2023642,2.4725977e+02,5.4510010e+01,-1.3139984e+01
2023643,2.6701025e+02,4.5980011e+01,-2.9119995e+01
2023644,2.7964014e+02,3.9160004e+01,-4.4540009e+01
2023645,2.8526025e+02,2.9339996e+01,-5.0690002e+01
2023646,2.9079980e+02,1.8930023e+01,-5.6919983e+01
2023647,2.9760986e+02,1.0619995e+01,-6.6359985e+01
2023648,3.0493994e+02,3.1999817e+00,-7.5979980e+01
2023649,2.4754980e+02,5.1899994e+01,-1.9540009e+01
2023650,2.6241992e+02,4.5149994e+01,-3.6320007e+01
2023651,2.6746045e+02,3.5959991e+01,-4.3149994e+01
2023652,2.7359961e+02,2.5429993e+01,-4.9229980e+01
2023653,2.7940039e+02,1.5730011e+01,-5.6040009e+01
2023654,2.8364014e+02,3.8600159e+00,-5.8899994e+01
2023655,2.9026025e+02,-5.3699951e+00,-6.8740021e+01
2023656,2.4654004e+02,4.9980011e+01,-2.5630005e+01
2023657,2.5227002e+02,4.2690002e+01,-3.7649994e+01
2023658,2.5961963e+02,3.2709991e+01,-4.8240021e+01
2023659,2.6215967e+02,2.3220001e+01,-5.2690002e+01
2023660,2.6645996e+02,1.0250000e+01,-5.2850006e+01
2023661,2.7210986e+02,1.7999268e-01,-5.7769989e+01
2023662,2.7712988e+02,-8.0899963e+00,-6.2300018e+01
2023663,2.4894971e+02,4.9250000e+01,-1.5569977e+01
2023664,2.7079004e+02,4.0929993e+01,-2.8720001e+01
2023665,2.8520996e+02,3.4370026e+01,-4.1399994e+01
2023666,2.9715039e+02,2.5319977e+01,-5.5000000e+01
2023667,3.0069971e+02,2.1100006e+01,-6.2649994e+01
2023668,3.0892969e+02,1.0869995e+01,-7.4000000e+01
2023669,3.1381006e+02,4.6000061e+00,-8.2220001e+01
2023670,2.5493994e+02,3.4959991e+01,-3.2529999e+01
2023671,2.4269971e+02,4.9809998e+01,-2.2620026e+01
2023672,3.3718994e+02,-9.2300110e+00,-9.2520020e+01
2023673,3.4314014e+02,-2.0880005e+01,-9.0450012e+01
2023674,3.5137012e+02,-2.8859985e+01,-8.6589996e+01
2023675,3.5727002e+02,-3.8119995e+01,-8.0169983e+01
2023676,3.4506982e+02,-4.3500000e+01,-8.4309998e+01
2023677,3.3754004e+02,-3.6449982e+01,-8.7940002e+01
2023678,3.3163965e+02,-2.5639984e+01,-8.8399994e+01
2023679,3.2293994e+02,-1.7079987e+01,-8.6359985e+01
2023680,3.3171973e+02,-5.1100006e+01,-8.6829987e+01
