NodeNumber,xDisp,yDisp,zDisp
2023483,4.4180005e+02,-6.9940018e+01,-1.1759998e+02
2023484,4.4425977e+02,-7.1129990e+01,-1.1251999e+02
2023485,4.4696021e+02,-6.9440002e+01,-1.0857999e+02
2023486,4.4982007e+02,-6.7089996e+01,-1.0466998e+02
2023487,4.5341992e+02,-6.2940002e+01,-1.0000998e+02
2023488,4.5863013e+02,-5.9890015e+01,-9.6179993e+01
2023489,4.6365991e+02,-5.5260010e+01,-9.0379974e+01
2023490,4.6931982e+02,-5.2419983e+01,-8.5679993e+01
2023491,4.7404028e+02,-4.8350006e+01,-7.9869995e+01
2023492,4.7940991e+02,-4.5260010e+01,-7.4639984e+01
2023493,4.3375977e+02,-7.4110001e+01,-1.1503000e+02
2023494,4.4066992e+02,-6.8200012e+01,-1.0967001e+02
2023495,4.4584009e+02,-6.4089996e+01,-1.0475000e+02
2023496,4.5132007e+02,-5.9010010e+01,-9.9419983e+01
2023497,4.5744971e+02,-5.4559998e+01,-9.4729980e+01
2023498,4.6244995e+02,-4.9470001e+01,-8.8990021e+01
2023499,4.6773022e+02,-4.6420013e+01,-8.5009979e+01
2023500,4.7202002e+02,-4.2190002e+01,-7.9299988e+01
2023501,4.7631006e+02,-3.9839996e+01,-7.5169983e+01
2023502,4.8111987e+02,-3.5790009e+01,-6.9800018e+01
2023503,4.3659985e+02,-6.4859985e+01,-1.1009000e+02
2023504,4.4213013e+02,-6.1250000e+01,-1.0489999e+02
2023505,4.4817993e+02,-5.5940002e+01,-1.0003998e+02
2023506,4.5405981e+02,-5.1820007e+01,-9.4830017e+01
2023507,4.5822998e+02,-4.6959991e+01,-8.9119995e+01
2023508,4.6345020e+02,-4.2550018e+01,-8.6089996e+01
2023509,4.6694995e+02,-3.9190002e+01,-7.9709991e+01
2023510,4.7108008e+02,-3.6769989e+01,-7.6279999e+01
2023511,4.7472998e+02,-3.3149994e+01,-7.1119995e+01
2023512,4.7765015e+02,-3.2059998e+01,-6.7049988e+01
2023513,3.3962988e+02,-5.8290009e+01,-1.2104001e+02
2023514,3.7748975e+02,-5.0330017e+01,-1.2485001e+02
2023515,4.1116992e+02,-5.1799988e+01,-1.2583002e+02
2023516,4.3120020e+02,-6.0369995e+01,-1.2204999e+02
2023517,3.3723975e+02,-5.5399994e+01,-1.2122000e+02
2023518,3.7525977e+02,-5.6080017e+01,-1.2406000e+02
2023519,4.1500977e+02,-5.2579987e+01,-1.2489999e+02
2023520,4.3468994e+02,-7.1830017e+01,-1.2250000e+02
2023521,3.3825000e+02,-4.6930023e+01,-1.1959000e+02
2023522,3.7796973e+02,-4.8139984e+01,-1.2187000e+02
2023523,4.1578027e+02,-5.7070007e+01,-1.2595999e+02
2023524,4.2543994e+02,-7.2459991e+01,-1.1982001e+02
2023525,2.7789990e+02,-7.1700134e+00,-7.7279999e+01
2023526,2.6776025e+02,4.0599976e+00,-7.3899994e+01
2023527,2.5116992e+02,1.4609985e+01,-6.2989990e+01
2023528,2.5218018e+02,1.4149994e+01,-6.9349976e+01
2023529,2.5572998e+02,1.6559998e+01,-6.9229980e+01
2023530,2.4893994e+02,2.8389984e+01,-5.6130005e+01
2023531,2.7848975e+02,-1.3100006e+01,-7.5699982e+01
2023532,2.7654004e+02,-1.3279999e+01,-7.0639984e+01
2023533,2.7731006e+02,-8.4899902e+00,-6.7940002e+01
2023534,2.7894971e+02,5.9299927e+00,-8.9020020e+01
2023535,2.8489014e+02,6.9899902e+00,-9.6979980e+01
2023536,2.8279004e+02,-3.1300049e+00,-9.0729980e+01
2023537,3.7123975e+02,-5.6829987e+01,-9.1770020e+01
2023538,3.8538989e+02,-5.5339996e+01,-8.0289978e+01
2023539,4.1144019e+02,-4.8079987e+01,-7.1309998e+01
2023540,4.1860986e+02,-4.3729980e+01,-6.8019989e+01
2023541,4.2214990e+02,-4.0679993e+01,-6.6979980e+01
2023542,4.2478003e+02,-4.0610016e+01,-6.1959991e+01
2023543,4.2868994e+02,-4.0400024e+01,-5.8519989e+01
2023544,4.3165967e+02,-4.2070007e+01,-5.1079987e+01
2023545,4.3885010e+02,-4.0949982e+01,-4.4130005e+01
2023546,4.4351001e+02,-4.2800018e+01,-3.6339996e+01
2023547,3.6001978e+02,-6.0850006e+01,-9.1059998e+01
2023548,3.8643970e+02,-5.3450012e+01,-7.9879974e+01
2023549,4.1470972e+02,-4.7660004e+01,-7.4990021e+01
2023550,4.2316016e+02,-4.1149994e+01,-6.6099976e+01
2023551,4.2600000e+02,-3.9919983e+01,-6.1820007e+01
2023552,4.3134009e+02,-4.1389984e+01,-5.5760010e+01
2023553,4.3105005e+02,-4.1889984e+01,-5.1880005e+01
2023554,4.3456006e+02,-4.1459991e+01,-4.8750000e+01
2023555,4.3703003e+02,-4.2170013e+01,-4.2700012e+01
2023556,4.4247998e+02,-4.2260010e+01,-3.6239990e+01
2023557,3.5457007e+02,-6.1549988e+01,-8.7879974e+01
2023558,3.7883984e+02,-5.7000000e+01,-8.0190002e+01
2023559,4.0675977e+02,-4.7549988e+01,-7.3190002e+01
2023560,4.2836987e+02,-4.2100006e+01,-6.1800018e+01
2023561,4.3119019e+02,-4.0960022e+01,-5.7639984e+01
2023562,4.3027979e+02,-4.1600006e+01,-5.3229980e+01
2023563,4.3356982e+02,-4.1619995e+01,-5.0949982e+01
2023564,4.3430981e+02,-4.2029999e+01,-4.6730011e+01
2023565,4.3837012e+02,-4.2160004e+01,-4.2149994e+01
2023566,4.4190991e+02,-4.2380005e+01,-3.5819977e+01
2023567,3.4826001e+02,-6.3389984e+01,-9.2789978e+01
2023568,3.7347998e+02,-5.7139984e+01,-8.2609985e+01
2023569,3.9965991e+02,-5.0709991e+01,-7.6760010e+01
2023570,4.1984985e+02,-4.3179993e+01,-6.9830017e+01
2023571,4.2909985e+02,-4.2529999e+01,-5.7740021e+01
2023572,4.3184009e+02,-4.1790009e+01,-5.4610016e+01
2023573,4.3146021e+02,-4.1540009e+01,-5.0850006e+01
2023574,4.3395996e+02,-4.2240021e+01,-4.8510010e+01
2023575,4.3746021e+02,-4.2070007e+01,-4.2550018e+01
2023576,4.4134985e+02,-4.2540009e+01,-3.7600006e+01
2023577,3.7794019e+02,-5.8019989e+01,-9.5210022e+01
2023578,3.9003979e+02,-5.8250000e+01,-8.3829987e+01
2023579,4.0839014e+02,-5.2730011e+01,-7.6990021e+01
2023580,4.1615991e+02,-4.8059998e+01,-7.2809998e+01
2023581,4.2078027e+02,-4.4640015e+01,-7.0540009e+01
2023582,4.2550000e+02,-4.5290009e+01,-6.6269989e+01
2023583,4.3025000e+02,-4.1959991e+01,-5.8919983e+01
2023584,4.3719995e+02,-4.1320007e+01,-5.2589996e+01
2023585,4.4244971e+02,-4.1350006e+01,-4.4539978e+01
2023586,4.4938013e+02,-4.1750000e+01,-3.7519989e+01
2023587,4.0754004e+02,-6.4839996e+01,-1.0582001e+02
2023588,4.1439990e+02,-6.4939987e+01,-9.7489990e+01
2023589,4.2191016e+02,-6.1380005e+01,-9.0799988e+01
2023590,4.2897974e+02,-6.0600006e+01,-8.2920013e+01
2023591,4.3538965e+02,-5.1720001e+01,-7.8850006e+01
2023592,4.4403003e+02,-4.4159973e+01,-7.7730011e+01
2023593,4.4864990e+02,-3.9500000e+01,-7.1279999e+01
2023594,4.5469995e+02,-3.7550018e+01,-6.6849976e+01
2023595,4.5981006e+02,-3.4929993e+01,-6.1059998e+01
2023596,4.6609009e+02,-3.5000000e+01,-5.5819977e+01
2023597,4.5780005e+02,-3.8570007e+01,-4.5319977e+01
2023598,4.5223999e+02,-3.8459991e+01,-5.2889984e+01
2023599,4.4583984e+02,-4.0019989e+01,-5.8679993e+01
2023600,4.4073999e+02,-4.1250000e+01,-6.5739990e+01
2023601,4.3339014e+02,-4.3700012e+01,-6.9700012e+01
2023602,4.2581982e+02,-5.5940002e+01,-7.3599976e+01
2023603,4.1737012e+02,-6.2110016e+01,-7.7220001e+01
2023604,4.1041016e+02,-6.6640015e+01,-8.3830017e+01
2023605,4.0298999e+02,-6.9649994e+01,-9.3239990e+01
2023606,3.9383984e+02,-6.2849991e+01,-1.0184000e+02
2023607,4.4797998e+02,-4.2510010e+01,-2.9929993e+01
2023608,4.5242993e+02,-4.2769989e+01,-2.3399994e+01
2023609,4.5678003e+02,-4.2750000e+01,-1.6709991e+01
2023610,4.6165991e+02,-4.2660004e+01,-9.6300049e+00
2023611,4.6746973e+02,-4.1699982e+01,-9.5999146e-01
2023612,4.7723022e+02,-3.9429993e+01,1.1839996e+01
2023613,4.8917017e+02,-3.8980011e+01,2.2809998e+01
2023614,4.5355005e+02,-4.3419983e+01,-3.2110016e+01
2023615,4.5864990e+02,-4.3330017e+01,-2.6019989e+01
2023616,4.6432007e+02,-4.2769989e+01,-1.9700012e+01
2023617,4.6925000e+02,-4.3619995e+01,-1.3470001e+01
2023618,4.7435010e+02,-4.4070007e+01,-6.5100098e+00
2023619,4.7911011e+02,-4.6830017e+01,2.9998779e-02
2023620,4.8836987e+02,-4.5010010e+01,9.3600159e+00
2023621,4.7263989e+02,-3.8220001e+01,-4.9039978e+01
2023622,4.7900000e+02,-4.2440002e+01,-4.2230011e+01
2023623,4.8639990e+02,-4.3070007e+01,-3.5820007e+01
2023624,4.9268018e+02,-4.7359985e+01,-2.8779999e+01
2023625,4.9945996e+02,-5.1769989e+01,-2.1440002e+01
2023626,5.0503003e+02,-5.6570007e+01,-1.3920013e+01
2023627,5.0823999e+02,-5.9399994e+01,-8.5100098e+00
2023628,4.6355005e+02,-4.1809998e+01,-3.9729980e+01
2023629,4.6934009e+02,-4.5100006e+01,-3.4290009e+01
2023630,4.7453003e+02,-4.5510010e+01,-2.8049988e+01
2023631,4.8049976e+02,-4.4899994e+01,-2.1000000e+01
2023632,4.8688989e+02,-5.1850006e+01,-1.5429993e+01
2023633,4.9588989e+02,-6.0700012e+01,-1.1559998e+01
2023634,5.0320996e+02,-6.6960022e+01,-5.6199951e+00
2023635,2.5628027e+02,2.5380005e+01,-5.8700012e+01
2023636,2.6059033e+02,1.6339996e+01,-4.2820007e+01
2023637,2.8527002e+02,2.0410004e+01,-6.0690002e+01
2023638,2.9388037e+02,1.0279999e+01,-7.2429993e+01
