NodeNumber,xDisp,yDisp,zDisp
2023483,4.3230981e+02,-7.8920013e+01,-1.1762000e+02
2023484,4.3633008e+02,-7.5479996e+01,-1.1350000e+02
2023485,4.3884009e+02,-7.3259995e+01,-1.0995999e+02
2023486,4.4240991e+02,-6.9899994e+01,-1.0625000e+02
2023487,4.4556006e+02,-6.6509979e+01,-1.0245996e+02
2023488,4.4953003e+02,-6.3420013e+01,-9.8729980e+01
2023489,4.5332983e+02,-5.9589996e+01,-9.4369965e+01
2023490,4.5733984e+02,-5.7119995e+01,-9.0079987e+01
2023491,4.6104028e+02,-5.3670013e+01,-8.5410004e+01
2023492,4.6478979e+02,-5.1089996e+01,-8.0839966e+01
2023493,4.2775977e+02,-7.8759995e+01,-1.1549002e+02
2023494,4.3308008e+02,-7.3360016e+01,-1.1117001e+02
2023495,4.3748999e+02,-6.9200012e+01,-1.0714999e+02
2023496,4.4157983e+02,-6.4790009e+01,-1.0288000e+02
2023497,4.4618994e+02,-6.0250000e+01,-9.8690002e+01
2023498,4.5048999e+02,-5.5709991e+01,-9.4100006e+01
2023499,4.5471997e+02,-5.2520020e+01,-9.0209991e+01
2023500,4.5818994e+02,-4.8940002e+01,-8.5559998e+01
2023501,4.6175977e+02,-4.6549988e+01,-8.1699982e+01
2023502,4.6565015e+02,-4.3029999e+01,-7.7100006e+01
2023503,4.2844019e+02,-7.2839996e+01,-1.1238998e+02
2023504,4.3281030e+02,-6.8440002e+01,-1.0808002e+02
2023505,4.3726978e+02,-6.3619995e+01,-1.0381000e+02
2023506,4.4188989e+02,-5.9380005e+01,-9.9620026e+01
2023507,4.4552002e+02,-5.5149994e+01,-9.4919983e+01
2023508,4.4962988e+02,-5.0700012e+01,-9.1690002e+01
2023509,4.5291968e+02,-4.7529999e+01,-8.6470001e+01
2023510,4.5654004e+02,-4.4760010e+01,-8.3149994e+01
2023511,4.5993994e+02,-4.1279999e+01,-7.8550018e+01
2023512,4.6248022e+02,-4.0000000e+01,-7.4799988e+01
