NodeNumber,xDisp,yDisp,zDisp
2023483,4.2113989e+02,-4.7770020e+01,-1.0510999e+02
2023484,4.2346973e+02,-4.5889984e+01,-1.0010001e+02
2023485,4.2755005e+02,-4.2149994e+01,-9.6250000e+01
2023486,4.3143970e+02,-3.8890015e+01,-9.2720001e+01
2023487,4.3447021e+02,-3.4699982e+01,-8.8549957e+01
2023488,4.3915991e+02,-3.1730011e+01,-8.5049988e+01
2023489,4.4307007e+02,-2.7299988e+01,-8.0219971e+01
2023490,4.4783008e+02,-2.4659973e+01,-7.5809998e+01
2023491,4.5163989e+02,-2.0940002e+01,-7.1000000e+01
2023492,4.5580981e+02,-1.8309998e+01,-6.6299988e+01
2023493,4.1404980e+02,-4.9169983e+01,-1.0257001e+02
2023494,4.2127002e+02,-4.3290009e+01,-9.7850006e+01
2023495,4.2645972e+02,-3.7649994e+01,-9.3380005e+01
2023496,4.3132983e+02,-3.2460022e+01,-8.8709991e+01
2023497,4.3631982e+02,-2.8290009e+01,-8.4759979e+01
2023498,4.4046997e+02,-2.3089996e+01,-7.9770020e+01
2023499,4.4526001e+02,-2.0110016e+01,-7.5970001e+01
2023500,4.4860010e+02,-1.6209991e+01,-7.1160004e+01
2023501,4.5245996e+02,-1.3869995e+01,-6.7179993e+01
2023502,4.5617017e+02,-1.0309998e+01,-6.2589996e+01
2023503,4.1673022e+02,-4.2279999e+01,-9.8959991e+01
2023504,4.2140015e+02,-3.7160004e+01,-9.4309998e+01
2023505,4.2715991e+02,-3.2119995e+01,-9.0139984e+01
2023506,4.3220972e+02,-2.7010010e+01,-8.5529999e+01
2023507,4.3589014e+02,-2.2190002e+01,-8.0429993e+01
2023508,4.4047998e+02,-1.8120026e+01,-7.7440002e+01
2023509,4.4351978e+02,-1.4270020e+01,-7.1880005e+01
2023510,4.4718994e+02,-1.2079987e+01,-6.8559998e+01
2023511,4.5031982e+02,-8.5299988e+00,-6.4029999e+01
2023512,4.5288989e+02,-7.6300049e+00,-6.0229980e+01
2023513,3.2764014e+02,-3.5800018e+01,-1.0760001e+02
2023514,3.6666992e+02,-2.7070007e+01,-1.1375000e+02
2023515,3.9694971e+02,-3.2160004e+01,-1.1390002e+02
2023516,4.1426025e+02,-4.0309998e+01,-1.1029001e+02
2023517,3.2412012e+02,-3.5910004e+01,-1.0681000e+02
2023518,3.6127002e+02,-3.4779999e+01,-1.1203998e+02
2023519,4.0129980e+02,-3.3979980e+01,-1.1339999e+02
2023520,4.1387988e+02,-5.2160004e+01,-1.1004999e+02
2023521,3.2162988e+02,-3.0600006e+01,-1.0813998e+02
2023522,3.6295996e+02,-3.0809998e+01,-1.0992999e+02
2023523,3.9973047e+02,-3.9239990e+01,-1.1450998e+02
2023524,4.0681982e+02,-5.0109985e+01,-1.0747000e+02
2023525,2.5656006e+02,1.9419983e+01,-4.7889984e+01
2023526,2.6275000e+02,1.9529999e+01,-5.8600006e+01
2023527,2.5504980e+02,3.5070007e+01,-5.2570007e+01
2023528,2.3363037e+02,4.0209991e+01,-6.5759979e+01
2023529,2.4393994e+02,3.5139984e+01,-4.7019989e+01
2023530,2.4072998e+02,4.3319977e+01,-3.9940002e+01
2023531,2.6438965e+02,1.2609985e+01,-5.8040009e+01
2023532,2.6101025e+02,1.8509979e+01,-5.3039978e+01
2023533,2.6420020e+02,2.9600006e+01,-6.5839996e+01
2023534,2.5765967e+02,1.1190002e+01,-6.2800018e+01
2023535,2.9428027e+02,5.8899841e+00,-9.3479980e+01
2023536,2.6882031e+02,1.4329987e+01,-6.8739990e+01
2023537,3.5672998e+02,-3.2389984e+01,-8.4410004e+01
2023538,3.6946997e+02,-3.1069977e+01,-7.4039978e+01
2023539,3.9348999e+02,-2.4849976e+01,-6.3089996e+01
2023540,4.0022998e+02,-1.9559998e+01,-6.0989990e+01
2023541,4.0353027e+02,-1.6009979e+01,-6.0329987e+01
2023542,4.0590015e+02,-1.5690002e+01,-5.6309998e+01
2023543,4.0891016e+02,-1.5300018e+01,-5.3250000e+01
2023544,4.1147998e+02,-1.6540009e+01,-4.6730011e+01
2023545,4.1739990e+02,-1.5649994e+01,-4.0320007e+01
2023546,4.2184009e+02,-1.6589996e+01,-3.3209991e+01
2023547,3.4530981e+02,-3.6109985e+01,-8.4890015e+01
2023548,3.7038013e+02,-2.9630005e+01,-7.2099976e+01
2023549,3.9819995e+02,-2.4010010e+01,-6.6900024e+01
2023550,4.0635010e+02,-1.7319977e+01,-5.8079987e+01
2023551,4.0893994e+02,-1.6190002e+01,-5.4089996e+01
2023552,4.1290991e+02,-1.7199982e+01,-4.8630005e+01
2023553,4.1257007e+02,-1.7069977e+01,-4.6029999e+01
2023554,4.1510986e+02,-1.6149994e+01,-4.3690002e+01
2023555,4.1736987e+02,-1.6430023e+01,-3.8549988e+01
2023556,4.2200000e+02,-1.6089996e+01,-3.2729980e+01
2023557,3.3982007e+02,-3.7079987e+01,-8.0859985e+01
2023558,3.6322998e+02,-3.2750000e+01,-7.3260010e+01
2023559,3.9052979e+02,-2.4109985e+01,-6.4980011e+01
2023560,4.1171021e+02,-1.8450012e+01,-5.3160004e+01
2023561,4.1429028e+02,-1.7410004e+01,-4.9269989e+01
2023562,4.1321973e+02,-1.7600006e+01,-4.6239990e+01
2023563,4.1533008e+02,-1.6899994e+01,-4.5010010e+01
2023564,4.1609985e+02,-1.6779999e+01,-4.1550018e+01
2023565,4.1941016e+02,-1.6369995e+01,-3.7559998e+01
2023566,4.2230005e+02,-1.6290009e+01,-3.2169983e+01
2023567,3.3396997e+02,-3.8579987e+01,-8.6299988e+01
2023568,3.5866016e+02,-3.2799988e+01,-7.5190002e+01
2023569,3.8418970e+02,-2.6740021e+01,-6.8740021e+01
2023570,4.0382983e+02,-1.9809998e+01,-6.1570007e+01
2023571,4.1294995e+02,-1.8729980e+01,-4.9550018e+01
2023572,4.1473999e+02,-1.7720001e+01,-4.8059998e+01
2023573,4.1438013e+02,-1.6950012e+01,-4.5369995e+01
2023574,4.1660010e+02,-1.6809998e+01,-4.2839996e+01
2023575,4.1961987e+02,-1.6440002e+01,-3.7690002e+01
2023576,4.2317017e+02,-1.6339996e+01,-3.3029999e+01
2023577,3.6288013e+02,-3.3739990e+01,-8.8180023e+01
2023578,3.7271997e+02,-3.4710022e+01,-7.6889984e+01
2023579,3.8935986e+02,-2.8850006e+01,-7.0150024e+01
2023580,3.9667993e+02,-2.3920013e+01,-6.5979980e+01
2023581,4.0180029e+02,-2.0110016e+01,-6.4250000e+01
2023582,4.0570996e+02,-2.0170013e+01,-6.0470001e+01
2023583,4.1006006e+02,-1.7010010e+01,-5.3829987e+01
2023584,4.1598999e+02,-1.6230011e+01,-4.7919983e+01
2023585,4.2069971e+02,-1.6000000e+01,-4.0699982e+01
2023586,4.2657007e+02,-1.6210022e+01,-3.4309998e+01
2023587,3.8947998e+02,-4.1169983e+01,-9.6360016e+01
2023588,3.9516992e+02,-4.0630005e+01,-8.8440002e+01
2023589,4.0202979e+02,-3.6750000e+01,-8.2730011e+01
2023590,4.0828979e+02,-3.5310028e+01,-7.5309998e+01
2023591,4.1456982e+02,-2.7250000e+01,-7.1360016e+01
2023592,4.2261987e+02,-1.9409973e+01,-7.0339996e+01
2023593,4.2679980e+02,-1.5000000e+01,-6.4309998e+01
2023594,4.3201001e+02,-1.3260010e+01,-6.0239990e+01
2023595,4.3666016e+02,-1.0440002e+01,-5.5130005e+01
2023596,4.4215015e+02,-1.0489990e+01,-5.0199982e+01
2023597,4.3438989e+02,-1.3510010e+01,-4.0949982e+01
2023598,4.2948022e+02,-1.4049988e+01,-4.7769989e+01
2023599,4.2402979e+02,-1.5419983e+01,-5.3230011e+01
