NodeNumber,xDisp,yDisp,zDisp
2023483,4.4524976e+02,-7.8440018e+01,-1.0969000e+02
2023484,4.4652979e+02,-7.8589996e+01,-1.0622998e+02
2023485,4.4838013e+02,-7.6179993e+01,-1.0323999e+02
2023486,4.5005005e+02,-7.4009995e+01,-1.0079001e+02
2023487,4.5247998e+02,-6.9949982e+01,-9.7349976e+01
2023488,4.5557983e+02,-6.7010010e+01,-9.4709991e+01
2023489,4.5913013e+02,-6.2250000e+01,-9.0479980e+01
2023490,4.6312988e+02,-5.9689972e+01,-8.7250000e+01
2023491,4.6644019e+02,-5.5480011e+01,-8.2779999e+01
2023492,4.6995972e+02,-5.2899994e+01,-7.9209961e+01
2023493,4.4120020e+02,-7.9459991e+01,-1.0841000e+02
2023494,4.4564990e+02,-7.4770004e+01,-1.0415002e+02
2023495,4.4836011e+02,-7.2230011e+01,-1.0112000e+02
2023496,4.5165015e+02,-6.7690002e+01,-9.7010010e+01
2023497,4.5554004e+02,-6.3269989e+01,-9.3619995e+01
2023498,4.5940991e+02,-5.7880005e+01,-8.9220001e+01
2023499,4.6336987e+02,-5.4700012e+01,-8.6329987e+01
2023500,4.6624023e+02,-5.0339996e+01,-8.2079987e+01
2023501,4.6947998e+02,-4.7989990e+01,-7.9190002e+01
2023502,4.7255981e+02,-4.3919983e+01,-7.5029999e+01
2023503,4.4430981e+02,-7.1450012e+01,-1.0398999e+02
2023504,4.4744019e+02,-6.8190002e+01,-1.0028000e+02
2023505,4.5084985e+02,-6.4089996e+01,-9.6500000e+01
2023506,4.5420972e+02,-6.1390015e+01,-9.3490021e+01
2023507,4.5783008e+02,-5.6500000e+01,-8.9399994e+01
2023508,4.6141016e+02,-5.2100006e+01,-8.7250000e+01
2023509,4.6376001e+02,-4.8459991e+01,-8.2509979e+01
2023510,4.6672998e+02,-4.5959991e+01,-8.0130005e+01
2023511,4.6916992e+02,-4.1889984e+01,-7.6200012e+01
2023512,4.7113013e+02,-4.0790009e+01,-7.3429993e+01
2023513,3.5785010e+02,-6.2870026e+01,-1.1526999e+02
2023514,3.9554004e+02,-5.6730011e+01,-1.1521002e+02
2023515,4.2512988e+02,-6.2029999e+01,-1.1376001e+02
2023516,4.4038037e+02,-7.1850006e+01,-1.1226001e+02
2023517,3.5885986e+02,-5.9470001e+01,-1.1530002e+02
2023518,3.9612988e+02,-5.8860016e+01,-1.1484998e+02
2023519,4.3335010e+02,-6.2399994e+01,-1.1259000e+02
2023520,4.4191992e+02,-8.0449997e+01,-1.1332001e+02
2023521,3.6184961e+02,-5.0779999e+01,-1.1350000e+02
2023522,4.0255957e+02,-5.1789978e+01,-1.1135001e+02
2023523,4.3415039e+02,-6.5630005e+01,-1.1528000e+02
2023524,4.3845996e+02,-7.5759979e+01,-1.1084000e+02
2023525,2.7548975e+02,5.6499939e+00,-5.4369995e+01
2023526,2.7435010e+02,1.7549988e+01,-5.1600006e+01
2023527,2.6312012e+02,2.4029999e+01,-4.7709991e+01
