NodeNumber,xDisp,yDisp,zDisp
2023483,4.1873022e+02,-6.4690002e+01,-1.1813000e+02
2023484,4.2279980e+02,-6.0690002e+01,-1.1320999e+02
2023485,4.2673999e+02,-5.7779999e+01,-1.0889999e+02
2023486,4.3144995e+02,-5.3470001e+01,-1.0520999e+02
2023487,4.3479004e+02,-4.9639984e+01,-1.0057996e+02
2023488,4.3976978e+02,-4.6260010e+01,-9.7129974e+01
2023489,4.4332983e+02,-4.2359985e+01,-9.2039978e+01
2023490,4.4845996e+02,-3.8939972e+01,-8.7869995e+01
2023491,4.5234985e+02,-3.5549988e+01,-8.2830017e+01
2023492,4.5657007e+02,-3.2540009e+01,-7.8299988e+01
2023493,4.1168018e+02,-6.5440002e+01,-1.1550000e+02
2023494,4.1862988e+02,-6.0279999e+01,-1.1059000e+02
2023495,4.2442993e+02,-5.3730011e+01,-1.0635999e+02
2023496,4.2851001e+02,-5.0100006e+01,-1.0162000e+02
2023497,4.3456982e+02,-4.4429993e+01,-9.7660004e+01
2023498,4.3828979e+02,-3.9929993e+01,-9.2480011e+01
2023499,4.4423999e+02,-3.5809998e+01,-8.8709991e+01
2023500,4.4791992e+02,-3.1989990e+01,-8.3559998e+01
2023501,4.5208984e+02,-2.9010010e+01,-7.9600006e+01
2023502,4.5586987e+02,-2.5799988e+01,-7.4739990e+01
2023503,4.1263013e+02,-6.0359985e+01,-1.1194998e+02
2023504,4.1759009e+02,-5.4339996e+01,-1.0755002e+02
2023505,4.2314966e+02,-5.0040009e+01,-1.0309000e+02
2023506,4.2922974e+02,-4.3700012e+01,-9.8570007e+01
2023507,4.3170020e+02,-4.1089996e+01,-9.3369995e+01
2023508,4.3854004e+02,-3.4360016e+01,-9.0889984e+01
2023509,4.4176978e+02,-3.0880005e+01,-8.4589996e+01
2023510,4.4581982e+02,-2.8149994e+01,-8.1220001e+01
2023511,4.4916016e+02,-2.4829987e+01,-7.6369995e+01
2023512,4.5203003e+02,-2.3440002e+01,-7.2459991e+01
2023513,3.2637988e+02,-5.1600006e+01,-1.2001001e+02
2023514,3.6475977e+02,-4.4809998e+01,-1.2746002e+02
2023515,3.9548975e+02,-5.0220001e+01,-1.2853000e+02
2023516,4.1254004e+02,-5.8130005e+01,-1.2491000e+02
2023517,3.2139014e+02,-5.0519989e+01,-1.1958002e+02
2023518,3.5846973e+02,-5.1779999e+01,-1.2481998e+02
2023519,3.9750000e+02,-5.2479980e+01,-1.2823001e+02
2023520,4.1002979e+02,-7.0059998e+01,-1.2357001e+02
2023521,3.1925977e+02,-4.5450012e+01,-1.1988998e+02
2023522,3.5904004e+02,-4.7059998e+01,-1.2309000e+02
2023523,3.9507031e+02,-5.7640015e+01,-1.2815997e+02
2023524,4.0214990e+02,-6.7819977e+01,-1.2091000e+02
2023525,2.5668994e+02,3.3699951e+00,-5.8209991e+01
2023526,2.6214014e+02,2.1499939e+00,-6.7959991e+01
2023527,2.5356006e+02,1.9130005e+01,-6.2839996e+01
2023528,2.3268994e+02,2.2839996e+01,-7.6349976e+01
2023529,2.4438965e+02,1.9100006e+01,-5.8040009e+01
2023530,2.3822021e+02,2.5720001e+01,-4.8029999e+01
2023531,2.6610986e+02,-8.9400024e+00,-6.9190002e+01
2023532,2.6129004e+02,-3.3999634e-01,-6.4699982e+01
2023533,2.6500000e+02,1.0739990e+01,-7.6599976e+01
2023534,2.5737988e+02,-1.3600159e+00,-7.7309998e+01
2023535,2.7958008e+02,-1.4290009e+01,-9.6630005e+01
2023536,2.6607031e+02,-1.6300049e+00,-8.2959991e+01
2023537,3.5004980e+02,-4.9769989e+01,-9.6460022e+01
2023538,3.6330981e+02,-4.9969971e+01,-8.5359985e+01
2023539,3.8776001e+02,-4.3409973e+01,-7.4589996e+01
2023540,3.9587988e+02,-3.9019989e+01,-7.1329987e+01
2023541,3.9954004e+02,-3.4369995e+01,-7.1000000e+01
2023542,4.0165991e+02,-3.3910004e+01,-6.7070007e+01
2023543,4.0475000e+02,-3.3250000e+01,-6.4239990e+01
2023544,4.0746973e+02,-3.4940002e+01,-5.7040009e+01
2023545,4.1435986e+02,-3.3359985e+01,-5.0240021e+01
2023546,4.1884009e+02,-3.5130005e+01,-4.2649994e+01
2023547,3.3959985e+02,-5.3880005e+01,-9.5450012e+01
2023548,3.6440991e+02,-4.7739990e+01,-8.2909973e+01
2023549,3.9328979e+02,-4.3320007e+01,-7.7660004e+01
2023550,4.0272998e+02,-3.6209991e+01,-6.7589996e+01
2023551,4.0558984e+02,-3.4940002e+01,-6.3309998e+01
2023552,4.0934985e+02,-3.5600006e+01,-5.8889984e+01
2023553,4.0869995e+02,-3.5539978e+01,-5.6279999e+01
2023554,4.1118018e+02,-3.4290009e+01,-5.4350006e+01
2023555,4.1371021e+02,-3.4760010e+01,-4.8489990e+01
2023556,4.1874023e+02,-3.4470001e+01,-4.2329987e+01
2023557,3.3284985e+02,-5.5589996e+01,-9.0239990e+01
2023558,3.5704980e+02,-5.1790009e+01,-8.1649994e+01
2023559,3.8575000e+02,-4.3239990e+01,-7.4279999e+01
2023560,4.0825024e+02,-3.7299988e+01,-6.2990021e+01
2023561,4.1109009e+02,-3.6120026e+01,-5.8809998e+01
2023562,4.0967969e+02,-3.6149994e+01,-5.5939972e+01
2023563,4.1195020e+02,-3.5309998e+01,-5.5029999e+01
2023564,4.1278979e+02,-3.5259979e+01,-5.1180023e+01
2023565,4.1635986e+02,-3.4790009e+01,-4.6959991e+01
2023566,4.1988013e+02,-3.4779999e+01,-4.0889984e+01
2023567,3.2805005e+02,-5.6269989e+01,-9.3379974e+01
2023568,3.5349023e+02,-5.1799988e+01,-8.3319977e+01
2023569,3.8005981e+02,-4.5360016e+01,-7.7970001e+01
2023570,4.0076978e+02,-3.8679993e+01,-7.0940002e+01
2023571,4.0963989e+02,-3.7409973e+01,-5.9320007e+01
2023572,4.1169019e+02,-3.6360016e+01,-5.7679993e+01
2023573,4.1123022e+02,-3.5400024e+01,-5.4709991e+01
2023574,4.1389014e+02,-3.5240021e+01,-5.1839996e+01
2023575,4.1742993e+02,-3.4980011e+01,-4.6140015e+01
2023576,4.2086011e+02,-3.4830017e+01,-4.1580017e+01
2023577,3.5715991e+02,-5.1559998e+01,-9.9820007e+01
2023578,3.6674976e+02,-5.2779999e+01,-8.8859985e+01
2023579,3.8408984e+02,-4.8200012e+01,-8.1360016e+01
2023580,3.9155005e+02,-4.2860016e+01,-7.7329987e+01
2023581,3.9731006e+02,-3.9109985e+01,-7.5080017e+01
2023582,4.0158008e+02,-3.7800018e+01,-7.1700012e+01
2023583,4.0589014e+02,-3.5260010e+01,-6.4359985e+01
2023584,4.1284009e+02,-3.3809998e+01,-5.8329987e+01
2023585,4.1777979e+02,-3.3940002e+01,-5.0559998e+01
2023586,4.2463989e+02,-3.3860016e+01,-4.3669983e+01
2023587,3.8449023e+02,-5.9709991e+01,-1.0887003e+02
2023588,3.9016992e+02,-5.8750000e+01,-1.0092999e+02
