NodeNumber,xDisp,yDisp,zDisp
2023483,4.2801001e+02,-6.3540009e+01,-1.0856000e+02
2023484,4.3260986e+02,-5.9220001e+01,-1.0309000e+02
2023485,4.3550024e+02,-5.7049988e+01,-9.9669983e+01
2023486,4.3999976e+02,-5.3359985e+01,-9.5170013e+01
2023487,4.4270996e+02,-4.9769989e+01,-9.1089966e+01
2023488,4.4846997e+02,-4.5690002e+01,-8.7109985e+01
2023489,4.5211987e+02,-4.1229980e+01,-8.2469971e+01
2023490,4.5812012e+02,-3.7319977e+01,-7.7829987e+01
2023491,4.6227026e+02,-3.3299988e+01,-7.3240021e+01
2023492,4.6644019e+02,-3.0510010e+01,-6.8619965e+01
2023493,4.2400000e+02,-6.0109985e+01,-1.0529001e+02
2023494,4.3020996e+02,-5.6220001e+01,-1.0074002e+02
2023495,4.3544019e+02,-5.0860016e+01,-9.5660004e+01
2023496,4.3805981e+02,-4.8630005e+01,-9.1839996e+01
2023497,4.4379004e+02,-4.3859985e+01,-8.7579987e+01
2023498,4.4755005e+02,-3.8949982e+01,-8.2779999e+01
2023499,4.5503979e+02,-3.3770020e+01,-7.8379974e+01
2023500,4.5925000e+02,-2.9160004e+01,-7.3559998e+01
2023501,4.6316992e+02,-2.6320007e+01,-6.9470001e+01
2023502,4.6676001e+02,-2.2730011e+01,-6.5179993e+01
2023503,4.2663013e+02,-5.3250000e+01,-1.0091998e+02
2023504,4.3084985e+02,-4.8169983e+01,-9.5920013e+01
2023505,4.3617993e+02,-4.4649994e+01,-9.1759979e+01
2023506,4.4149976e+02,-3.9830017e+01,-8.6320007e+01
2023507,4.4181006e+02,-3.9230011e+01,-8.2350006e+01
2023508,4.5158984e+02,-3.0480011e+01,-8.0149994e+01
2023509,4.5416968e+02,-2.7420013e+01,-7.4369995e+01
2023510,4.5779980e+02,-2.4950012e+01,-7.0880005e+01
2023511,4.6054004e+02,-2.2029999e+01,-6.6740021e+01
2023512,4.6301001e+02,-2.1040009e+01,-6.2989990e+01
2023513,3.4116992e+02,-5.0020020e+01,-1.1273999e+02
2023514,3.8061963e+02,-4.3800018e+01,-1.1682001e+02
2023515,4.0836963e+02,-4.9600006e+01,-1.1711002e+02
2023516,4.2527002e+02,-5.7589996e+01,-1.1373001e+02
2023517,3.3929980e+02,-4.9000000e+01,-1.1218002e+02
2023518,3.7537988e+02,-4.9470001e+01,-1.1587000e+02
2023519,4.1650000e+02,-5.0679993e+01,-1.1621002e+02
2023520,4.2060010e+02,-6.7649994e+01,-1.1388000e+02
2023521,3.3889990e+02,-4.1170013e+01,-1.1243997e+02
2023522,3.7970996e+02,-4.3559998e+01,-1.1306000e+02
2023523,4.1134033e+02,-5.6029999e+01,-1.1847000e+02
2023524,4.1758008e+02,-5.8569977e+01,-1.0901999e+02
2023525,2.7964014e+02,-1.0599976e+00,-6.4619995e+01
2023526,2.6982031e+02,7.0899963e+00,-6.2309998e+01
2023527,2.5410010e+02,1.7529999e+01,-5.2369995e+01
2023528,2.5154004e+02,2.0669983e+01,-5.9489990e+01
2023529,2.5965967e+02,2.1010010e+01,-6.0489990e+01
2023530,2.4791016e+02,3.0609985e+01,-4.2179993e+01
2023531,2.8202002e+02,-1.0420013e+01,-6.4619995e+01
2023532,2.7904004e+02,-9.2700195e+00,-5.8489990e+01
2023533,2.7872998e+02,-3.2399902e+00,-5.5849976e+01
2023534,2.8041992e+02,1.1250000e+01,-7.7490021e+01
2023535,2.8817041e+02,1.3059998e+01,-8.5839996e+01
2023536,2.8327002e+02,2.6099854e+00,-7.9019989e+01
2023537,3.6671973e+02,-4.9339996e+01,-8.4529999e+01
2023538,3.8059009e+02,-4.8769989e+01,-7.3669983e+01
2023539,4.0619019e+02,-4.2319977e+01,-6.3070007e+01
2023540,4.1283008e+02,-3.7849976e+01,-6.0179993e+01
2023541,4.1568018e+02,-3.2879974e+01,-6.1190002e+01
2023542,4.1740015e+02,-3.1839996e+01,-5.7839996e+01
2023543,4.1952002e+02,-3.1400024e+01,-5.5299988e+01
2023544,4.2237012e+02,-3.3989990e+01,-4.7869995e+01
2023545,4.2820020e+02,-3.3119995e+01,-4.1240021e+01
2023546,4.3326978e+02,-3.4190002e+01,-3.4019989e+01
2023547,3.5544995e+02,-5.3549988e+01,-8.4119995e+01
2023548,3.8115991e+02,-4.7059998e+01,-7.1569977e+01
2023549,4.0961987e+02,-4.2119995e+01,-6.6690002e+01
2023550,4.1919971e+02,-3.4799988e+01,-5.7359985e+01
2023551,4.2171973e+02,-3.3389984e+01,-5.3519989e+01
2023552,4.2548999e+02,-3.4729980e+01,-4.8380005e+01
2023553,4.2543970e+02,-3.5159973e+01,-4.5040009e+01
2023554,4.2676025e+02,-3.3639984e+01,-4.4040009e+01
2023555,4.2913013e+02,-3.3970001e+01,-3.9070007e+01
2023556,4.3343018e+02,-3.3609985e+01,-3.3269989e+01
2023557,3.4955981e+02,-5.4709991e+01,-7.9279999e+01
2023558,3.7370996e+02,-5.0710022e+01,-7.1470001e+01
2023559,4.0245996e+02,-4.1709991e+01,-6.4260010e+01
2023560,4.2471021e+02,-3.5920013e+01,-5.2660004e+01
2023561,4.2723022e+02,-3.4600006e+01,-4.8919983e+01
2023562,4.2533984e+02,-3.5480011e+01,-4.6389984e+01
2023563,4.2756982e+02,-3.4739990e+01,-4.4779999e+01
2023564,4.2893970e+02,-3.4720001e+01,-4.0980011e+01
2023565,4.3175977e+02,-3.4049988e+01,-3.7149994e+01
2023566,4.3492993e+02,-3.3959991e+01,-3.1819977e+01
2023567,3.4419995e+02,-5.5789978e+01,-8.3579987e+01
2023568,3.7002002e+02,-5.0709991e+01,-7.3229980e+01
2023569,3.9643970e+02,-4.4179993e+01,-6.7820007e+01
2023570,4.1671997e+02,-3.7279999e+01,-6.1040009e+01
2023571,4.2465015e+02,-3.6459991e+01,-4.9980011e+01
2023572,4.2638013e+02,-3.5649994e+01,-4.8899994e+01
2023573,4.2623999e+02,-3.4860016e+01,-4.6119995e+01
2023574,4.2887988e+02,-3.4610016e+01,-4.2630005e+01
2023575,4.3228003e+02,-3.4200012e+01,-3.7550018e+01
2023576,4.3590991e+02,-3.3990021e+01,-3.2519989e+01
2023577,3.7373999e+02,-5.0929993e+01,-8.8470001e+01
2023578,3.8382983e+02,-5.1990021e+01,-7.6940002e+01
2023579,4.0162988e+02,-4.6790009e+01,-7.0100006e+01
2023580,4.0844019e+02,-4.1380005e+01,-6.6500000e+01
2023581,4.1297021e+02,-3.7750000e+01,-6.5529999e+01
2023582,4.1670020e+02,-3.5080017e+01,-6.2290009e+01
2023583,4.2079004e+02,-3.3450012e+01,-5.5279999e+01
2023584,4.2711011e+02,-3.3170013e+01,-4.8929993e+01
2023585,4.3200977e+02,-3.3339996e+01,-4.1609985e+01
2023586,4.3807983e+02,-3.3610016e+01,-3.4699982e+01
2023587,4.0097021e+02,-5.6009979e+01,-9.7200012e+01
2023588,4.0602979e+02,-5.4479980e+01,-8.8929993e+01
2023589,4.1229004e+02,-5.1390015e+01,-8.3580017e+01
2023590,4.1913013e+02,-4.9070007e+01,-7.6260010e+01
2023591,4.2462988e+02,-4.3160004e+01,-7.1850006e+01
2023592,4.3411011e+02,-3.2819977e+01,-7.2740021e+01
2023593,4.3800977e+02,-2.8869995e+01,-6.6869995e+01
2023594,4.4363013e+02,-2.7730011e+01,-6.2349976e+01
2023595,4.4833008e+02,-2.7309998e+01,-5.6740021e+01
2023596,4.5396997e+02,-2.7910004e+01,-5.1229980e+01
2023597,4.4611011e+02,-3.0619995e+01,-4.2099976e+01
2023598,4.4113013e+02,-3.1009979e+01,-4.8859985e+01
2023599,4.3537012e+02,-3.2169983e+01,-5.4769989e+01
2023600,4.3065991e+02,-2.9120026e+01,-6.1979980e+01
2023601,4.2379004e+02,-3.3230011e+01,-6.5070007e+01
2023602,4.1556006e+02,-4.6860016e+01,-6.7009979e+01
2023603,4.0816992e+02,-5.5290009e+01,-7.0140015e+01
2023604,4.0262988e+02,-5.9559998e+01,-7.6070007e+01
2023605,3.9709985e+02,-6.2789978e+01,-8.5959991e+01
2023606,3.8839990e+02,-5.4549988e+01,-9.3470001e+01
2023607,4.3697998e+02,-3.3590027e+01,-2.8149994e+01
2023608,4.4030981e+02,-3.3549988e+01,-2.2759979e+01
2023609,4.4373022e+02,-3.3140015e+01,-1.7149994e+01
2023610,4.4690991e+02,-3.3209991e+01,-1.1690002e+01
2023611,4.5231006e+02,-3.2079987e+01,-3.1400146e+00
2023612,4.6180981e+02,-3.0160004e+01,9.6499939e+00
2023613,4.7928979e+02,-2.9010010e+01,2.0599976e+01
2023614,4.4167993e+02,-3.4009979e+01,-2.9690002e+01
2023615,4.4589014e+02,-3.3240021e+01,-2.3989990e+01
2023616,4.5040991e+02,-3.0729980e+01,-1.8339996e+01
2023617,4.5494971e+02,-3.0670013e+01,-1.2769989e+01
2023618,4.5995996e+02,-3.2779999e+01,-7.0899963e+00
2023619,4.6603003e+02,-3.8290009e+01,-2.4800110e+00
2023620,4.7671997e+02,-3.4550018e+01,6.4200134e+00
2023621,4.5905981e+02,-2.9790009e+01,-4.4750000e+01
2023622,4.6456982e+02,-3.2210022e+01,-3.8139984e+01
2023623,4.7037012e+02,-3.0309998e+01,-3.2260010e+01
2023624,4.7652002e+02,-3.2510010e+01,-2.5169983e+01
2023625,4.8277979e+02,-3.5089996e+01,-1.9200012e+01
2023626,4.8873022e+02,-4.0179993e+01,-1.2130005e+01
2023627,4.8986011e+02,-4.0240021e+01,-1.1100006e+01
2023628,4.5078003e+02,-3.2629974e+01,-3.6369995e+01
2023629,4.5511987e+02,-3.3510010e+01,-3.1029999e+01
2023630,4.5992017e+02,-3.1720001e+01,-2.5069977e+01
2023631,4.6457007e+02,-2.4679993e+01,-1.8890015e+01
2023632,4.7065991e+02,-3.0910004e+01,-1.2399994e+01
2023633,4.8476978e+02,-4.8190002e+01,-1.3679993e+01
2023634,4.9235986e+02,-5.6130005e+01,-5.9299927e+00
2023635,2.5818018e+02,3.0600006e+01,-4.4500000e+01
2023636,2.6218994e+02,2.1820007e+01,-3.0580017e+01
2023637,2.8697021e+02,2.4330017e+01,-4.9350006e+01
2023638,2.9845996e+02,1.4369995e+01,-6.0910004e+01
2023639,3.0535010e+02,1.0789978e+01,-7.3250000e+01
2023640,3.1287012e+02,3.3399963e+00,-8.4609985e+01
2023641,3.1897998e+02,-1.5000000e+00,-9.3380005e+01
2023642,2.5662988e+02,2.5580017e+01,-2.9109985e+01
2023643,2.5983008e+02,2.7990021e+01,-3.4609985e+01
2023644,2.7766992e+02,1.8890015e+01,-4.8679993e+01
2023645,2.9022998e+02,1.7100006e+01,-6.5040009e+01
2023646,2.9383008e+02,5.3900146e+00,-6.7019989e+01
2023647,2.9933008e+02,1.1999512e-01,-7.6470001e+01
2023648,3.0937988e+02,-2.7300110e+00,-9.0569977e+01
2023649,2.5658008e+02,3.0450012e+01,-2.8190002e+01
2023650,2.6204004e+02,2.3920013e+01,-3.9190002e+01
2023651,2.7195020e+02,2.1509979e+01,-5.4299988e+01
2023652,2.7940967e+02,1.2549988e+01,-6.2069977e+01
2023653,2.8372021e+02,4.7699890e+00,-6.6959991e+01
2023654,2.8704980e+02,-6.8999939e+00,-6.9579987e+01
2023655,2.9319043e+02,-1.2200012e+01,-8.0940002e+01
2023656,2.5772021e+02,2.6730011e+01,-3.5669983e+01
2023657,2.6266992e+02,2.4770020e+01,-4.5979980e+01
2023658,2.6638965e+02,1.8639984e+01,-5.5510010e+01
2023659,2.6864990e+02,1.1990021e+01,-6.2790009e+01
2023660,2.7214990e+02,-1.3900146e+00,-6.2170013e+01
2023661,2.7647021e+02,-8.7200012e+00,-6.7639984e+01
2023662,2.8259033e+02,-1.5099976e+01,-7.4940002e+01
2023663,2.5704004e+02,3.8470001e+01,-3.2699982e+01
2023664,2.6947021e+02,2.0729980e+01,-4.0159973e+01
2023665,2.9236035e+02,1.5050018e+01,-5.4420013e+01
2023666,2.9441992e+02,1.2880005e+01,-6.4410004e+01
2023667,3.0593994e+02,3.2500000e+00,-7.7589996e+01
2023668,3.0975000e+02,1.8600159e+00,-8.6859985e+01
2023669,3.1418018e+02,5.0000000e-01,-9.5730011e+01
2023670,2.6100977e+02,2.3239990e+01,-4.7190002e+01
2023671,2.3962988e+02,3.9320007e+01,-4.2339996e+01
2023672,3.3664990e+02,-1.3660004e+01,-1.0494000e+02
2023673,3.4308008e+02,-2.5230011e+01,-1.0603999e+02
2023674,3.5147021e+02,-3.3669983e+01,-9.9860001e+01
2023675,3.5865039e+02,-4.2579987e+01,-9.3849976e+01
2023676,3.4550977e+02,-4.8620026e+01,-9.4990005e+01
2023677,3.3756006e+02,-4.0799988e+01,-1.0064999e+02
2023678,3.3105957e+02,-3.0359985e+01,-1.0051001e+02
2023679,3.2297021e+02,-2.1699982e+01,-1.0019000e+02
2023680,3.3217969e+02,-5.6040009e+01,-9.6749985e+01
2023681,3.2661963e+02,-4.7239990e+01,-1.0137001e+02
2023682,3.1905029e+02,-3.7290009e+01,-1.0189998e+02
2023683,3.1318994e+02,-2.7070007e+01,-9.5299988e+01
2023684,3.0006982e+02,-3.7490021e+01,-9.1510010e+01
2023685,3.0972998e+02,-4.3380005e+01,-9.5959991e+01
2023686,3.1584961e+02,-5.1619995e+01,-9.9739990e+01
2023687,3.2762012e+02,-5.6630005e+01,-9.1739990e+01
2023688,3.3372998e+02,-1.5619995e+01,-1.0448999e+02
2023689,3.4972998e+02,-2.6169983e+01,-1.0767999e+02
2023690,3.5672998e+02,-3.5040009e+01,-1.0236002e+02
2023691,3.6538965e+02,-4.2279999e+01,-9.4860016e+01
2023692,3.4392041e+02,-2.5480011e+01,-1.0766998e+02
2023693,3.7229004e+02,-3.4630005e+01,-1.1315997e+02
2023694,3.8632031e+02,-4.7349976e+01,-1.1469000e+02
2023695,3.9405029e+02,-5.1960022e+01,-1.0616000e+02
2023696,3.8060986e+02,-4.8349976e+01,-1.0187000e+02
2023697,3.7246973e+02,-4.1140015e+01,-1.0995001e+02
2023698,3.6266992e+02,-3.1340027e+01,-1.1175000e+02
2023699,3.4218018e+02,-2.0260010e+01,-1.0647998e+02
2023700,2.9108984e+02,-4.8999023e-01,-8.1869995e+01
2023701,2.8639990e+02,-1.6109985e+01,-7.6159973e+01
2023702,2.7552979e+02,-2.0001221e-01,-5.8549988e+01
2023703,2.8185010e+02,-9.0100098e+00,-8.1179993e+01
2023704,2.7519971e+02,-8.9599915e+00,-6.9209991e+01
2023705,2.7370996e+02,-1.0970001e+01,-7.1349976e+01
2023706,2.9108984e+02,2.6400146e+00,-8.2049988e+01
