NodeNumber,xDisp,yDisp,zDisp
2023483,4.2376978e+02,-8.8430008e+01,-1.1454999e+02
2023484,4.2702979e+02,-8.4709991e+01,-1.0972000e+02
2023485,4.3107007e+02,-8.1039993e+01,-1.0584000e+02
2023486,4.3517993e+02,-7.6830002e+01,-1.0220999e+02
2023487,4.3875000e+02,-7.2389984e+01,-9.8159973e+01
2023488,4.4334009e+02,-6.9080017e+01,-9.4589996e+01
2023489,4.4730005e+02,-6.4519989e+01,-9.0019958e+01
2023490,4.5210010e+02,-6.1559998e+01,-8.5769989e+01
2023491,4.5582007e+02,-5.7779999e+01,-8.1140015e+01
2023492,4.5992017e+02,-5.5190002e+01,-7.6709961e+01
2023493,4.1787988e+02,-8.8129990e+01,-1.1200000e+02
2023494,4.2520020e+02,-8.2150009e+01,-1.0754001e+02
2023495,4.3044019e+02,-7.6169998e+01,-1.0309000e+02
2023496,4.3515991e+02,-7.1260010e+01,-9.8660004e+01
2023497,4.3997998e+02,-6.6399994e+01,-9.4660004e+01
2023498,4.4434985e+02,-6.1119995e+01,-8.9910004e+01
2023499,4.4915991e+02,-5.7779999e+01,-8.6199982e+01
2023500,4.5249023e+02,-5.3769989e+01,-8.1559998e+01
2023501,4.5631982e+02,-5.1230011e+01,-7.7720001e+01
2023502,4.5971997e+02,-4.7750000e+01,-7.3270020e+01
2023503,4.2113989e+02,-8.1259995e+01,-1.0860001e+02
2023504,4.2605005e+02,-7.5660004e+01,-1.0395999e+02
2023505,4.3161011e+02,-7.0709991e+01,-1.0004999e+02
2023506,4.3659009e+02,-6.5430023e+01,-9.5380005e+01
2023507,4.4012012e+02,-6.0890015e+01,-9.0519989e+01
2023508,4.4464014e+02,-5.5800018e+01,-8.7720001e+01
2023509,4.4757007e+02,-5.2119995e+01,-8.2320007e+01
2023510,4.5112012e+02,-4.9829987e+01,-7.9149994e+01
2023511,4.5404004e+02,-4.6389984e+01,-7.4760010e+01
2023512,4.5659985e+02,-4.5320007e+01,-7.1089996e+01
2023513,3.3412012e+02,-7.5279999e+01,-1.1847000e+02
2023514,3.7250977e+02,-7.1140015e+01,-1.2297000e+02
2023515,4.0279004e+02,-7.4109985e+01,-1.2334000e+02
2023516,4.1906006e+02,-8.3840012e+01,-1.2007999e+02
2023517,3.3154980e+02,-7.3630005e+01,-1.1829001e+02
2023518,3.6783008e+02,-7.5519989e+01,-1.2181998e+02
2023519,4.0779004e+02,-7.7089996e+01,-1.2289999e+02
2023520,4.1702979e+02,-9.3250000e+01,-1.1975000e+02
2023521,3.3327002e+02,-6.4520020e+01,-1.1738998e+02
2023522,3.7157959e+02,-6.9929993e+01,-1.1954001e+02
2023523,4.0538037e+02,-8.0990005e+01,-1.2425000e+02
2023524,4.1083008e+02,-8.9409988e+01,-1.1662000e+02
2023525,2.7123975e+02,-8.7999878e+00,-6.4720001e+01
2023526,2.7234033e+02,-8.6900024e+00,-6.9600006e+01
2023527,2.6041992e+02,2.0599976e+00,-6.7489990e+01
2023528,2.4533008e+02,9.5899963e+00,-7.2719971e+01
2023529,2.5306982e+02,9.2000122e+00,-6.4769989e+01
2023530,2.4995996e+02,1.5619995e+01,-5.6570007e+01
2023531,2.8217969e+02,-2.4850006e+01,-6.9540009e+01
2023532,2.7839014e+02,-2.1250000e+01,-6.7129974e+01
2023533,2.8506006e+02,-2.6100006e+01,-6.9979980e+01
2023534,2.7010986e+02,-1.4029999e+01,-7.9220001e+01
2023535,2.8593018e+02,-1.7440002e+01,-9.4089996e+01
2023536,2.8149023e+02,-1.8079987e+01,-8.5039978e+01
2023537,3.6215967e+02,-7.1550003e+01,-9.4180023e+01
2023538,3.7546997e+02,-6.9849991e+01,-8.3539978e+01
2023539,3.9936987e+02,-6.3129974e+01,-7.3259979e+01
2023540,4.0637988e+02,-5.8089996e+01,-7.1070007e+01
2023541,4.0970996e+02,-5.4379974e+01,-7.0709991e+01
2023542,4.1186011e+02,-5.4070007e+01,-6.7059998e+01
2023543,4.1456006e+02,-5.3430023e+01,-6.4720001e+01
2023544,4.1664014e+02,-5.4639984e+01,-5.8630005e+01
2023545,4.2228027e+02,-5.3639984e+01,-5.2580017e+01
2023546,4.2628003e+02,-5.4760010e+01,-4.5570007e+01
2023547,3.5188989e+02,-7.4880005e+01,-9.4670013e+01
2023548,3.7748999e+02,-6.7929993e+01,-8.2599976e+01
2023549,4.0496997e+02,-6.2660004e+01,-7.6740021e+01
2023550,4.1258984e+02,-5.5709991e+01,-6.8259979e+01
2023551,4.1516992e+02,-5.4559998e+01,-6.4290009e+01
2023552,4.1882983e+02,-5.5489990e+01,-5.9369995e+01
2023553,4.1826001e+02,-5.5329987e+01,-5.7140015e+01
2023554,4.2051025e+02,-5.4269989e+01,-5.5340027e+01
2023555,4.2244995e+02,-5.4570007e+01,-5.0380005e+01
2023556,4.2681006e+02,-5.4279999e+01,-4.4819977e+01
2023557,3.4663989e+02,-7.5549988e+01,-9.1239990e+01
2023558,3.7056982e+02,-7.1020020e+01,-8.3610016e+01
2023559,3.9735986e+02,-6.2540009e+01,-7.5170013e+01
2023560,4.1792017e+02,-5.6820007e+01,-6.3430023e+01
2023561,4.2048999e+02,-5.5750000e+01,-5.9559998e+01
2023562,4.1919971e+02,-5.5940002e+01,-5.6819977e+01
2023563,4.2122998e+02,-5.5149994e+01,-5.5889984e+01
2023564,4.2180981e+02,-5.5039978e+01,-5.2650024e+01
2023565,4.2487012e+02,-5.4609985e+01,-4.8910004e+01
2023566,4.2780005e+02,-5.4510010e+01,-4.3509979e+01
2023567,3.4128003e+02,-7.6910004e+01,-9.6719971e+01
2023568,3.6572021e+02,-7.1160004e+01,-8.5869995e+01
2023569,3.9090991e+02,-6.5130005e+01,-7.9250000e+01
2023570,4.1028003e+02,-5.8289978e+01,-7.1839996e+01
2023571,4.1907983e+02,-5.7049988e+01,-5.9970001e+01
2023572,4.2098999e+02,-5.6000000e+01,-5.8489990e+01
2023573,4.2034009e+02,-5.5220001e+01,-5.6130005e+01
2023574,4.2250000e+02,-5.5059998e+01,-5.3720001e+01
2023575,4.2554028e+02,-5.4720001e+01,-4.8559998e+01
2023576,4.2865015e+02,-5.4540009e+01,-4.4380005e+01
2023577,3.6832007e+02,-7.3169998e+01,-9.7809998e+01
2023578,3.7855005e+02,-7.3180008e+01,-8.6570007e+01
2023579,3.9580029e+02,-6.7330002e+01,-7.9779999e+01
2023580,4.0263989e+02,-6.2420013e+01,-7.6119995e+01
2023581,4.0778027e+02,-5.8510010e+01,-7.4809998e+01
2023582,4.1127002e+02,-5.8790009e+01,-7.1559998e+01
2023583,4.1525000e+02,-5.5339996e+01,-6.5279999e+01
2023584,4.2101001e+02,-5.4230011e+01,-5.9750000e+01
2023585,4.2529980e+02,-5.4029999e+01,-5.2799988e+01
2023586,4.3101978e+02,-5.4300018e+01,-4.6690002e+01
2023587,3.9451025e+02,-8.1159988e+01,-1.0594000e+02
2023588,4.0039990e+02,-7.9939987e+01,-9.7959991e+01
2023589,4.0710986e+02,-7.6330002e+01,-9.2290009e+01
2023590,4.1320972e+02,-7.4350006e+01,-8.4940002e+01
2023591,4.1929980e+02,-6.6200012e+01,-8.1420013e+01
2023592,4.2746997e+02,-5.7579987e+01,-8.0809998e+01
2023593,4.3137012e+02,-5.2820007e+01,-7.5149994e+01
2023594,4.3636011e+02,-5.0440002e+01,-7.1459991e+01
2023595,4.4068018e+02,-4.7510010e+01,-6.6550018e+01
2023596,4.4600024e+02,-4.7410004e+01,-6.1909973e+01
2023597,4.3842017e+02,-5.0910004e+01,-5.2949982e+01
2023598,4.3382983e+02,-5.1369995e+01,-5.9559998e+01
2023599,4.2860986e+02,-5.3040009e+01,-6.4660004e+01
2023600,4.2440991e+02,-5.4250000e+01,-7.0829987e+01
2023601,4.1787988e+02,-5.7600006e+01,-7.3880005e+01
2023602,4.1045020e+02,-6.9700012e+01,-7.6940002e+01
2023603,4.0264990e+02,-7.6750015e+01,-8.0290009e+01
2023604,3.9645996e+02,-8.0860016e+01,-8.6029999e+01
2023605,3.8988013e+02,-8.4569992e+01,-9.4970001e+01
2023606,3.8237988e+02,-7.8389999e+01,-1.0245001e+02
2023607,4.2997998e+02,-5.4290009e+01,-3.9829987e+01
2023608,4.3386011e+02,-5.4199982e+01,-3.3639984e+01
2023609,4.3751001e+02,-5.3880005e+01,-2.7539978e+01
2023610,4.4182983e+02,-5.3489990e+01,-2.0799988e+01
2023611,4.4683008e+02,-5.2369995e+01,-1.2529999e+01
2023612,4.5563989e+02,-5.0160004e+01,-1.9000244e-01
2023613,4.6621021e+02,-4.9580017e+01,1.0649994e+01
2023614,4.3446997e+02,-5.5589996e+01,-4.1700012e+01
2023615,4.3889990e+02,-5.5360016e+01,-3.6089996e+01
2023616,4.4405005e+02,-5.4449982e+01,-3.0119995e+01
2023617,4.4831982e+02,-5.4889984e+01,-2.4369995e+01
2023618,4.5279980e+02,-5.5429993e+01,-1.7790009e+01
2023619,4.5715015e+02,-5.7460022e+01,-1.1500000e+01
2023620,4.6561011e+02,-5.5860016e+01,-2.4599915e+00
2023621,4.5153979e+02,-5.0449982e+01,-5.5699982e+01
2023622,4.5718994e+02,-5.4510010e+01,-4.9690002e+01
2023623,4.6410010e+02,-5.4920013e+01,-4.3940002e+01
2023624,4.6997021e+02,-5.9160004e+01,-3.7459991e+01
2023625,4.7585986e+02,-6.3799988e+01,-3.0809998e+01
2023626,4.8094019e+02,-6.8589996e+01,-2.4100006e+01
2023627,4.8380005e+02,-7.1869995e+01,-1.9110016e+01
2023628,4.4355005e+02,-5.4499969e+01,-4.8109985e+01
2023629,4.4872974e+02,-5.8119995e+01,-4.3239990e+01
2023630,4.5327026e+02,-5.7700012e+01,-3.7470001e+01
2023631,4.5863013e+02,-5.6639984e+01,-3.0860016e+01
2023632,4.6450024e+02,-6.3110016e+01,-2.5750000e+01
2023633,4.7261987e+02,-7.2290009e+01,-2.2209991e+01
2023634,4.7947021e+02,-7.8590012e+01,-1.6899994e+01
2023635,2.5127002e+02,2.0260010e+01,-3.8130005e+01
2023636,2.7160010e+02,1.4820007e+01,-4.8160004e+01
2023637,2.8883984e+02,9.2200012e+00,-6.3220001e+01
2023638,2.9716992e+02,1.1900024e+00,-7.3570007e+01
2023639,3.0481006e+02,-6.8300171e+00,-8.3429993e+01
2023640,3.1054980e+02,-1.6160004e+01,-9.1619995e+01
2023641,3.1852002e+02,-2.4410004e+01,-1.0069000e+02
2023642,2.5020996e+02,2.0589996e+01,-3.5659973e+01
2023643,2.6720996e+02,1.5970001e+01,-5.3160004e+01
2023644,2.8081006e+02,8.2799988e+00,-6.6660004e+01
2023645,2.8864014e+02,5.0000000e-01,-7.6420013e+01
2023646,2.9241016e+02,-1.0029999e+01,-8.0699982e+01
2023647,2.9913965e+02,-1.8630005e+01,-8.8880005e+01
2023648,3.0493994e+02,-2.7100006e+01,-9.7089996e+01
2023649,2.5016016e+02,2.1239990e+01,-4.2100006e+01
2023650,2.6062012e+02,1.3350006e+01,-5.5869995e+01
2023651,2.7147021e+02,7.3099976e+00,-6.9160004e+01
2023652,2.7627979e+02,-3.2399902e+00,-7.4209991e+01
2023653,2.8263037e+02,-1.2549988e+01,-8.1089996e+01
2023654,2.8589990e+02,-2.3019989e+01,-8.4429993e+01
2023655,2.9158008e+02,-3.4309998e+01,-8.9910004e+01
2023656,2.5137012e+02,1.8130005e+01,-4.9209991e+01
2023657,2.5745996e+02,1.3029999e+01,-6.1699982e+01
2023658,2.6077002e+02,3.9799805e+00,-7.0160004e+01
2023659,2.6722998e+02,-5.3199768e+00,-7.8600006e+01
2023660,2.6908984e+02,-1.7000000e+01,-7.6850006e+01
2023661,2.7508008e+02,-2.7940002e+01,-8.1720001e+01
2023662,2.7850000e+02,-3.6399994e+01,-8.5610016e+01
2023663,2.5089014e+02,2.1299988e+01,-3.9509979e+01
2023664,2.7191016e+02,7.6699829e+00,-5.4389984e+01
2023665,2.9128027e+02,2.8600159e+00,-6.7320007e+01
2023666,2.9843994e+02,-3.7799988e+00,-7.7429993e+01
2023667,3.0289990e+02,-1.0380005e+01,-8.4399994e+01
2023668,3.0923975e+02,-1.8410004e+01,-9.4720001e+01
2023669,3.1376025e+02,-2.5380005e+01,-1.0167001e+02
2023670,2.5666016e+02,6.5000000e+00,-5.9320007e+01
2023671,2.3902979e+02,2.4179993e+01,-5.6570007e+01
2023672,3.3440967e+02,-3.8209991e+01,-1.1204001e+02
2023673,3.4114990e+02,-4.8980011e+01,-1.1439999e+02
2023674,3.4866016e+02,-5.7389984e+01,-1.0842000e+02
2023675,3.5495020e+02,-6.5699982e+01,-1.0331999e+02
2023676,3.4239014e+02,-7.1400024e+01,-1.0600000e+02
2023677,3.3550000e+02,-6.4029999e+01,-1.1139000e+02
2023678,3.2915967e+02,-5.4160004e+01,-1.1078001e+02
2023679,3.2120996e+02,-4.5040009e+01,-1.0937000e+02
2023680,3.3000977e+02,-7.7919983e+01,-1.0854999e+02
2023681,3.2477002e+02,-7.0199982e+01,-1.1379001e+02
2023682,3.1793994e+02,-6.0559998e+01,-1.1400998e+02
2023683,3.1147021e+02,-5.0540009e+01,-1.0856999e+02
2023684,2.9985986e+02,-5.9170013e+01,-1.0701001e+02
2023685,3.0797998e+02,-6.6059998e+01,-1.1000999e+02
2023686,3.1417969e+02,-7.4670013e+01,-1.1538998e+02
2023687,3.2479004e+02,-7.8390015e+01,-1.0567998e+02
2023688,3.3064990e+02,-4.0309998e+01,-1.1162999e+02
2023689,3.4797021e+02,-5.1350006e+01,-1.1623999e+02
2023690,3.5314014e+02,-5.8450012e+01,-1.1063000e+02
2023691,3.6139990e+02,-6.5660004e+01,-1.0362001e+02
2023692,3.3716016e+02,-5.1610016e+01,-1.1425998e+02
2023693,3.6675977e+02,-6.0350006e+01,-1.1953998e+02
2023694,3.8114014e+02,-7.2459991e+01,-1.2144000e+02
2023695,3.8925000e+02,-7.9440018e+01,-1.1526001e+02
2023696,3.7533984e+02,-7.2229980e+01,-1.0998999e+02
2023697,3.6891992e+02,-6.6770020e+01,-1.1817999e+02
2023698,3.5877002e+02,-5.6309998e+01,-1.1856000e+02
2023699,3.3397021e+02,-4.7760010e+01,-1.1303998e+02
2023700,2.9275977e+02,-2.1899994e+01,-9.0760010e+01
2023701,2.8991016e+02,-2.4139984e+01,-8.5569977e+01
2023702,2.7981982e+02,-1.7450012e+01,-6.7729980e+01
2023703,2.8364990e+02,-2.7580017e+01,-9.0420013e+01
2023704,2.8231982e+02,-3.0000000e+01,-8.0529999e+01
2023705,2.7965967e+02,-2.6980011e+01,-8.0669983e+01
2023706,2.9427979e+02,-2.0470001e+01,-9.1700012e+01
2023707,2.8685010e+02,-1.8049988e+01,-9.1769989e+01
2023708,2.8916016e+02,-5.0910004e+01,-9.2949982e+01
2023709,3.0445996e+02,-5.2940002e+01,-1.0085001e+02
2023710,2.9444971e+02,-4.2569977e+01,-9.8819992e+01
2023711,2.9043994e+02,-4.2930023e+01,-8.6519989e+01
2023712,2.9868994e+02,-3.4980011e+01,-9.4269989e+01
2023713,2.9686035e+02,-3.3710022e+01,-9.2509979e+01
2023714,3.1114990e+02,-4.4500000e+01,-1.0439000e+02
2023715,3.0678027e+02,-4.8130005e+01,-1.1359000e+02
2023716,3.1489014e+02,-3.4250000e+01,-1.0553999e+02
2023717,3.0875000e+02,-3.8390015e+01,-1.0675000e+02
2023718,3.2520996e+02,-3.1489990e+01,-1.0493001e+02
2023719,3.2347998e+02,-3.4130005e+01,-1.0767001e+02
2023720,4.7305005e+02,-7.2319977e+01,-8.3779968e+01
2023721,4.7784009e+02,-6.9760010e+01,-7.6700012e+01
2023722,4.8146997e+02,-6.7599976e+01,-6.9960022e+01
2023723,4.8489014e+02,-6.4850006e+01,-6.3059998e+01
2023724,4.8672974e+02,-6.1959991e+01,-5.6399963e+01
2023725,4.8964014e+02,-5.9260010e+01,-4.9179993e+01
2023726,4.9129004e+02,-5.6339996e+01,-4.3049988e+01
2023727,4.9701978e+02,-5.5649994e+01,-3.3250000e+01
2023728,4.7385986e+02,-7.2450012e+01,-8.5599976e+01
2023729,4.7891016e+02,-7.0130005e+01,-7.6950012e+01
2023730,4.8354980e+02,-6.7880005e+01,-6.9799988e+01
2023731,4.8633984e+02,-6.5529999e+01,-6.2390015e+01
2023732,4.8901025e+02,-6.2520020e+01,-5.5059998e+01
2023733,4.9108984e+02,-5.9970001e+01,-4.7809998e+01
2023734,4.9355005e+02,-5.7070007e+01,-4.1169983e+01
2023735,4.9966992e+02,-5.8269989e+01,-2.8040039e+01
2023736,4.7453003e+02,-7.2500000e+01,-8.6240021e+01
2023737,4.8096973e+02,-7.0570007e+01,-7.7329956e+01
2023738,4.8479004e+02,-6.8250000e+01,-6.9539978e+01
2023739,4.8834985e+02,-6.5999969e+01,-6.2010010e+01
2023740,4.9063013e+02,-6.3149994e+01,-5.3989990e+01
2023741,4.9292017e+02,-6.0449982e+01,-4.6719971e+01
2023742,4.9566016e+02,-5.8140015e+01,-3.8750000e+01
2023743,4.7531982e+02,-7.3520020e+01,-8.7760010e+01
2023744,4.8109009e+02,-7.0119995e+01,-7.7220032e+01
2023745,4.8693018e+02,-6.8970001e+01,-6.8729980e+01
2023746,4.8968018e+02,-6.5309998e+01,-5.9169983e+01
2023747,4.9204980e+02,-6.3029999e+01,-5.2469971e+01
2023748,4.9491992e+02,-6.0690002e+01,-4.4829956e+01
2023749,4.9719995e+02,-5.8309998e+01,-3.6369995e+01
2023750,5.0310986e+02,-5.9500000e+01,-2.2260010e+01
2023751,4.3780981e+02,-7.8010010e+01,-1.2158002e+02
2023752,4.4626001e+02,-7.8510010e+01,-1.1498001e+02
2023753,4.5561987e+02,-7.8019989e+01,-1.0615002e+02
2023754,4.5451001e+02,-7.7420013e+01,-1.0647000e+02
2023755,4.5754028e+02,-7.7040009e+01,-1.0435001e+02
2023756,4.5807007e+02,-7.5289978e+01,-1.0186002e+02
2023757,4.6162964e+02,-7.5679993e+01,-9.9579987e+01
2023758,4.6924976e+02,-7.3910004e+01,-9.3269989e+01
2023759,4.6884985e+02,-7.4389984e+01,-9.2739990e+01
2023760,4.6105005e+02,-7.4880005e+01,-9.8440002e+01
2023761,4.5782007e+02,-7.6460022e+01,-1.0281998e+02
2023762,4.5604004e+02,-7.6459991e+01,-1.0358997e+02
2023763,4.5660034e+02,-7.7739990e+01,-1.0445001e+02
2023764,4.5349976e+02,-7.7619995e+01,-1.0734998e+02
2023765,4.5207007e+02,-7.8489990e+01,-1.0976001e+02
2023766,4.4772021e+02,-7.7149994e+01,-1.1506000e+02
2023767,4.4121997e+02,-7.8600006e+01,-1.2105997e+02
2023768,4.6830005e+02,-7.3859985e+01,-9.0449982e+01
2023769,4.6185986e+02,-7.5320007e+01,-9.6980011e+01
2023770,4.5719995e+02,-7.5910004e+01,-1.0082001e+02
2023771,4.5708032e+02,-7.7119995e+01,-1.0237997e+02
2023772,4.5451001e+02,-7.7119995e+01,-1.0458002e+02
2023773,4.5367017e+02,-7.8269989e+01,-1.0681000e+02
2023774,4.4947021e+02,-7.7950012e+01,-1.1120001e+02
