NodeNumber,xDisp,yDisp,zDisp
2023483,4.1957007e+02,-6.1440002e+01,-9.2259979e+01
2023484,4.1827002e+02,-6.4970001e+01,-8.9239990e+01
2023485,4.2151978e+02,-5.9380005e+01,-8.5880005e+01
2023486,4.2324976e+02,-5.6429993e+01,-8.3639984e+01
2023487,4.2695996e+02,-5.0419983e+01,-7.9879974e+01
2023488,4.3121997e+02,-4.6180023e+01,-7.7729980e+01
2023489,4.3549976e+02,-3.9790009e+01,-7.3459961e+01
2023490,4.4135010e+02,-3.5429993e+01,-7.0789978e+01
2023491,4.4494019e+02,-3.0480011e+01,-6.6910004e+01
2023492,4.4878003e+02,-2.6989990e+01,-6.3909973e+01
2023493,4.1518018e+02,-6.5500000e+01,-9.1850006e+01
2023494,4.2016992e+02,-5.9500000e+01,-8.7460022e+01
2023495,4.2263013e+02,-5.6529999e+01,-8.4459991e+01
2023496,4.2632983e+02,-5.0390015e+01,-8.0279999e+01
2023497,4.3075000e+02,-4.4709991e+01,-7.7559998e+01
2023498,4.3436987e+02,-3.8600006e+01,-7.3529999e+01
2023499,4.3942993e+02,-3.4290009e+01,-7.1529999e+01
2023500,4.4266992e+02,-2.8559998e+01,-6.7429993e+01
2023501,4.4629004e+02,-2.5299988e+01,-6.5000000e+01
2023502,4.4919019e+02,-2.0980011e+01,-6.1420013e+01
2023503,4.2026978e+02,-5.5489990e+01,-8.6739990e+01
2023504,4.2357007e+02,-5.2929993e+01,-8.3290009e+01
2023505,4.2755005e+02,-4.7730011e+01,-7.9709991e+01
2023506,4.3067017e+02,-4.4540009e+01,-7.7300018e+01
2023507,4.3312012e+02,-3.9800018e+01,-7.3919983e+01
2023508,4.3862988e+02,-3.2710022e+01,-7.3349976e+01
2023509,4.3972974e+02,-2.9350006e+01,-6.8100006e+01
2023510,4.4321973e+02,-2.5700012e+01,-6.6429993e+01
2023511,4.4510986e+02,-2.1289978e+01,-6.2970001e+01
2023512,4.4663013e+02,-2.0459991e+01,-6.0320007e+01
2023513,3.2227979e+02,-4.1490021e+01,-1.0220999e+02
2023514,3.5842969e+02,-3.7290009e+01,-9.9290009e+01
2023515,3.8935010e+02,-4.1730011e+01,-9.6250000e+01
2023516,4.1043018e+02,-5.1330017e+01,-9.3089996e+01
2023517,3.2554980e+02,-3.8320007e+01,-1.0164001e+02
2023518,3.6112988e+02,-4.1170013e+01,-9.9119995e+01
2023519,3.9783008e+02,-4.1869995e+01,-9.4580017e+01
2023520,4.1820996e+02,-6.0570007e+01,-9.3410004e+01
2023521,3.2907959e+02,-3.3940002e+01,-1.0062000e+02
2023522,3.6923975e+02,-3.4799988e+01,-9.6720001e+01
2023523,4.0489014e+02,-4.3890015e+01,-9.5199982e+01
2023524,4.1419971e+02,-6.3109985e+01,-9.4179993e+01
2023525,2.6535010e+02,7.6699829e+00,-6.7169983e+01
2023526,2.5936035e+02,1.7769989e+01,-7.0800018e+01
2023527,2.3843994e+02,2.6570007e+01,-5.7929993e+01
2023528,2.3981006e+02,3.2410004e+01,-6.8969971e+01
2023529,2.4263965e+02,2.9339996e+01,-6.4070007e+01
2023530,2.3964014e+02,4.1699982e+01,-5.1260010e+01
2023531,2.7173975e+02,-3.1002808e-01,-7.1139984e+01
2023532,2.6456006e+02,9.4000244e-01,-6.1779999e+01
2023533,2.6878027e+02,6.0599976e+00,-6.5079987e+01
2023534,2.6327979e+02,1.0769989e+01,-7.5770020e+01
2023535,2.7028027e+02,1.8099976e+01,-8.5889984e+01
2023536,2.7245020e+02,7.6399841e+00,-8.1199982e+01
2023537,3.8090967e+02,-3.9660004e+01,-8.3750000e+01
2023538,3.8509985e+02,-4.2489990e+01,-7.6509979e+01
2023539,3.9748022e+02,-3.7279999e+01,-6.6070007e+01
2023540,4.0322998e+02,-3.4129974e+01,-6.3579987e+01
2023541,4.0728027e+02,-3.1469971e+01,-6.1309998e+01
2023542,4.0981030e+02,-3.1540009e+01,-5.6309998e+01
2023543,4.1206982e+02,-3.1650024e+01,-5.4369995e+01
2023544,4.1385010e+02,-3.2199982e+01,-4.9079987e+01
2023545,4.1862988e+02,-3.1429993e+01,-4.3929993e+01
2023546,4.2153003e+02,-3.2350006e+01,-3.8179993e+01
2023547,3.7195972e+02,-4.4019989e+01,-8.6950012e+01
2023548,3.8521997e+02,-3.9980011e+01,-7.4729980e+01
2023549,4.0484985e+02,-3.7450012e+01,-6.4380005e+01
2023550,4.0904980e+02,-3.2299988e+01,-5.8519989e+01
2023551,4.1073975e+02,-3.1130005e+01,-5.5769989e+01
2023552,4.1436011e+02,-3.2410004e+01,-5.0929993e+01
2023553,4.1369995e+02,-3.2089996e+01,-4.9160004e+01
2023554,4.1612012e+02,-3.2010010e+01,-4.7190002e+01
2023555,4.1717017e+02,-3.2110016e+01,-4.3329987e+01
2023556,4.2074023e+02,-3.2070007e+01,-3.8750000e+01
2023557,3.6368970e+02,-4.5699982e+01,-8.7759979e+01
2023558,3.7866992e+02,-4.3429993e+01,-7.6899994e+01
2023559,3.9791992e+02,-3.7089996e+01,-6.5390015e+01
2023560,4.1405005e+02,-3.3459991e+01,-5.3240021e+01
2023561,4.1575024e+02,-3.2380005e+01,-5.0529999e+01
2023562,4.1462988e+02,-3.2510010e+01,-4.7939972e+01
2023563,4.1610986e+02,-3.2259979e+01,-4.7859985e+01
2023564,4.1570972e+02,-3.2089996e+01,-4.5960022e+01
2023565,4.1822021e+02,-3.2190002e+01,-4.3359985e+01
2023566,4.1996997e+02,-3.2130005e+01,-3.9000000e+01
2023567,3.5861011e+02,-4.6589996e+01,-9.1939972e+01
2023568,3.7508984e+02,-4.3769989e+01,-7.9809998e+01
2023569,3.9332983e+02,-3.9059998e+01,-6.9320007e+01
2023570,4.0819019e+02,-3.4239990e+01,-6.0809998e+01
2023571,4.1490991e+02,-3.3539978e+01,-5.0070007e+01
2023572,4.1601978e+02,-3.2739990e+01,-4.9279999e+01
2023573,4.1490015e+02,-3.2150024e+01,-4.7980011e+01
2023574,4.1583008e+02,-3.2450012e+01,-4.7929993e+01
2023575,4.1732983e+02,-3.2029999e+01,-4.3920013e+01
2023576,4.1979028e+02,-3.2290009e+01,-4.0860016e+01
2023577,3.8436987e+02,-4.0700012e+01,-8.4820007e+01
2023578,3.8994995e+02,-4.4010010e+01,-7.7880005e+01
2023579,3.9591016e+02,-4.1869995e+01,-7.1520020e+01
2023580,4.0195972e+02,-3.8130005e+01,-6.7190002e+01
2023581,4.0683008e+02,-3.4809998e+01,-6.3839996e+01
2023582,4.0977979e+02,-3.5880005e+01,-6.0359985e+01
2023583,4.1270996e+02,-3.3309998e+01,-5.4769989e+01
2023584,4.1778003e+02,-3.1869995e+01,-5.0059998e+01
2023585,4.2095996e+02,-3.1650024e+01,-4.3869995e+01
2023586,4.2601001e+02,-3.1309998e+01,-3.8470001e+01
2023587,4.0214990e+02,-4.8979980e+01,-8.8190002e+01
2023588,4.0595996e+02,-4.9910004e+01,-8.2849976e+01
2023589,4.0977979e+02,-4.7820007e+01,-7.7769989e+01
2023590,4.1359009e+02,-4.7010010e+01,-7.2860016e+01
2023591,4.1762988e+02,-4.0600006e+01,-6.9220001e+01
2023592,4.2383032e+02,-3.4529999e+01,-6.7830017e+01
2023593,4.2645020e+02,-3.0230011e+01,-6.2749969e+01
2023594,4.3141968e+02,-2.7630005e+01,-5.9939972e+01
2023595,4.3454980e+02,-2.5290009e+01,-5.5360016e+01
2023596,4.3934009e+02,-2.5630005e+01,-5.1209991e+01
2023597,4.3240015e+02,-2.8830017e+01,-4.3789978e+01
2023598,4.2894995e+02,-2.9029999e+01,-4.9629974e+01
2023599,4.2402002e+02,-3.0899994e+01,-5.3890015e+01
2023600,4.2080005e+02,-3.3140015e+01,-5.9199982e+01
2023601,4.1543994e+02,-3.5380005e+01,-6.2360016e+01
2023602,4.1112988e+02,-4.3110016e+01,-6.6649994e+01
2023603,4.0600977e+02,-4.7640015e+01,-6.9839996e+01
2023604,4.0220020e+02,-4.9210022e+01,-7.5200012e+01
2023605,3.9811987e+02,-4.9119995e+01,-8.1170013e+01
2023606,3.9437988e+02,-4.5179993e+01,-8.6750000e+01
2023607,4.2450000e+02,-3.1970001e+01,-3.3289978e+01
2023608,4.2723999e+02,-3.2019989e+01,-2.8359985e+01
2023609,4.3026001e+02,-3.1809998e+01,-2.2979980e+01
2023610,4.3341968e+02,-3.1509979e+01,-1.7369995e+01
2023611,4.3752002e+02,-3.0369995e+01,-9.7500000e+00
2023612,4.4519995e+02,-2.7880005e+01,1.7000122e+00
2023613,4.5519995e+02,-2.7060028e+01,1.2709991e+01
2023614,4.2865991e+02,-3.2309998e+01,-3.4320007e+01
2023615,4.3227002e+02,-3.2080017e+01,-2.9629974e+01
2023616,4.3623022e+02,-3.1069977e+01,-2.4489990e+01
2023617,4.3987988e+02,-3.1540009e+01,-1.9410004e+01
2023618,4.4364014e+02,-3.2480011e+01,-1.4010010e+01
2023619,4.4711011e+02,-3.5200012e+01,-8.6399841e+00
2023620,4.5390991e+02,-3.3899994e+01,-8.6999512e-01
2023621,4.4409009e+02,-2.8470001e+01,-4.5759979e+01
2023622,4.4864014e+02,-3.2090027e+01,-4.0380005e+01
2023623,4.5412988e+02,-3.2619995e+01,-3.5150024e+01
2023624,4.5885010e+02,-3.6250000e+01,-2.9579987e+01
2023625,4.6368994e+02,-4.0209991e+01,-2.4090027e+01
2023626,4.6742017e+02,-4.4440002e+01,-1.8089996e+01
2023627,4.6894995e+02,-4.6860016e+01,-1.5020020e+01
2023628,4.3661011e+02,-3.0929993e+01,-3.9320007e+01
2023629,4.4072974e+02,-3.3350006e+01,-3.4950012e+01
2023630,4.4448999e+02,-3.2860016e+01,-3.0089996e+01
2023631,4.4899976e+02,-3.2329987e+01,-2.4490021e+01
2023632,4.5401001e+02,-3.9649994e+01,-2.0289978e+01
2023633,4.6138989e+02,-4.8550018e+01,-1.7500000e+01
2023634,4.6739014e+02,-5.5230011e+01,-1.2790009e+01
2023635,2.4429980e+02,4.1250000e+01,-3.6109985e+01
2023636,2.6489014e+02,3.4489990e+01,-4.4010010e+01
2023637,2.7497998e+02,2.8119995e+01,-5.6890015e+01
2023638,2.8477002e+02,2.0470001e+01,-6.8079987e+01
2023639,2.9175000e+02,1.3720001e+01,-7.8410004e+01
2023640,2.9887988e+02,6.3399963e+00,-8.9569977e+01
2023641,3.0999023e+02,1.0000000e+00,-9.5169983e+01
2023642,2.4257959e+02,4.0750000e+01,-3.3019989e+01
2023643,2.5581982e+02,3.6029999e+01,-4.9279999e+01
2023644,2.6912012e+02,2.6809998e+01,-6.0040009e+01
2023645,2.7360986e+02,1.9690002e+01,-6.8040009e+01
2023646,2.8016992e+02,1.0020020e+01,-7.5319977e+01
2023647,2.8922998e+02,6.1499939e+00,-8.7679993e+01
2023648,2.9320020e+02,-5.0100098e+00,-9.6679993e+01
2023649,2.4277979e+02,4.1769989e+01,-4.0510010e+01
2023650,2.5372021e+02,3.3330017e+01,-5.3360016e+01
2023651,2.5697998e+02,2.6440002e+01,-6.2339996e+01
2023652,2.6486963e+02,1.6369995e+01,-6.7909973e+01
2023653,2.6831006e+02,7.9899902e+00,-7.3329987e+01
2023654,2.7450977e+02,-2.7899780e+00,-8.1929993e+01
2023655,2.8147021e+02,-1.4489990e+01,-8.1029999e+01
2023656,2.4200000e+02,3.9260010e+01,-4.7850006e+01
2023657,2.4491016e+02,3.2200012e+01,-5.6959991e+01
2023658,2.5279004e+02,2.3569977e+01,-6.6989990e+01
2023659,2.5159961e+02,1.5040009e+01,-6.7790009e+01
2023660,2.5796973e+02,1.7699890e+00,-7.1570007e+01
2023661,2.6104004e+02,-7.0200195e+00,-7.5160004e+01
2023662,2.6643994e+02,-2.2299988e+01,-7.7380005e+01
2023663,2.4602002e+02,4.5839996e+01,-3.4489990e+01
2023664,2.5905029e+02,2.9089996e+01,-4.7389984e+01
2023665,2.8004004e+02,2.2210022e+01,-6.2660004e+01
2023666,2.8331006e+02,1.5380005e+01,-7.0559998e+01
2023667,2.9117969e+02,9.6799927e+00,-8.2489990e+01
2023668,2.9506982e+02,7.7099915e+00,-8.8450012e+01
2023669,3.0443018e+02,3.5998535e-01,-9.5540009e+01
2023670,2.5166992e+02,3.1559998e+01,-5.5059998e+01
2023671,2.2575000e+02,4.6649994e+01,-5.1250000e+01
2023672,3.5609961e+02,-5.7700195e+00,-8.9320007e+01
2023673,3.6635986e+02,-2.0260010e+01,-9.5529999e+01
2023674,3.7152002e+02,-2.6399994e+01,-9.1910004e+01
2023675,3.7656006e+02,-3.5169983e+01,-8.9099976e+01
2023676,3.6552979e+02,-3.9000000e+01,-9.5380005e+01
2023677,3.6103027e+02,-3.3739990e+01,-9.8110001e+01
2023678,3.5305957e+02,-2.3089996e+01,-9.3080002e+01
2023679,3.3541016e+02,-2.8100006e+01,-7.6399994e+01
2023680,3.5536963e+02,-4.5420013e+01,-1.0055998e+02
2023681,3.5166992e+02,-3.7579987e+01,-1.0386000e+02
2023682,3.4104004e+02,-3.1359985e+01,-8.9619980e+01
2023683,3.2358008e+02,-3.3850006e+01,-7.3850006e+01
2023684,3.1479004e+02,-3.8070007e+01,-7.4850006e+01
2023685,3.3229004e+02,-3.6550018e+01,-9.1229996e+01
2023686,3.4110986e+02,-4.1380005e+01,-1.0315999e+02
2023687,3.4846973e+02,-4.7570007e+01,-1.0177998e+02
2023688,3.5309961e+02,-8.1899719e+00,-9.1199982e+01
2023689,3.7025000e+02,-2.0579987e+01,-9.5630005e+01
2023690,3.7462012e+02,-2.8320007e+01,-9.3119995e+01
2023691,3.8056982e+02,-3.4269989e+01,-8.8550018e+01
2023692,3.4380029e+02,-1.9570007e+01,-9.5739990e+01
2023693,3.7789990e+02,-2.6420013e+01,-9.4759979e+01
2023694,3.9339014e+02,-3.9919983e+01,-9.7600006e+01
2023695,3.9991016e+02,-4.7029999e+01,-9.4290009e+01
