NodeNumber,xDisp,yDisp,zDisp
2023483,4.2753003e+02,-7.0000015e+01,-1.2744000e+02
2023484,4.3213965e+02,-6.6410004e+01,-1.2254999e+02
2023485,4.3488989e+02,-6.4250000e+01,-1.1876999e+02
2023486,4.3918970e+02,-6.0690002e+01,-1.1473001e+02
2023487,4.4222998e+02,-5.7250000e+01,-1.1060995e+02
2023488,4.4703003e+02,-5.3920013e+01,-1.0660999e+02
2023489,4.5099976e+02,-4.9859985e+01,-1.0189996e+02
2023490,4.5552002e+02,-4.7279999e+01,-9.7329987e+01
2023491,4.5959009e+02,-4.3700012e+01,-9.2360016e+01
2023492,4.6369995e+02,-4.1029999e+01,-8.7439972e+01
2023493,4.2247998e+02,-7.0000000e+01,-1.2478000e+02
2023494,4.2803027e+02,-6.4910004e+01,-1.2020001e+02
2023495,4.3301001e+02,-6.0369995e+01,-1.1584000e+02
2023496,4.3763013e+02,-5.5679993e+01,-1.1110999e+02
2023497,4.4293994e+02,-5.1010010e+01,-1.0672998e+02
2023498,4.4759009e+02,-4.6049988e+01,-1.0176001e+02
2023499,4.5253003e+02,-4.2710022e+01,-9.7629974e+01
2023500,4.5629004e+02,-3.8899994e+01,-9.2619995e+01
2023501,4.6029004e+02,-3.6350006e+01,-8.8399994e+01
2023502,4.6446997e+02,-3.2779999e+01,-8.3520020e+01
2023503,4.2280981e+02,-6.4230011e+01,-1.2148999e+02
2023504,4.2776001e+02,-5.9399994e+01,-1.1680002e+02
2023505,4.3280981e+02,-5.4589996e+01,-1.1214999e+02
2023506,4.3794995e+02,-5.0110016e+01,-1.0771002e+02
2023507,4.4214014e+02,-4.5429993e+01,-1.0257999e+02
2023508,4.4676025e+02,-4.1050018e+01,-9.9299988e+01
2023509,4.5038989e+02,-3.7440002e+01,-9.3579987e+01
2023510,4.5439990e+02,-3.4720001e+01,-8.9989990e+01
2023511,4.5812988e+02,-3.1039978e+01,-8.5089996e+01
2023512,4.6096997e+02,-2.9720001e+01,-8.1019989e+01
2023513,3.3558984e+02,-5.7050018e+01,-1.3042999e+02
2023514,3.7297998e+02,-5.1180023e+01,-1.3592999e+02
2023515,4.0554980e+02,-5.3519989e+01,-1.3680002e+02
2023516,4.2328027e+02,-6.3330017e+01,-1.3329001e+02
2023517,3.3117969e+02,-5.5000000e+01,-1.3027002e+02
2023518,3.6925977e+02,-5.5570007e+01,-1.3450998e+02
2023519,4.0812988e+02,-5.6369995e+01,-1.3646002e+02
2023520,4.2058984e+02,-7.3029999e+01,-1.3295001e+02
2023521,3.3281982e+02,-4.4690002e+01,-1.2835999e+02
2023522,3.7131982e+02,-4.7919983e+01,-1.3163000e+02
2023523,4.0549023e+02,-6.0300018e+01,-1.3807999e+02
2023524,4.1344971e+02,-7.1699982e+01,-1.3004001e+02
2023525,2.6754980e+02,9.2999268e-01,-8.5479980e+01
2023526,2.5928027e+02,9.4500122e+00,-8.0540009e+01
2023527,2.4412012e+02,1.8429993e+01,-7.2729980e+01
2023528,2.4076025e+02,2.1949982e+01,-7.7009979e+01
2023529,2.4804980e+02,2.3609985e+01,-7.8839996e+01
2023530,2.3783008e+02,3.3779999e+01,-6.2000000e+01
2023531,2.6816992e+02,-6.9000244e+00,-8.0829987e+01
2023532,2.6747998e+02,-8.2000122e+00,-7.8349976e+01
2023533,2.7006006e+02,-1.9200134e+00,-7.3079987e+01
2023534,2.6706982e+02,8.2999878e+00,-9.5610016e+01
2023535,2.7560010e+02,1.0199982e+01,-1.0301999e+02
2023536,2.7292041e+02,-2.3099976e+00,-9.7139984e+01
2023537,3.6268994e+02,-5.2470001e+01,-1.0863000e+02
2023538,3.7322974e+02,-5.2500000e+01,-9.7559998e+01
2023539,3.9488013e+02,-4.6199982e+01,-8.6639984e+01
2023540,4.0183008e+02,-4.1179993e+01,-8.4309998e+01
2023541,4.0645020e+02,-3.7979980e+01,-8.1009979e+01
2023542,4.1019019e+02,-3.8390015e+01,-7.5260010e+01
2023543,4.1364990e+02,-3.7700012e+01,-7.2049988e+01
2023544,4.1654980e+02,-3.8790009e+01,-6.5369995e+01
2023545,4.2258008e+02,-3.7689972e+01,-5.8910004e+01
2023546,4.2753003e+02,-3.8910004e+01,-5.1149994e+01
2023547,3.5174976e+02,-5.5950012e+01,-1.0807001e+02
2023548,3.7591968e+02,-5.0160004e+01,-9.5779968e+01
2023549,4.0168970e+02,-4.5820007e+01,-8.8390015e+01
2023550,4.0891016e+02,-3.9389984e+01,-7.9699982e+01
