NodeNumber,xDisp,yDisp,zDisp
2023483,4.2117017e+02,-6.1170013e+01,-1.3285999e+02
2023484,4.2579980e+02,-5.7399994e+01,-1.2872000e+02
2023485,4.2801978e+02,-5.5119995e+01,-1.2519998e+02
2023486,4.3163989e+02,-5.1470001e+01,-1.2138998e+02
2023487,4.3474023e+02,-4.8309998e+01,-1.1761996e+02
2023488,4.3880981e+02,-4.4810028e+01,-1.1387997e+02
2023489,4.4255005e+02,-4.0919983e+01,-1.0943997e+02
2023490,4.4685010e+02,-3.8019989e+01,-1.0529999e+02
2023491,4.5075024e+02,-3.4320007e+01,-1.0059000e+02
2023492,4.5451001e+02,-3.1549988e+01,-9.6159973e+01
2023493,4.1847021e+02,-5.9070007e+01,-1.3071002e+02
2023494,4.2277002e+02,-5.4720001e+01,-1.2632001e+02
2023495,4.2728003e+02,-5.0640015e+01,-1.2248001e+02
2023496,4.3073999e+02,-4.7170013e+01,-1.1831000e+02
2023497,4.3542969e+02,-4.1880005e+01,-1.1391998e+02
2023498,4.3938989e+02,-3.7750000e+01,-1.0945001e+02
2023499,4.4403979e+02,-3.4010010e+01,-1.0567999e+02
2023500,4.4755029e+02,-3.0260010e+01,-1.0103000e+02
2023501,4.5129004e+02,-2.7549988e+01,-9.7179993e+01
2023502,4.5513989e+02,-2.3889984e+01,-9.2589996e+01
2023503,4.1819995e+02,-5.3709991e+01,-1.2734000e+02
2023504,4.2271021e+02,-4.9320007e+01,-1.2323999e+02
2023505,4.2663989e+02,-4.5169983e+01,-1.1888998e+02
2023506,4.3111987e+02,-4.1110016e+01,-1.1483002e+02
2023507,4.3410986e+02,-3.8630005e+01,-1.1038998e+02
2023508,4.3897021e+02,-3.2279999e+01,-1.0751999e+02
2023509,4.4226978e+02,-2.9339996e+01,-1.0214999e+02
2023510,4.4593994e+02,-2.6359985e+01,-9.8729980e+01
2023511,4.4925000e+02,-2.2759979e+01,-9.4250000e+01
2023512,4.5202026e+02,-2.1109985e+01,-9.0359985e+01
2023513,3.3796973e+02,-4.6740021e+01,-1.3719000e+02
2023514,3.7598975e+02,-4.3040009e+01,-1.4037000e+02
2023515,4.0629004e+02,-4.7970001e+01,-1.4047000e+02
2023516,4.1952002e+02,-5.7570007e+01,-1.3797000e+02
2023517,3.3723975e+02,-4.2170013e+01,-1.3716000e+02
2023518,3.7377979e+02,-4.4050018e+01,-1.3940997e+02
2023519,4.0993994e+02,-5.0199982e+01,-1.4047000e+02
2023520,4.1535986e+02,-6.4149994e+01,-1.3806000e+02
2023521,3.3979004e+02,-3.1950012e+01,-1.3392999e+02
2023522,3.7836963e+02,-3.7099976e+01,-1.3713000e+02
2023523,4.0588037e+02,-5.3029999e+01,-1.4264999e+02
2023524,4.1154004e+02,-5.9089996e+01,-1.3498999e+02
2023525,2.6167969e+02,3.1359985e+01,-8.1410004e+01
2023526,2.5472021e+02,3.9470001e+01,-7.4179993e+01
2023527,2.5035986e+02,4.2880005e+01,-7.6479980e+01
2023528,2.3031006e+02,4.9209991e+01,-7.0559998e+01
2023529,2.4020996e+02,5.4739990e+01,-7.4000000e+01
2023530,2.3816016e+02,6.2059998e+01,-6.8559998e+01
2023531,2.6843994e+02,2.1539978e+01,-7.7600006e+01
2023532,2.7116016e+02,1.5869995e+01,-8.1919983e+01
2023533,2.7704004e+02,1.5040009e+01,-7.6979980e+01
2023534,2.6384961e+02,1.6959991e+01,-9.4830017e+01
2023535,2.7885010e+02,2.3609985e+01,-1.0262000e+02
2023536,2.7822021e+02,1.6000000e+01,-1.0081998e+02
2023537,3.7187988e+02,-3.5600006e+01,-1.2292001e+02
2023538,3.7540015e+02,-3.8919983e+01,-1.1541998e+02
2023539,3.8467993e+02,-3.5289978e+01,-1.0539999e+02
2023540,3.9229004e+02,-3.2239990e+01,-9.9309998e+01
2023541,3.9854004e+02,-2.9909973e+01,-9.4000000e+01
2023542,4.0321021e+02,-2.9839996e+01,-8.7220001e+01
2023543,4.0706982e+02,-2.9200012e+01,-8.2940002e+01
2023544,4.1054980e+02,-2.9040009e+01,-7.6579987e+01
2023545,4.1591992e+02,-2.7919983e+01,-7.0610016e+01
2023546,4.2053003e+02,-2.7899994e+01,-6.3480011e+01
2023547,3.6067993e+02,-3.9450012e+01,-1.2464000e+02
2023548,3.7578003e+02,-3.7200012e+01,-1.1218999e+02
2023549,3.9390991e+02,-3.5970001e+01,-1.0116000e+02
2023550,4.0129980e+02,-3.1589996e+01,-9.3709991e+01
2023551,4.0502002e+02,-3.0190002e+01,-8.8480011e+01
2023552,4.0976978e+02,-3.0739990e+01,-8.1889984e+01
2023553,4.1048999e+02,-2.9809998e+01,-7.8200012e+01
2023554,4.1364990e+02,-2.8850006e+01,-7.4740021e+01
2023555,4.1655981e+02,-2.8380005e+01,-6.9290009e+01
2023556,4.2116016e+02,-2.7699982e+01,-6.3479980e+01
2023557,3.5466968e+02,-4.0869995e+01,-1.2380998e+02
2023558,3.6970020e+02,-3.9330017e+01,-1.1238000e+02
2023559,3.9058008e+02,-3.5260010e+01,-1.0055002e+02
2023560,4.0780005e+02,-3.2980011e+01,-8.8860016e+01
2023561,4.1148999e+02,-3.1680023e+01,-8.3779999e+01
2023562,4.1147998e+02,-3.1089996e+01,-7.9369995e+01
2023563,4.1370996e+02,-3.0029999e+01,-7.7329987e+01
2023564,4.1530005e+02,-2.9209991e+01,-7.3190002e+01
2023565,4.1910010e+02,-2.8540009e+01,-6.8540009e+01
2023566,4.2290015e+02,-2.7889984e+01,-6.2399994e+01
2023567,3.4901001e+02,-4.1579987e+01,-1.2625998e+02
2023568,3.7012012e+02,-3.9149994e+01,-1.1418999e+02
2023569,3.8861011e+02,-3.6350006e+01,-1.0349002e+02
2023570,4.0367017e+02,-3.3000000e+01,-9.3709991e+01
2023571,4.1119995e+02,-3.2619995e+01,-8.3320007e+01
2023572,4.1326978e+02,-3.1279999e+01,-8.1269989e+01
2023573,4.1390991e+02,-3.0000000e+01,-7.7809998e+01
2023574,4.1676025e+02,-2.9390015e+01,-7.3989990e+01
2023575,4.2061987e+02,-2.8619995e+01,-6.8260010e+01
2023576,4.2405005e+02,-2.7950012e+01,-6.3790009e+01
2023577,3.7509009e+02,-3.6269989e+01,-1.2343001e+02
2023578,3.8092993e+02,-3.8760010e+01,-1.1617999e+02
2023579,3.8656006e+02,-3.8589996e+01,-1.0836002e+02
2023580,3.9315991e+02,-3.5680023e+01,-1.0217999e+02
2023581,3.9906006e+02,-3.3079987e+01,-9.6239990e+01
2023582,4.0389014e+02,-3.3959991e+01,-9.0410004e+01
2023583,4.0845996e+02,-3.1040009e+01,-8.3839996e+01
2023584,4.1430981e+02,-2.9110016e+01,-7.7849976e+01
2023585,4.1904004e+02,-2.8180023e+01,-7.0809998e+01
2023586,4.2499976e+02,-2.7529999e+01,-6.4519989e+01
2023587,3.9470996e+02,-4.5589996e+01,-1.2789001e+02
2023588,4.0008984e+02,-4.5279999e+01,-1.2181000e+02
2023589,4.0475977e+02,-4.3529999e+01,-1.1560001e+02
2023590,4.1015015e+02,-4.1470001e+01,-1.0997000e+02
2023591,4.1495996e+02,-3.7589996e+01,-1.0435001e+02
2023592,4.2073999e+02,-3.3489990e+01,-1.0022000e+02
2023593,4.2500000e+02,-2.9869995e+01,-9.4599976e+01
2023594,4.3048999e+02,-2.7410004e+01,-9.0179993e+01
2023595,4.3503027e+02,-2.4279999e+01,-8.5130005e+01
2023596,4.4076001e+02,-2.3230011e+01,-8.0329987e+01
2023597,4.3273022e+02,-2.5489990e+01,-7.1169983e+01
2023598,4.2798022e+02,-2.6729980e+01,-7.7799988e+01
2023599,4.2222021e+02,-2.8980011e+01,-8.3250000e+01
2023600,4.1740991e+02,-3.2000000e+01,-8.9149994e+01
2023601,4.1168994e+02,-3.4260010e+01,-9.4279999e+01
2023602,4.0670996e+02,-3.8680023e+01,-1.0022000e+02
2023603,4.0066992e+02,-4.2309998e+01,-1.0556000e+02
2023604,3.9585986e+02,-4.2650024e+01,-1.1246002e+02
2023605,3.9028003e+02,-4.2779999e+01,-1.1898001e+02
2023606,3.8550977e+02,-3.9899994e+01,-1.2590002e+02
2023607,4.2418994e+02,-2.7160004e+01,-5.7699982e+01
2023608,4.2822974e+02,-2.6709991e+01,-5.1199982e+01
2023609,4.3213013e+02,-2.6050018e+01,-4.4799988e+01
2023610,4.3694995e+02,-2.5059998e+01,-3.7669983e+01
2023611,4.4222998e+02,-2.3459991e+01,-2.9050018e+01
2023612,4.5165991e+02,-2.0979980e+01,-1.6929993e+01
2023613,4.6028003e+02,-1.9380005e+01,-6.2600098e+00
2023614,4.2848999e+02,-2.8329987e+01,-5.9440002e+01
2023615,4.3306006e+02,-2.8180023e+01,-5.3629974e+01
2023616,4.3844019e+02,-2.7009979e+01,-4.7649994e+01
2023617,4.4312012e+02,-2.6889984e+01,-4.1289978e+01
2023618,4.4774023e+02,-2.7649994e+01,-3.5029999e+01
2023619,4.5261987e+02,-2.7420013e+01,-2.7329987e+01
2023620,4.5926001e+02,-2.7080017e+01,-1.9409973e+01
2023621,4.4630981e+02,-2.5470001e+01,-7.4169983e+01
2023622,4.5185986e+02,-2.8790009e+01,-6.7929993e+01
2023623,4.5932031e+02,-2.9140015e+01,-6.2250000e+01
2023624,4.6516992e+02,-3.2609985e+01,-5.5609985e+01
2023625,4.7137988e+02,-3.7089996e+01,-4.8900024e+01
2023626,4.7696021e+02,-4.1799988e+01,-4.1790009e+01
2023627,4.8109009e+02,-4.5619995e+01,-3.5460022e+01
2023628,4.3780981e+02,-2.7649994e+01,-6.6100006e+01
2023629,4.4301001e+02,-3.1510010e+01,-6.1309998e+01
2023630,4.4790991e+02,-3.1110016e+01,-5.5299988e+01
2023631,4.5363989e+02,-3.0919983e+01,-4.8930023e+01
2023632,4.5938989e+02,-3.6500000e+01,-4.3159973e+01
2023633,4.6640991e+02,-4.3020020e+01,-3.8399994e+01
2023634,4.7322021e+02,-4.9070007e+01,-3.3330017e+01
2023635,2.4081006e+02,5.6079987e+01,-7.0179993e+01
2023636,2.4666016e+02,4.6640015e+01,-5.1959991e+01
2023637,2.8164014e+02,5.3930023e+01,-6.9609985e+01
2023638,2.9305029e+02,4.3660004e+01,-8.0540009e+01
2023639,3.0389014e+02,3.6099976e+01,-9.2500000e+01
2023640,3.1244971e+02,2.5350006e+01,-1.0029999e+02
2023641,3.2491992e+02,1.5899994e+01,-1.1242000e+02
2023642,2.3795996e+02,5.0250000e+01,-4.6899994e+01
2023643,2.4343994e+02,5.1440002e+01,-5.5890015e+01
2023644,2.5964990e+02,4.4460022e+01,-6.9040009e+01
