NodeNumber,xDisp,yDisp,zDisp
2023483,4.3713989e+02,-7.9780014e+01,-1.1301999e+02
2023484,4.4122998e+02,-7.5250000e+01,-1.0853000e+02
2023485,4.4438989e+02,-7.1419998e+01,-1.0534000e+02
2023486,4.4855981e+02,-6.6670013e+01,-1.0159000e+02
2023487,4.5208008e+02,-6.2380005e+01,-9.8129974e+01
2023488,4.5643970e+02,-5.8250000e+01,-9.4519989e+01
2023489,4.6053003e+02,-5.3760010e+01,-9.0479980e+01
2023490,4.6493994e+02,-5.0429993e+01,-8.6449982e+01
2023491,4.6871997e+02,-4.6559998e+01,-8.2200012e+01
2023492,4.7246997e+02,-4.3619995e+01,-7.7909973e+01
2023493,4.3360986e+02,-7.8139999e+01,-1.1049002e+02
2023494,4.3943018e+02,-7.2440002e+01,-1.0680002e+02
2023495,4.4401978e+02,-6.7250000e+01,-1.0273999e+02
2023496,4.4805981e+02,-6.2309998e+01,-9.8940002e+01
2023497,4.5306982e+02,-5.6609985e+01,-9.4940002e+01
2023498,4.5746021e+02,-5.1489990e+01,-9.0740021e+01
2023499,4.6190015e+02,-4.7510010e+01,-8.7109985e+01
2023500,4.6530029e+02,-4.3489990e+01,-8.2890015e+01
2023501,4.6898975e+02,-4.0480011e+01,-7.9190002e+01
2023502,4.7263013e+02,-3.6779999e+01,-7.4899994e+01
2023503,4.3563989e+02,-7.2609985e+01,-1.0814999e+02
2023504,4.4021021e+02,-6.6940002e+01,-1.0362000e+02
2023505,4.4468970e+02,-6.2010010e+01,-1.0000998e+02
2023506,4.4930005e+02,-5.7010010e+01,-9.6010010e+01
2023507,4.5281006e+02,-5.2320007e+01,-9.1829987e+01
2023508,4.5703027e+02,-4.6930023e+01,-8.8929993e+01
2023509,4.6011011e+02,-4.3429993e+01,-8.4049988e+01
2023510,4.6368994e+02,-4.0139984e+01,-8.0859985e+01
2023511,4.6677979e+02,-3.6419983e+01,-7.6610016e+01
2023512,4.6911987e+02,-3.5040009e+01,-7.2829987e+01
2023513,3.5416992e+02,-6.6160004e+01,-1.1613000e+02
2023514,3.9194971e+02,-6.2470001e+01,-1.1988000e+02
2023515,4.2170996e+02,-6.8049988e+01,-1.2047000e+02
2023516,4.3455029e+02,-7.7169998e+01,-1.1769000e+02
2023517,3.5197998e+02,-6.3010010e+01,-1.1611002e+02
2023518,3.8912988e+02,-6.4510010e+01,-1.1928998e+02
2023519,4.2540967e+02,-7.0320007e+01,-1.1992999e+02
2023520,4.3156006e+02,-8.4850006e+01,-1.1809000e+02
2023521,3.5406006e+02,-5.3850006e+01,-1.1500000e+02
2023522,3.9263965e+02,-5.8190002e+01,-1.1651999e+02
2023523,4.2235010e+02,-7.2820007e+01,-1.2229999e+02
2023524,4.2740967e+02,-8.0429993e+01,-1.1475000e+02
2023525,2.7041992e+02,2.0850006e+01,-5.6239990e+01
2023526,2.6551025e+02,3.3070007e+01,-6.1170013e+01
2023527,2.6089990e+02,3.8169983e+01,-5.1079987e+01
2023528,2.4929004e+02,4.1000000e+01,-5.5669983e+01
2023529,2.4609961e+02,4.4820007e+01,-4.5519989e+01
2023530,2.5222998e+02,5.6209991e+01,-5.0309998e+01
2023531,2.7706982e+02,1.5829987e+01,-6.6389984e+01
2023532,2.8350000e+02,8.1099854e+00,-6.2299988e+01
2023533,2.8611035e+02,8.6400146e+00,-6.9630005e+01
2023534,2.8133984e+02,-2.5899963e+00,-6.8679993e+01
2023535,2.8917041e+02,-6.8500061e+00,-8.6479980e+01
