NodeNumber,xDisp,yDisp,zDisp
2023483,4.4430005e+02,-8.6830017e+01,-1.1200998e+02
2023484,4.4752002e+02,-8.5360001e+01,-1.0745999e+02
2023485,4.4975024e+02,-8.3209991e+01,-1.0401999e+02
2023486,4.5276978e+02,-8.0139999e+01,-1.0038000e+02
2023487,4.5583008e+02,-7.6329987e+01,-9.6509979e+01
2023488,4.6009009e+02,-7.2520020e+01,-9.2949982e+01
2023489,4.6468970e+02,-6.7559998e+01,-8.8209961e+01
2023490,4.6962988e+02,-6.4250000e+01,-8.4209991e+01
2023491,4.7421997e+02,-5.9639984e+01,-7.9059998e+01
2023492,4.7865015e+02,-5.6359985e+01,-7.4629974e+01
2023493,4.3881006e+02,-8.8919998e+01,-1.0986002e+02
2023494,4.4387988e+02,-8.3890015e+01,-1.0547000e+02
2023495,4.4782007e+02,-8.0449997e+01,-1.0157999e+02
2023496,4.5182007e+02,-7.5630005e+01,-9.7139984e+01
2023497,4.5737012e+02,-6.9869995e+01,-9.2970001e+01
2023498,4.6294019e+02,-6.4079987e+01,-8.7840027e+01
2023499,4.6798999e+02,-6.0059998e+01,-8.4220001e+01
2023500,4.7210986e+02,-5.5359985e+01,-7.9179993e+01
2023501,4.7647998e+02,-5.2130005e+01,-7.5489990e+01
2023502,4.8111011e+02,-4.7540009e+01,-7.0380005e+01
2023503,4.3932007e+02,-8.3020004e+01,-1.0672000e+02
2023504,4.4409985e+02,-7.8449982e+01,-1.0205002e+02
2023505,4.4889966e+02,-7.3359985e+01,-9.7599976e+01
2023506,4.5355005e+02,-6.9670013e+01,-9.3580017e+01
2023507,4.5858008e+02,-6.4170013e+01,-8.8729980e+01
2023508,4.6374023e+02,-5.8080017e+01,-8.6069977e+01
2023509,4.6755981e+02,-5.4230011e+01,-8.0130005e+01
2023510,4.7168994e+02,-5.0679993e+01,-7.6989990e+01
2023511,4.7562012e+02,-4.6019989e+01,-7.2000000e+01
2023512,4.7855005e+02,-4.3970001e+01,-6.8250000e+01
2023513,3.5416016e+02,-7.3520020e+01,-1.1606000e+02
2023514,3.9160010e+02,-6.7440002e+01,-1.2027002e+02
2023515,4.2304980e+02,-7.2010010e+01,-1.2083002e+02
2023516,4.3862012e+02,-8.0380005e+01,-1.1720001e+02
2023517,3.5100000e+02,-7.0200012e+01,-1.1614001e+02
2023518,3.8875000e+02,-7.1790009e+01,-1.1922000e+02
2023519,4.2656982e+02,-7.4100006e+01,-1.2012000e+02
2023520,4.3739990e+02,-9.1360001e+01,-1.1732001e+02
2023521,3.5329980e+02,-6.1410004e+01,-1.1443997e+02
2023522,3.9230957e+02,-6.3989990e+01,-1.1614999e+02
2023523,4.2449023e+02,-7.8559998e+01,-1.2184000e+02
2023524,4.3121973e+02,-8.9049988e+01,-1.1469000e+02
2023525,2.7966016e+02,-7.0000000e+00,-5.7039978e+01
2023526,2.7108008e+02,3.5400085e+00,-5.5809998e+01
2023527,2.6989990e+02,4.8899841e+00,-5.1779999e+01
2023528,2.5657031e+02,1.3279999e+01,-5.1199982e+01
2023529,2.5679980e+02,1.6470001e+01,-4.8579987e+01
2023530,2.5558008e+02,2.7299988e+01,-4.6160004e+01
2023531,2.7885986e+02,-1.1870026e+01,-5.7660004e+01
2023532,2.8610010e+02,-2.1320007e+01,-5.6199982e+01
2023533,2.8558008e+02,-1.6459991e+01,-5.4539978e+01
