NodeNumber,xDisp,yDisp,zDisp
2023483,4.2313013e+02,-5.4050018e+01,-1.2572000e+02
2023484,4.2872998e+02,-4.9709991e+01,-1.2100998e+02
2023485,4.3167993e+02,-4.6760010e+01,-1.1694998e+02
2023486,4.3648999e+02,-4.2670013e+01,-1.1285999e+02
2023487,4.3972998e+02,-3.9309998e+01,-1.0860995e+02
2023488,4.4469995e+02,-3.5550018e+01,-1.0462000e+02
2023489,4.4851001e+02,-3.1899994e+01,-1.0002997e+02
2023490,4.5300977e+02,-2.8970001e+01,-9.5500000e+01
2023491,4.5667993e+02,-2.5910004e+01,-9.0720001e+01
2023492,4.6049976e+02,-2.3299988e+01,-8.5979980e+01
2023493,4.2012988e+02,-5.1809998e+01,-1.2310001e+02
2023494,4.2505029e+02,-4.7020020e+01,-1.1828000e+02
2023495,4.3030005e+02,-4.2649994e+01,-1.1409000e+02
2023496,4.3427026e+02,-3.8440002e+01,-1.0944998e+02
2023497,4.3962012e+02,-3.3600006e+01,-1.0519998e+02
2023498,4.4380005e+02,-2.9199982e+01,-1.0041000e+02
2023499,4.4852026e+02,-2.5680023e+01,-9.6339996e+01
2023500,4.5204004e+02,-2.2339996e+01,-9.1519989e+01
2023501,4.5596973e+02,-1.9640015e+01,-8.7359985e+01
2023502,4.5980981e+02,-1.6540009e+01,-8.2570007e+01
2023503,4.1955981e+02,-4.6169983e+01,-1.1956998e+02
2023504,4.2448999e+02,-4.1910004e+01,-1.1508002e+02
2023505,4.2863013e+02,-3.7630005e+01,-1.1048999e+02
2023506,4.3380981e+02,-3.3360016e+01,-1.0636002e+02
2023507,4.3735010e+02,-2.9510010e+01,-1.0150000e+02
2023508,4.4191016e+02,-2.5089996e+01,-9.8079987e+01
2023509,4.4530005e+02,-2.1990021e+01,-9.2750000e+01
2023510,4.4944971e+02,-1.8809998e+01,-8.9079987e+01
2023511,4.5287988e+02,-1.5669983e+01,-8.4290009e+01
2023512,4.5594019e+02,-1.4049988e+01,-8.0049988e+01
2023513,3.3806982e+02,-3.8779999e+01,-1.2778000e+02
2023514,3.7581982e+02,-3.4410004e+01,-1.3260001e+02
2023515,4.0637988e+02,-3.9369995e+01,-1.3335001e+02
2023516,4.2139014e+02,-4.9500000e+01,-1.3126999e+02
2023517,3.3487988e+02,-3.5690002e+01,-1.2768002e+02
2023518,3.7202002e+02,-3.6989990e+01,-1.3154999e+02
2023519,4.0950977e+02,-4.1049988e+01,-1.3337000e+02
2023520,4.1681982e+02,-5.6480011e+01,-1.3095999e+02
2023521,3.3602979e+02,-2.6040009e+01,-1.2544998e+02
2023522,3.7475000e+02,-3.0119995e+01,-1.2932999e+02
2023523,4.0529004e+02,-4.4470001e+01,-1.3531000e+02
2023524,4.1190967e+02,-5.2639984e+01,-1.2763000e+02
2023525,2.6589014e+02,2.3440002e+01,-6.6239990e+01
2023526,2.6507031e+02,3.0320007e+01,-6.8300018e+01
2023527,2.5596973e+02,3.8859985e+01,-6.5589996e+01
2023528,2.3470996e+02,4.2679993e+01,-6.8569977e+01
2023529,2.4566992e+02,4.5450012e+01,-6.1449982e+01
2023530,2.4439990e+02,5.4750000e+01,-5.5660004e+01
2023531,2.7767969e+02,1.2799988e+01,-7.0619995e+01
2023532,2.6941992e+02,1.5119995e+01,-6.7940002e+01
2023533,2.7309033e+02,1.5200012e+01,-6.8410004e+01
2023534,2.6429004e+02,2.5019989e+01,-8.2640015e+01
2023535,2.7408008e+02,2.0509979e+01,-9.5429993e+01
2023536,2.7543018e+02,1.5459991e+01,-8.5989990e+01
2023537,3.6731982e+02,-3.0359985e+01,-1.1186002e+02
2023538,3.7301978e+02,-3.3099976e+01,-1.0281000e+02
2023539,3.8684009e+02,-2.8259979e+01,-9.1459991e+01
2023540,3.9535010e+02,-2.4259979e+01,-8.6699982e+01
2023541,4.0091016e+02,-2.1569977e+01,-8.2229980e+01
2023542,4.0488989e+02,-2.1980011e+01,-7.5910004e+01
2023543,4.0866016e+02,-2.1350006e+01,-7.1949982e+01
2023544,4.1214990e+02,-2.1720001e+01,-6.5200012e+01
2023545,4.1812012e+02,-2.0489990e+01,-5.8959991e+01
2023546,4.2267993e+02,-2.1380005e+01,-5.1359985e+01
2023547,3.5651978e+02,-3.4220001e+01,-1.1184001e+02
2023548,3.7594995e+02,-3.0480011e+01,-9.8429993e+01
2023549,3.9738989e+02,-2.8869995e+01,-8.8520020e+01
2023550,4.0435986e+02,-2.3509979e+01,-8.0369995e+01
2023551,4.0744971e+02,-2.2489990e+01,-7.5760010e+01
2023552,4.1163013e+02,-2.2970001e+01,-6.9839996e+01
2023553,4.1199976e+02,-2.2239990e+01,-6.6390015e+01
2023554,4.1539990e+02,-2.1419983e+01,-6.2840027e+01
2023555,4.1825024e+02,-2.1350006e+01,-5.7010010e+01
2023556,4.2331006e+02,-2.0919983e+01,-5.0949982e+01
2023557,3.5030981e+02,-3.5359985e+01,-1.0893999e+02
2023558,3.6908984e+02,-3.3510010e+01,-9.8360016e+01
2023559,3.9195996e+02,-2.8149994e+01,-8.6800018e+01
2023560,4.1015015e+02,-2.4809998e+01,-7.5220001e+01
2023561,4.1321997e+02,-2.3870026e+01,-7.0720001e+01
2023562,4.1327979e+02,-2.3459991e+01,-6.6699982e+01
2023563,4.1562988e+02,-2.2439972e+01,-6.4750000e+01
2023564,4.1695972e+02,-2.1970001e+01,-6.0580017e+01
2023565,4.2102979e+02,-2.1470001e+01,-5.5820007e+01
2023566,4.2486987e+02,-2.1190002e+01,-4.9410004e+01
2023567,3.4476978e+02,-3.6419983e+01,-1.1175998e+02
2023568,3.6720996e+02,-3.3220001e+01,-9.9899994e+01
2023569,3.8815991e+02,-2.9720001e+01,-9.0470001e+01
2023570,4.0490015e+02,-2.5079987e+01,-8.1019989e+01
2023571,4.1342017e+02,-2.4809998e+01,-6.9810028e+01
2023572,4.1532007e+02,-2.3540009e+01,-6.7910004e+01
2023573,4.1565015e+02,-2.2570007e+01,-6.4619995e+01
2023574,4.1860010e+02,-2.2070007e+01,-6.0920013e+01
2023575,4.2255005e+02,-2.1670013e+01,-5.4910004e+01
2023576,4.2619019e+02,-2.1260010e+01,-5.0290009e+01
2023577,3.7151001e+02,-3.1339996e+01,-1.1299001e+02
2023578,3.7846997e+02,-3.4520020e+01,-1.0478000e+02
2023579,3.8603027e+02,-3.2960022e+01,-9.6470001e+01
2023580,3.9430981e+02,-2.8330017e+01,-9.0720001e+01
2023581,4.0053027e+02,-2.5429993e+01,-8.5350006e+01
2023582,4.0527002e+02,-2.6360016e+01,-7.9809998e+01
2023583,4.1000000e+02,-2.3589996e+01,-7.2889984e+01
2023584,4.1638013e+02,-2.1529999e+01,-6.6720001e+01
2023585,4.2127002e+02,-2.1170013e+01,-5.9249969e+01
2023586,4.2776978e+02,-2.0710022e+01,-5.2679993e+01
2023587,3.9389990e+02,-4.0419983e+01,-1.1882001e+02
2023588,3.9979980e+02,-4.0690002e+01,-1.1209998e+02
2023589,4.0512988e+02,-3.7619995e+01,-1.0575000e+02
2023590,4.1126001e+02,-3.5620026e+01,-9.9830017e+01
2023591,4.1637012e+02,-3.0989990e+01,-9.4020020e+01
2023592,4.2288989e+02,-2.6099976e+01,-9.0330017e+01
2023593,4.2727979e+02,-2.2820007e+01,-8.4199982e+01
2023594,4.3307983e+02,-2.0250000e+01,-7.9689972e+01
2023595,4.3800000e+02,-1.7000000e+01,-7.4520020e+01
2023596,4.4403003e+02,-1.5760010e+01,-6.9569977e+01
2023597,4.3583032e+02,-1.8279999e+01,-5.9789978e+01
2023598,4.3063013e+02,-1.9259979e+01,-6.6789978e+01
2023599,4.2450000e+02,-2.1850006e+01,-7.2369995e+01
2023600,4.1949976e+02,-2.4550018e+01,-7.8599976e+01
2023601,4.1314990e+02,-2.7010010e+01,-8.3640015e+01
2023602,4.0764990e+02,-3.2820007e+01,-8.9539978e+01
2023603,4.0077002e+02,-3.7670013e+01,-9.4380005e+01
2023604,3.9527002e+02,-3.9380005e+01,-1.0173001e+02
2023605,3.8905005e+02,-3.9639984e+01,-1.0885999e+02
2023606,3.8339990e+02,-3.5209991e+01,-1.1622000e+02
2023607,4.2683008e+02,-2.0670013e+01,-4.5299988e+01
2023608,4.3109009e+02,-2.0569977e+01,-3.8609985e+01
2023609,4.3527026e+02,-2.0059998e+01,-3.2049988e+01
2023610,4.4026978e+02,-1.9479980e+01,-2.4750000e+01
2023611,4.4604004e+02,-1.8089996e+01,-1.5809998e+01
2023612,4.5655981e+02,-1.5699982e+01,-2.9500122e+00
2023613,4.6732983e+02,-1.4560028e+01,8.0799866e+00
2023614,4.3152026e+02,-2.2039978e+01,-4.7250000e+01
2023615,4.3643994e+02,-2.1790009e+01,-4.1349976e+01
2023616,4.4211011e+02,-2.0970001e+01,-3.5050018e+01
2023617,4.4714014e+02,-2.0880005e+01,-2.8609985e+01
2023618,4.5214014e+02,-2.2040009e+01,-2.2040009e+01
2023619,4.5728003e+02,-2.2670013e+01,-1.4470001e+01
2023620,4.6523999e+02,-2.2000000e+01,-5.8199768e+00
2023621,4.4998999e+02,-1.8649994e+01,-6.3130005e+01
2023622,4.5616992e+02,-2.2440002e+01,-5.6820007e+01
2023623,4.6401025e+02,-2.2989990e+01,-5.0770020e+01
2023624,4.7020020e+02,-2.6820007e+01,-4.3970001e+01
2023625,4.7681006e+02,-3.1589996e+01,-3.7059998e+01
2023626,4.8265015e+02,-3.6519989e+01,-2.9929993e+01
2023627,4.8690991e+02,-4.0470001e+01,-2.3450012e+01
2023628,4.4123999e+02,-2.1069977e+01,-5.4609985e+01
2023629,4.4678979e+02,-2.5309998e+01,-4.9459991e+01
2023630,4.5196997e+02,-2.4410004e+01,-4.3289978e+01
2023631,4.5813013e+02,-2.4160004e+01,-3.6500000e+01
2023632,4.6432983e+02,-3.0950012e+01,-3.1039978e+01
2023633,4.7215015e+02,-3.8649994e+01,-2.6359985e+01
2023634,4.7920020e+02,-4.4870026e+01,-2.1149994e+01
2023635,2.4443994e+02,6.1559998e+01,-3.7139984e+01
2023636,2.6485010e+02,5.3690002e+01,-4.7029999e+01
2023637,2.8429980e+02,5.0649994e+01,-6.1260010e+01
