NodeNumber,xDisp,yDisp,zDisp
2023483,4.4861011e+02,-8.8720016e+01,-1.0497000e+02
2023484,4.4860986e+02,-9.1459991e+01,-1.0312000e+02
2023485,4.4907007e+02,-8.9479996e+01,-1.0032001e+02
2023486,4.4978979e+02,-8.5899994e+01,-9.8339996e+01
2023487,4.5327979e+02,-8.1019989e+01,-9.4189972e+01
2023488,4.5732983e+02,-7.7010010e+01,-9.1649994e+01
2023489,4.6238013e+02,-7.1750000e+01,-8.6339966e+01
2023490,4.6839990e+02,-6.7720001e+01,-8.2209991e+01
2023491,4.7338013e+02,-6.2760010e+01,-7.6869995e+01
2023492,4.7849976e+02,-5.9029999e+01,-7.2689972e+01
2023493,4.4508008e+02,-9.0489990e+01,-1.0476001e+02
2023494,4.4887012e+02,-8.6030014e+01,-9.9920013e+01
2023495,4.5284009e+02,-8.2320007e+01,-9.6799988e+01
2023496,4.5648022e+02,-7.7700012e+01,-9.2119995e+01
2023497,4.6093994e+02,-7.1910004e+01,-8.8649994e+01
2023498,4.6551978e+02,-6.6500000e+01,-8.3570007e+01
2023499,4.7061987e+02,-6.2309998e+01,-8.0459991e+01
2023500,4.7422021e+02,-5.7519989e+01,-7.5649994e+01
2023501,4.7816016e+02,-5.4130005e+01,-7.2609985e+01
2023502,4.8230005e+02,-4.9470001e+01,-6.7860016e+01
2023503,4.4848999e+02,-8.1949997e+01,-9.9009979e+01
2023504,4.5305005e+02,-7.7959991e+01,-9.5559998e+01
2023505,4.5676978e+02,-7.3579987e+01,-9.1009979e+01
2023506,4.6090015e+02,-6.9840027e+01,-8.8050018e+01
2023507,4.6497021e+02,-6.5290009e+01,-8.3380005e+01
2023508,4.7006006e+02,-5.8420013e+01,-8.1889984e+01
2023509,4.7261987e+02,-5.5290009e+01,-7.5809998e+01
2023510,4.7612012e+02,-5.1769989e+01,-7.3459991e+01
2023511,4.7891016e+02,-4.7429993e+01,-6.9130005e+01
2023512,4.8092993e+02,-4.5570007e+01,-6.6070007e+01
2023513,3.6350000e+02,-6.7610016e+01,-1.0857001e+02
2023514,4.0116992e+02,-6.0540009e+01,-1.0897000e+02
2023515,4.2925977e+02,-7.0950012e+01,-1.0831000e+02
2023516,4.4275000e+02,-7.9570007e+01,-1.0707999e+02
2023517,3.6308984e+02,-6.2390015e+01,-1.0742001e+02
2023518,4.0052979e+02,-6.4910004e+01,-1.0914999e+02
2023519,4.3465967e+02,-6.9479980e+01,-1.0756000e+02
2023520,4.4631006e+02,-8.9490005e+01,-1.0787000e+02
2023521,3.6375977e+02,-5.8630005e+01,-1.0725000e+02
2023522,4.0419971e+02,-5.8829987e+01,-1.0695999e+02
2023523,4.3663037e+02,-7.3760010e+01,-1.0984000e+02
2023524,4.4267969e+02,-8.5459991e+01,-1.0664999e+02
2023525,2.7873975e+02,-7.1799927e+00,-5.3660004e+01
2023526,2.7868018e+02,-1.9989014e-02,-5.9089996e+01
2023527,2.6616992e+02,1.6470001e+01,-5.0839996e+01
2023528,2.4672998e+02,1.3209991e+01,-6.1289978e+01
2023529,2.5908984e+02,1.4260010e+01,-4.9320007e+01
2023530,2.5760986e+02,2.3389984e+01,-3.6270020e+01
2023531,2.8365967e+02,-1.2000000e+01,-5.8889984e+01
2023532,2.7929980e+02,-1.0520020e+01,-5.2910004e+01
2023533,2.8960010e+02,-1.4079987e+01,-5.7410004e+01
2023534,2.7807959e+02,-1.3470001e+01,-6.7869995e+01
2023535,2.9111035e+02,-1.9170013e+01,-8.2019989e+01
2023536,2.9283008e+02,-1.2589996e+01,-7.4220001e+01
2023537,4.0737012e+02,-5.7350006e+01,-9.5950012e+01
2023538,4.1069019e+02,-6.2089996e+01,-8.9220001e+01
2023539,4.1923999e+02,-5.8429993e+01,-7.9419983e+01
2023540,4.2681006e+02,-5.6239990e+01,-7.3470001e+01
2023541,4.3239014e+02,-5.4069977e+01,-6.8619995e+01
2023542,4.3625024e+02,-5.4309998e+01,-6.2320007e+01
2023543,4.3979004e+02,-5.3910004e+01,-5.9429993e+01
2023544,4.4227002e+02,-5.4380005e+01,-5.3230011e+01
2023545,4.4791992e+02,-5.3479980e+01,-4.7480011e+01
2023546,4.5151978e+02,-5.4880005e+01,-4.0799988e+01
2023547,3.9755005e+02,-6.2000000e+01,-9.7830002e+01
2023548,4.0973999e+02,-5.9850006e+01,-8.6059998e+01
2023549,4.2788989e+02,-5.9149994e+01,-7.4900024e+01
2023550,4.3437012e+02,-5.5440002e+01,-6.7319977e+01
2023551,4.3727979e+02,-5.3869995e+01,-6.3049988e+01
2023552,4.4190015e+02,-5.4799988e+01,-5.7380005e+01
