NodeNumber,xDisp,yDisp,zDisp
2023483,4.1057983e+02,-5.4130005e+01,-9.5869995e+01
2023484,4.1177979e+02,-5.1279999e+01,-9.1739990e+01
2023485,4.1623022e+02,-4.6279999e+01,-8.8449982e+01
2023486,4.1951978e+02,-4.1880005e+01,-8.5429993e+01
2023487,4.2260986e+02,-3.6389984e+01,-8.1849976e+01
2023488,4.2765991e+02,-3.1960022e+01,-7.8909973e+01
2023489,4.3230981e+02,-2.5720001e+01,-7.4619965e+01
2023490,4.3868994e+02,-2.1139984e+01,-7.0919983e+01
2023491,4.4346997e+02,-1.5779999e+01,-6.6710022e+01
2023492,4.4778979e+02,-1.2000000e+01,-6.3039978e+01
2023493,4.0520996e+02,-5.2609985e+01,-9.3630005e+01
2023494,4.1453027e+02,-4.5240021e+01,-8.8950012e+01
2023495,4.2007007e+02,-3.8920013e+01,-8.4630005e+01
2023496,4.2354028e+02,-3.4360016e+01,-8.1220001e+01
2023497,4.2767969e+02,-2.9630005e+01,-7.8250000e+01
2023498,4.3111987e+02,-2.3690002e+01,-7.4460022e+01
2023499,4.3809009e+02,-1.8559998e+01,-7.1009979e+01
2023500,4.4220020e+02,-1.2750000e+01,-6.6790009e+01
2023501,4.4612988e+02,-9.0400085e+00,-6.3759979e+01
2023502,4.4882007e+02,-5.1199951e+00,-6.0290009e+01
2023503,4.1365991e+02,-4.4130005e+01,-8.9209991e+01
2023504,4.1865991e+02,-3.8130005e+01,-8.5240021e+01
2023505,4.2555005e+02,-3.1839996e+01,-8.1019989e+01
2023506,4.2965991e+02,-2.6200012e+01,-7.6170013e+01
2023507,4.2931006e+02,-2.3600006e+01,-7.3940002e+01
2023508,4.3806982e+02,-1.5559998e+01,-7.2559998e+01
2023509,4.3963989e+02,-1.1720001e+01,-6.7309998e+01
2023510,4.4225000e+02,-9.1699829e+00,-6.5199982e+01
2023511,4.4370996e+02,-6.2200012e+00,-6.1830017e+01
2023512,4.4525024e+02,-6.1099854e+00,-5.9089996e+01
2023513,3.2500977e+02,-3.6029999e+01,-9.9570007e+01
2023514,3.6289990e+02,-3.4750000e+01,-1.0079001e+02
2023515,3.9217969e+02,-4.1220001e+01,-1.0175000e+02
2023516,4.0622998e+02,-5.0690002e+01,-9.8609985e+01
2023517,3.2589990e+02,-3.3190002e+01,-9.9210022e+01
2023518,3.5995996e+02,-3.7420013e+01,-1.0103000e+02
2023519,3.9688965e+02,-4.2100006e+01,-1.0051001e+02
2023520,4.0637988e+02,-5.9489990e+01,-9.9690002e+01
2023521,3.2559961e+02,-2.7559998e+01,-9.8799988e+01
2023522,3.6450977e+02,-3.2959991e+01,-1.0020999e+02
2023523,3.9754004e+02,-4.4190002e+01,-1.0175998e+02
2023524,4.0072998e+02,-5.4350006e+01,-9.7269989e+01
2023525,2.6792969e+02,1.1329987e+01,-5.7729980e+01
2023526,2.6627002e+02,1.9250000e+01,-6.1040009e+01
2023527,2.4346973e+02,3.2619995e+01,-4.8100006e+01
2023528,2.5086035e+02,3.3559998e+01,-5.8849976e+01
2023529,2.4842969e+02,3.2959991e+01,-5.4559998e+01
2023530,2.4758984e+02,4.2779999e+01,-3.9589996e+01
2023531,2.7350977e+02,3.9799805e+00,-5.9199982e+01
2023532,2.6697021e+02,5.7999878e+00,-5.3220001e+01
2023533,2.7234033e+02,1.3359985e+01,-5.5179993e+01
2023534,2.6987988e+02,2.6509979e+01,-6.9690002e+01
2023535,2.7776025e+02,2.6789978e+01,-8.1739990e+01
2023536,2.7697021e+02,1.8040009e+01,-7.3130005e+01
2023537,3.5606006e+02,-3.9309998e+01,-7.1430023e+01
2023538,3.7409009e+02,-3.5139984e+01,-6.0759979e+01
2023539,4.0136987e+02,-2.6699982e+01,-5.2880005e+01
2023540,4.0741016e+02,-2.2299988e+01,-5.1169983e+01
2023541,4.0862988e+02,-1.7169983e+01,-5.6850006e+01
2023542,4.0886987e+02,-1.5589996e+01,-5.6380005e+01
2023543,4.1016016e+02,-1.6120026e+01,-5.4549988e+01
2023544,4.1239990e+02,-1.8559998e+01,-4.7769989e+01
2023545,4.1756006e+02,-1.7319977e+01,-4.1529999e+01
2023546,4.2153979e+02,-1.8309998e+01,-3.5919983e+01
2023547,3.4614966e+02,-4.2720001e+01,-7.1850006e+01
2023548,3.7347974e+02,-3.4209991e+01,-6.2039978e+01
2023549,4.0328979e+02,-2.7200012e+01,-5.9140015e+01
2023550,4.1167969e+02,-1.8459991e+01,-5.1409973e+01
2023551,4.1314990e+02,-1.7369995e+01,-4.8970001e+01
2023552,4.1536011e+02,-1.8589996e+01,-4.6220001e+01
2023553,4.1441968e+02,-1.8919983e+01,-4.5300018e+01
2023554,4.1522998e+02,-1.7769989e+01,-4.5350006e+01
2023555,4.1700024e+02,-1.8200012e+01,-4.1440002e+01
2023556,4.2064014e+02,-1.7720001e+01,-3.6250000e+01
2023557,3.4082983e+02,-4.3419983e+01,-7.0009979e+01
2023558,3.6631982e+02,-3.7369995e+01,-6.3149994e+01
2023559,3.9502979e+02,-2.6920013e+01,-5.8170013e+01
2023560,4.1634009e+02,-1.9519989e+01,-4.6270020e+01
2023561,4.1783032e+02,-1.8510010e+01,-4.3850006e+01
2023562,4.1535010e+02,-1.9279999e+01,-4.3859985e+01
2023563,4.1622998e+02,-1.8519989e+01,-4.4859985e+01
2023564,4.1632007e+02,-1.8479980e+01,-4.3240021e+01
2023565,4.1837988e+02,-1.7899994e+01,-4.0480011e+01
2023566,4.2063989e+02,-1.8079987e+01,-3.6250000e+01
2023567,3.3557007e+02,-4.4549988e+01,-7.6009979e+01
2023568,3.6156982e+02,-3.7950012e+01,-6.7129974e+01
2023569,3.8846997e+02,-2.9610016e+01,-6.2440002e+01
2023570,4.0811987e+02,-2.1970001e+01,-5.6720001e+01
2023571,4.1530005e+02,-2.0190002e+01,-4.5920013e+01
2023572,4.1644019e+02,-1.9410004e+01,-4.6360016e+01
2023573,4.1526001e+02,-1.8650024e+01,-4.5910004e+01
2023574,4.1656982e+02,-1.8360016e+01,-4.4550018e+01
2023575,4.1865015e+02,-1.8119995e+01,-4.0740021e+01
2023576,4.2109009e+02,-1.7980011e+01,-3.7000000e+01
2023577,3.6238013e+02,-4.1769989e+01,-7.5700012e+01
2023578,3.7703979e+02,-3.7210022e+01,-6.4019989e+01
2023579,3.9889990e+02,-3.2050018e+01,-5.8029999e+01
2023580,4.0232983e+02,-2.5300018e+01,-5.7929993e+01
2023581,4.0487988e+02,-2.1959991e+01,-6.1080017e+01
2023582,4.0883984e+02,-1.8000000e+01,-5.9519989e+01
2023583,4.1189990e+02,-1.6399994e+01,-5.3579987e+01
2023584,4.1711011e+02,-1.7149994e+01,-4.8250000e+01
2023585,4.2077979e+02,-1.7660004e+01,-4.1909973e+01
2023586,4.2563013e+02,-1.7640015e+01,-3.6190002e+01
2023587,3.8878027e+02,-4.7410004e+01,-8.4460022e+01
2023588,3.9443994e+02,-4.3179993e+01,-7.8169983e+01
2023589,4.0096973e+02,-4.1309998e+01,-7.2269989e+01
2023590,4.0536011e+02,-3.8150024e+01,-6.5029999e+01
2023591,4.1331982e+02,-2.5470001e+01,-6.6180023e+01
2023592,4.2350024e+02,-1.6769989e+01,-6.7470001e+01
2023593,4.2645020e+02,-1.2160004e+01,-6.2419983e+01
2023594,4.3111011e+02,-1.2399994e+01,-5.8639984e+01
2023595,4.3466016e+02,-1.2619995e+01,-5.3570007e+01
2023596,4.3915991e+02,-1.3809998e+01,-4.8989990e+01
2023597,4.3232007e+02,-1.6100006e+01,-4.1699982e+01
2023598,4.2861011e+02,-1.6019989e+01,-4.7609985e+01
2023599,4.2400000e+02,-1.6059998e+01,-5.2630005e+01
2023600,4.2034009e+02,-1.1400024e+01,-5.8989990e+01
2023601,4.1441016e+02,-1.3440002e+01,-6.1630005e+01
2023602,4.0393994e+02,-3.1490021e+01,-6.0500000e+01
2023603,3.9681982e+02,-4.0470001e+01,-6.2339996e+01
2023604,3.9058008e+02,-4.6170013e+01,-6.5850006e+01
2023605,3.8463013e+02,-5.3379974e+01,-7.3239990e+01
2023606,3.7773975e+02,-4.7489990e+01,-8.2090027e+01
2023607,4.2439990e+02,-1.7730011e+01,-3.1029999e+01
2023608,4.2672974e+02,-1.7949982e+01,-2.6799988e+01
2023609,4.2932983e+02,-1.7660004e+01,-2.2250000e+01
2023610,4.3155981e+02,-1.8040009e+01,-1.8059998e+01
2023611,4.3550977e+02,-1.7410004e+01,-1.1040009e+01
2023612,4.4250024e+02,-1.6329987e+01,1.9989014e-02
2023613,4.5594995e+02,-1.4960022e+01,1.1479980e+01
2023614,4.2831030e+02,-1.7829987e+01,-3.1950012e+01
2023615,4.3152002e+02,-1.7170013e+01,-2.7209991e+01
2023616,4.3488989e+02,-1.4500000e+01,-2.2500000e+01
2023617,4.3841992e+02,-1.4510010e+01,-1.7949982e+01
2023618,4.4235986e+02,-1.7700012e+01,-1.3600006e+01
2023619,4.4684009e+02,-2.3670013e+01,-1.0440002e+01
2023620,4.5469995e+02,-2.1040009e+01,-2.1499939e+00
2023621,4.4321997e+02,-1.6000000e+01,-4.3350006e+01
2023622,4.4743994e+02,-1.8400024e+01,-3.7880005e+01
2023623,4.5147021e+02,-1.7540009e+01,-3.2740021e+01
2023624,4.5622998e+02,-1.9790009e+01,-2.7039978e+01
2023625,4.6135986e+02,-2.2750000e+01,-2.2100006e+01
2023626,4.6459985e+02,-2.6559998e+01,-1.6290009e+01
2023627,4.6459985e+02,-2.6390015e+01,-1.6850006e+01
2023628,4.3592017e+02,-1.6909973e+01,-3.6959991e+01
2023629,4.3920972e+02,-1.6510010e+01,-3.2480011e+01
2023630,4.4301001e+02,-1.4700012e+01,-2.7509979e+01
2023631,4.4634985e+02,-1.0730011e+01,-2.2029999e+01
2023632,4.5142017e+02,-1.8260010e+01,-1.7669983e+01
2023633,4.6240015e+02,-3.3320007e+01,-1.8069977e+01
2023634,4.6856006e+02,-4.1010010e+01,-1.2100006e+01
2023635,2.5374023e+02,3.9339996e+01,-4.4279999e+01
2023636,2.5449023e+02,3.4860016e+01,-2.8459991e+01
2023637,2.8016992e+02,3.3540009e+01,-4.7079987e+01
2023638,2.8976025e+02,2.1730011e+01,-5.6790009e+01
2023639,2.9754004e+02,1.8149994e+01,-6.9130005e+01
2023640,3.0293994e+02,1.0399994e+01,-7.8470001e+01
2023641,3.0977979e+02,5.9599915e+00,-8.6859985e+01
2023642,2.5227002e+02,3.5660004e+01,-3.5409973e+01
2023643,2.5724023e+02,4.0429993e+01,-3.6920013e+01
2023644,2.7000000e+02,2.8130005e+01,-4.8929993e+01
2023645,2.8437012e+02,2.4790009e+01,-6.4589996e+01
2023646,2.8493994e+02,1.3100006e+01,-6.2029999e+01
2023647,2.9125977e+02,7.6099854e+00,-7.1290009e+01
2023648,2.9966016e+02,4.8699951e+00,-8.4599976e+01
2023649,2.5358008e+02,4.2720001e+01,-3.2299988e+01
2023650,2.5812988e+02,3.4179993e+01,-4.5470001e+01
2023651,2.6964014e+02,3.0899994e+01,-5.8279999e+01
2023652,2.7145996e+02,2.0979980e+01,-6.2379974e+01
2023653,2.7751025e+02,1.2260010e+01,-6.4010010e+01
2023654,2.7847021e+02,2.1900024e+00,-6.4559998e+01
2023655,2.8479004e+02,-5.1900024e+00,-7.4930023e+01
2023656,2.5377002e+02,3.7480011e+01,-4.3260010e+01
2023657,2.6050000e+02,3.5179993e+01,-5.1639984e+01
2023658,2.5797998e+02,2.7669983e+01,-5.7410004e+01
2023659,2.6470996e+02,1.9670013e+01,-6.4859985e+01
2023660,2.6436963e+02,8.8499756e+00,-6.0660004e+01
2023661,2.7028027e+02,-1.0100098e+00,-6.3989990e+01
2023662,2.7360010e+02,-6.2500000e+00,-6.8990021e+01
2023663,2.4979980e+02,5.0459991e+01,-3.2539978e+01
2023664,2.6321045e+02,3.3759979e+01,-3.7190002e+01
2023665,2.8334033e+02,2.4520020e+01,-5.0019989e+01
2023666,2.8699023e+02,2.1429993e+01,-6.0160004e+01
2023667,2.9660010e+02,1.0619995e+01,-7.2429993e+01
2023668,3.0081982e+02,1.0200012e+01,-8.0510010e+01
2023669,3.0436035e+02,8.7999878e+00,-8.8570007e+01
2023670,2.5672021e+02,3.3509979e+01,-4.2950012e+01
2023671,2.3037012e+02,5.3200012e+01,-4.2480011e+01
2023672,3.2846973e+02,-8.2900085e+00,-9.5889999e+01
2023673,3.3406006e+02,-1.9239990e+01,-9.5229996e+01
2023674,3.4201025e+02,-2.7019989e+01,-8.8709991e+01
2023675,3.4809033e+02,-3.4899994e+01,-8.1959991e+01
2023676,3.3608008e+02,-4.0120026e+01,-8.4429993e+01
2023677,3.2847998e+02,-3.3649994e+01,-9.0759995e+01
2023678,3.2291992e+02,-2.3970001e+01,-9.2100006e+01
2023679,3.1489014e+02,-1.5260010e+01,-9.1130005e+01
2023680,3.2321973e+02,-4.7000000e+01,-8.7119995e+01
2023681,3.1845996e+02,-3.9509979e+01,-9.3520004e+01
2023682,3.1122998e+02,-3.0209991e+01,-9.4319992e+01
2023683,3.0620020e+02,-2.0210022e+01,-8.9739990e+01
2023684,2.9372998e+02,-2.8440002e+01,-8.8010010e+01
2023685,3.0270996e+02,-3.5059998e+01,-9.1479996e+01
2023686,3.0763965e+02,-4.3360016e+01,-9.3209991e+01
2023687,3.1922998e+02,-4.7020020e+01,-8.4979980e+01
2023688,3.2533008e+02,-8.6699829e+00,-9.4940002e+01
2023689,3.4118018e+02,-2.0519989e+01,-9.7220001e+01
2023690,3.4656982e+02,-2.8130005e+01,-9.0750000e+01
2023691,3.5525977e+02,-3.4649994e+01,-8.3059998e+01
2023692,3.3269043e+02,-1.5970001e+01,-9.6309998e+01
2023693,3.6071973e+02,-2.6800018e+01,-1.0064999e+02
2023694,3.7532031e+02,-3.9639984e+01,-1.0147998e+02
2023695,3.8404004e+02,-4.6620026e+01,-9.4800018e+01
2023696,3.6979004e+02,-4.0859985e+01,-8.9549988e+01
2023697,3.6258984e+02,-3.4440002e+01,-9.7970001e+01
2023698,3.5177979e+02,-2.3910004e+01,-9.9109985e+01
2023699,3.3193994e+02,-1.2970001e+01,-9.6389984e+01
