NodeNumber,xDisp,yDisp,zDisp
2023483,4.3340991e+02,-8.8330017e+01,-7.5929993e+01
2023484,4.3445996e+02,-8.6470001e+01,-7.2410004e+01
2023485,4.3721997e+02,-8.1989990e+01,-6.9630005e+01
2023486,4.3895972e+02,-7.8649994e+01,-6.8730011e+01
2023487,4.4029980e+02,-7.2509995e+01,-6.5969971e+01
2023488,4.4576001e+02,-6.6270020e+01,-6.4979980e+01
2023489,4.5113013e+02,-5.9119995e+01,-6.0689972e+01
2023490,4.5906006e+02,-5.3149994e+01,-5.8539978e+01
2023491,4.6496021e+02,-4.6239990e+01,-5.4760010e+01
2023492,4.7011987e+02,-4.0470001e+01,-5.2249969e+01
2023493,4.2718994e+02,-9.4549988e+01,-7.7029999e+01
2023494,4.3250000e+02,-8.8990005e+01,-7.1930023e+01
2023495,4.3576001e+02,-8.2419998e+01,-6.9779999e+01
2023496,4.4101001e+02,-7.3890015e+01,-6.5739990e+01
2023497,4.4816992e+02,-6.6380005e+01,-6.4239990e+01
2023498,4.5176978e+02,-5.9220001e+01,-6.0520020e+01
2023499,4.5809009e+02,-5.3059998e+01,-5.9329987e+01
2023500,4.6245996e+02,-4.6350006e+01,-5.5519989e+01
2023501,4.6598975e+02,-4.2119995e+01,-5.3799988e+01
2023502,4.6823999e+02,-3.8429993e+01,-5.0730011e+01
2023503,4.3267993e+02,-8.4750000e+01,-7.2429993e+01
2023504,4.3592993e+02,-8.2419998e+01,-6.9220001e+01
2023505,4.4193970e+02,-7.7100006e+01,-6.6089996e+01
2023506,4.4944995e+02,-6.9000000e+01,-6.4490021e+01
2023507,4.5210010e+02,-6.1179993e+01,-6.0880005e+01
2023508,4.5722021e+02,-5.4619995e+01,-6.1379974e+01
2023509,4.5826978e+02,-4.9540009e+01,-5.6709991e+01
2023510,4.6102979e+02,-4.5769989e+01,-5.5579987e+01
2023511,4.6212988e+02,-4.3410004e+01,-5.2050018e+01
2023512,4.6373022e+02,-4.3220001e+01,-4.9410004e+01
2023513,3.3258984e+02,-6.7059998e+01,-9.2600006e+01
2023514,3.6431982e+02,-7.2630005e+01,-8.8619995e+01
2023515,3.9739990e+02,-7.2910004e+01,-8.4750000e+01
2023516,4.2260010e+02,-7.9470001e+01,-8.1630005e+01
2023517,3.4062012e+02,-6.0320007e+01,-8.8130005e+01
2023518,3.7175000e+02,-6.7440002e+01,-8.7549988e+01
2023519,4.0777002e+02,-6.7949982e+01,-8.2320007e+01
2023520,4.3027002e+02,-8.9809998e+01,-8.0850006e+01
2023521,3.4237988e+02,-5.6820007e+01,-8.7839996e+01
2023522,3.8140967e+02,-6.1619995e+01,-8.5190002e+01
2023523,4.1561035e+02,-7.2209991e+01,-8.2529999e+01
2023524,4.2525977e+02,-8.9439987e+01,-8.0769989e+01
2023525,2.7344971e+02,-5.9899902e+00,-6.1329987e+01
2023526,2.6841016e+02,7.9998779e-01,-5.6660004e+01
2023527,2.5589014e+02,1.0479980e+01,-5.5380005e+01
2023528,2.4403027e+02,1.2609985e+01,-5.3879974e+01
2023529,2.5357959e+02,1.6399994e+01,-5.4809998e+01
2023530,2.4954980e+02,2.4779999e+01,-4.6369995e+01
2023531,2.8565967e+02,-1.7330017e+01,-6.0369995e+01
2023532,2.7541992e+02,-1.5610016e+01,-5.9919983e+01
2023533,2.8270020e+02,-2.1040009e+01,-5.8380005e+01
