NodeNumber,xDisp,yDisp,zDisp
2023483,4.1932007e+02,-6.4440002e+01,-9.4419983e+01
2023484,4.1827002e+02,-6.2979980e+01,-9.1570007e+01
2023485,4.2267017e+02,-5.8500000e+01,-8.7910004e+01
2023486,4.2472974e+02,-5.4070007e+01,-8.5980011e+01
2023487,4.2791016e+02,-4.8239990e+01,-8.2199982e+01
2023488,4.3191968e+02,-4.4200012e+01,-8.0299988e+01
2023489,4.3651001e+02,-3.7859985e+01,-7.5769958e+01
2023490,4.4212988e+02,-3.3799988e+01,-7.2769989e+01
2023491,4.4625024e+02,-2.8480011e+01,-6.8640015e+01
2023492,4.5076001e+02,-2.4519989e+01,-6.5529968e+01
2023493,4.1654004e+02,-6.2070007e+01,-9.3120026e+01
2023494,4.2245020e+02,-5.7440002e+01,-8.8570007e+01
2023495,4.2569019e+02,-5.1720001e+01,-8.5339996e+01
2023496,4.3051001e+02,-4.6470001e+01,-8.0910004e+01
2023497,4.3481006e+02,-4.0839996e+01,-7.8389984e+01
2023498,4.3886987e+02,-3.4369995e+01,-7.3950012e+01
2023499,4.4340991e+02,-3.0410004e+01,-7.1899994e+01
2023500,4.4639014e+02,-2.4869995e+01,-6.8089996e+01
2023501,4.5025977e+02,-2.1329987e+01,-6.5609985e+01
2023502,4.5317993e+02,-1.6660004e+01,-6.2209991e+01
2023503,4.2434009e+02,-5.3139984e+01,-8.7079987e+01
2023504,4.2757983e+02,-4.8199982e+01,-8.3709991e+01
2023505,4.3255005e+02,-4.4010010e+01,-8.0190002e+01
2023506,4.3605005e+02,-3.8670013e+01,-7.7430023e+01
2023507,4.3935986e+02,-3.4029999e+01,-7.3500000e+01
2023508,4.4335010e+02,-2.8450012e+01,-7.2709991e+01
2023509,4.4524976e+02,-2.3690002e+01,-6.8229980e+01
2023510,4.4773975e+02,-2.1200012e+01,-6.6649994e+01
2023511,4.4991992e+02,-1.6299988e+01,-6.3470001e+01
2023512,4.5113013e+02,-1.5720001e+01,-6.1199982e+01
2023513,3.4004004e+02,-4.6930023e+01,-9.5059998e+01
2023514,3.7836963e+02,-4.1050018e+01,-9.6559998e+01
2023515,4.0510986e+02,-5.0609985e+01,-9.5720001e+01
2023516,4.1666016e+02,-6.0089996e+01,-9.5739990e+01
2023517,3.3975977e+02,-4.4230011e+01,-9.4970001e+01
2023518,3.7633008e+02,-4.5100006e+01,-9.6539978e+01
2023519,4.1229004e+02,-4.9919983e+01,-9.4940002e+01
2023520,4.1841992e+02,-6.6980011e+01,-9.6619995e+01
2023521,3.3983984e+02,-3.9100006e+01,-9.5309998e+01
